"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省秦皇岛市北戴河区","2026-07-28T09:12:58.310295+00:00","中直北戴河服务局信息管理岗位一级主任科员及以下","中央办公厅","","河北省秦皇岛市北戴河区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机科学与技术、网络工程、软件工程、信息安全等相关专业;中央机关及其省级直属机构综合管理类","用人司局：中共中央直属机关事务管理局
职位简介：从事信息化管理等工作
专业要求：计算机科学与技术、网络工程、软件工程、信息安全等相关专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：咨询电话：01055602256，01063097973。研究生学历报考者须同时具有本科学历学位和研究生学历学位。非应届高校毕业生须有与职位简介相关的工作经历。掌握一定的党内法规知识，有较好的综合协调能力。个人经历填写要求连续准确（待业请注明）。专业能力测试的内容为党的机关事务工作，对党的大政方针的理解把握能力、对时事的分析能力和公文写作，占综合成绩的15%。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#002000-100210003001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-002000-100210003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""信息管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""002000"",""部门名称"":""中央办公厅"",""用人司局"":""中共中央直属机关事务管理局"",""机构性质"":""中央党群机关参照公务员法管理事业单位"",""招考职位"":""中直北戴河服务局信息管理岗位一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化管理等工作"",""职位代码"":""100210003001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、网络工程、软件工程、信息安全等相关专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""河北省秦皇岛市北戴河区"",""落户地点"":""北京市"",""备注"":""咨询电话：01055602256，01063097973。研究生学历报考者须同时具有本科学历学位和研究生学历学位。非应届高校毕业生须有与职位简介相关的工作经历。掌握一定的党内法规知识，有较好的综合协调能力。个人经历填写要求连续准确（待业请注明）。专业能力测试的内容为党的机关事务工作，对党的大政方针的理解把握能力、对时事的分析能力和公文写作，占综合成绩的15%。"",""部门网站"":""警卫局63099103，中共中央机关事务管理局63097973、55602256，老干部局63097447，毛主席纪念堂管理局83083167"",""咨询电话1"":""01063094219"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","信息管理岗位一级主任科员及以下","中央办公厅","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机科学与技术、网络工程、软件工程、信息安全等相关专业;中央机关及其省级直属机构综合管理类","用人司局：中共中央直属机关事务管理局
职位简介：从事信息化管理等工作
专业要求：计算机科学与技术、网络工程、软件工程、信息安全等相关专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：咨询电话：01055602256，01063097973。研究生学历报考者须同时具有本科学历学位和研究生学历学位。非应届高校毕业生须有与职位简介相关的工作经历。掌握一定的党内法规知识，有较好的综合协调能力。个人经历填写要求连续准确（待业请注明）。专业能力测试的内容为党的机关事务工作，对党的大政方针的理解把握能力、对时事的分析能力和公文写作，占综合成绩的15%。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#002000-100210003010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-002000-100210003010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""信息管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""002000"",""部门名称"":""中央办公厅"",""用人司局"":""中共中央直属机关事务管理局"",""机构性质"":""中央党群机关参照公务员法管理事业单位"",""招考职位"":""信息管理岗位一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化管理等工作"",""职位代码"":""100210003010"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、网络工程、软件工程、信息安全等相关专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""咨询电话：01055602256，01063097973。研究生学历报考者须同时具有本科学历学位和研究生学历学位。非应届高校毕业生须有与职位简介相关的工作经历。掌握一定的党内法规知识，有较好的综合协调能力。个人经历填写要求连续准确（待业请注明）。专业能力测试的内容为党的机关事务工作，对党的大政方针的理解把握能力、对时事的分析能力和公文写作，占综合成绩的15%。"",""部门网站"":""警卫局63099103，中共中央机关事务管理局63097973、55602256，老干部局63097447，毛主席纪念堂管理局83083167"",""咨询电话1"":""01063094219"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","计算机应用工作一级主任科员及以下","中央办公厅","","北京市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机科学与技术、软件工程;中央机关及其省级直属机构综合管理类","用人司局：老干部局
职位简介：从事信息化建设、设备与系统维护等工作
专业要求：计算机科学与技术、软件工程
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：咨询电话：01063097447。“专业”为《普通高等学校本科专业目录》中的专业名称，不是学科门类和专业类。考生需获得与专业相应的学历学位。专业能力测试的内容为对党的大政方针的理解把握能力和专业技术能力等，占综合成绩的比重为15%。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#002000-100210004005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-002000-100210004005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""系统维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""002000"",""部门名称"":""中央办公厅"",""用人司局"":""老干部局"",""机构性质"":""中央党群机关参照公务员法管理事业单位"",""招考职位"":""计算机应用工作一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、设备与系统维护等工作"",""职位代码"":""100210004005"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""咨询电话：01063097447。“专业”为《普通高等学校本科专业目录》中的专业名称，不是学科门类和专业类。考生需获得与专业相应的学历学位。专业能力测试的内容为对党的大政方针的理解把握能力和专业技术能力等，占综合成绩的比重为15%。"",""部门网站"":""警卫局63099103，中共中央机关事务管理局63097973、55602256，老干部局63097447，毛主席纪念堂管理局83083167"",""咨询电话1"":""01063094219"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","信息化处一级主任科员及以下","中央档案馆国家档案局","","江苏省南京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、网络空间安全、网络与信息安全、信息安全;中央机关及其省级直属机构综合管理类","用人司局：中国第二历史档案馆
职位简介：从事内外网络维护、数据安全管理等工作。
专业要求：计算机科学与技术、网络空间安全、网络与信息安全、信息安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：专业名称与毕业证书一致；限以主修学位报考。咨询电话：025-84665985","https://www.xuanhan.gov.cn/xxgk-show-77635.html#003000-100210007009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-003000-100210007009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""网络空间安全"",""计算机科学与技术""],""role_terms"":[""信息化"",""数据安全"",""网络维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""003000"",""部门名称"":""中央档案馆国家档案局"",""用人司局"":""中国第二历史档案馆"",""机构性质"":""中央党群机关参照公务员法管理事业单位"",""招考职位"":""信息化处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事内外网络维护、数据安全管理等工作。"",""职位代码"":""100210007009"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、网络空间安全、网络与信息安全、信息安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""专业名称与毕业证书一致；限以主修学位报考。咨询电话：025-84665985"",""部门网站"":""http://www.saac.gov.cn/"",""咨询电话1"":""010-63097400"",""咨询电话2"":""025-84665985"",""咨询电话3"":"""",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市海淀区","2026-07-28T09:12:58.310295+00:00","信息化管理","中央对外联络部","","北京市海淀区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术及相关专业;中央机关及其省级直属机构综合管理类","用人司局：办公厅
职位简介：负责信息化管理相关工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术及相关专业
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级425分以上或英语专业八级合格（网上报名时，请在备注栏注明英语水平等级及分数），能用英语独立开展工作。2.具有较高的文字水平。3.具有较强的组织协调能力和团队精神。4.计算机操作熟练。5.政治可靠，个人经历、历史状况清楚，能服从组织安排。6.专业能力测试的内容为本专业知识能力测试，占综合成绩的比重为10%。7.非2024届高校毕业生须专职从事信息化管理相关工作。8.网上报名时请务必按照我部网站考录公告要求填报。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#009000-100110002001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-009000-100110002001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""009000"",""部门名称"":""中央对外联络部"",""用人司局"":""办公厅"",""机构性质"":""中央党群机关"",""招考职位"":""信息化管理"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""负责信息化管理相关工作。"",""职位代码"":""100110002001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术及相关专业"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市海淀区"",""落户地点"":""北京市海淀区"",""备注"":""1.大学英语六级425分以上或英语专业八级合格（网上报名时，请在备注栏注明英语水平等级及分数），能用英语独立开展工作。2.具有较高的文字水平。3.具有较强的组织协调能力和团队精神。4.计算机操作熟练。5.政治可靠，个人经历、历史状况清楚，能服从组织安排。6.专业能力测试的内容为本专业知识能力测试，占综合成绩的比重为10%。7.非2024届高校毕业生须专职从事信息化管理相关工作。8.网上报名时请务必按照我部网站考录公告要求填报。"",""部门网站"":""www.idcpc.gov.cn"",""咨询电话1"":""010-83908009"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","业务处一级主任科员及以下（四）","中央网信办","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;信息与通信工程、计算机科学与技术、网络空间安全等相关专业;中央机关及其省级直属机构综合管理类","用人司局：网络安全应急指挥中心
职位简介：参与网络运行技术保障等工作
专业要求：信息与通信工程、计算机科学与技术、网络空间安全等相关专业
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：咨询电话：010-55635489。各学习阶段均要求有相应学历、学位；职位要求专业为报考者最高学历对应专业（须为主修专业）；可适应经常值班、加班工作。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#014000-100210101004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-014000-100210101004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""office""],""major_terms"":[""信息与通信工程"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""014000"",""部门名称"":""中央网信办"",""用人司局"":""网络安全应急指挥中心"",""机构性质"":""中央党群机关参照公务员法管理事业单位"",""招考职位"":""业务处一级主任科员及以下（四）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""参与网络运行技术保障等工作"",""职位代码"":""100210101004"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""信息与通信工程、计算机科学与技术、网络空间安全等相关专业"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""咨询电话：010-55635489。各学习阶段均要求有相应学历、学位；职位要求专业为报考者最高学历对应专业（须为主修专业）；可适应经常值班、加班工作。"",""部门网站"":""http://www.cac.gov.cn"",""咨询电话1"":""010-55636572"",""咨询电话2"":""010-55635489"",""咨询电话3"":""010-55635126"",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","网络工作指导处一级主任科员及以下","全国总工会","","北京市西城区","公务员/事业单位;2024;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0711系统科学、0810信息与通信工程、0812计算机科学与技术、0835软件工程;中央机关及其省级直属机构综合管理类","用人司局：网络工作部
职位简介：1.参与全总数字化、信息化项目的规划设计和建设实施；
2.参与统筹组织全总信息化相关工作，编制起草相关制度标准规范；
3.参与协助机关各业务部门应用系统设计、建设；
4.日常公文的起草和日常工作处理。
专业要求：0711系统科学、0810信息与通信工程、0812计算机科学与技术、0835软件工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：专业能力测试为业务知识掌握情况和根据给定材料起草文章，占综合成绩15%。考生报名填写专业时需写明专业代码。限以主修学位报考。同等条件下，省部级以上劳动模范、一线优秀工会工作者优先录用。具体解释参见全国总工会网站公示公告栏《全国总工会关于2024年度录用机关工作人员职位要求的说明》。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#042000-100310007001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-042000-100310007001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化"",""数字化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""042000"",""部门名称"":""全国总工会"",""用人司局"":""网络工作部"",""机构性质"":""群团机关"",""招考职位"":""网络工作指导处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""1.参与全总数字化、信息化项目的规划设计和建设实施；\n2.参与统筹组织全总信息化相关工作，编制起草相关制度标准规范；\n3.参与协助机关各业务部门应用系统设计、建设；\n4.日常公文的起草和日常工作处理。"",""职位代码"":""100310007001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0711系统科学、0810信息与通信工程、0812计算机科学与技术、0835软件工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""专业能力测试为业务知识掌握情况和根据给定材料起草文章，占综合成绩15%。考生报名填写专业时需写明专业代码。限以主修学位报考。同等条件下，省部级以上劳动模范、一线优秀工会工作者优先录用。具体解释参见全国总工会网站公示公告栏《全国总工会关于2024年度录用机关工作人员职位要求的说明》。"",""部门网站"":""www.acftu.org"",""咨询电话1"":""010-68592049"",""咨询电话2"":""010-68592026"",""咨询电话3"":"""",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","设备管理处一级主任科员及以下","全国总工会","","北京市西城区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;0711系统科学、0812计算机科学与技术、0839网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：网络工作部
职位简介：1.参与全总基础性信息化项目的建设实施；
2.参与统筹组织全总网络安全相关工作，编制起草相关制度标准规范；
3.参与推动工会系统数据资源的开发、共享和交换；
4.参与协助机关各业务部门应用系统建设开发；
5.日常公文的起草和日常工作处理。
专业要求：0711系统科学、0812计算机科学与技术、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
