"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：专业能力测试为业务知识掌握情况和根据给定材料起草文章，占综合成绩15%。考生报名填写专业时需写明专业代码。限以主修学位报考。同等条件下，省部级以上劳动模范、一线优秀工会工作者优先录用。具体解释参见全国总工会网站公示公告栏《全国总工会关于2024年度录用机关工作人员职位要求的说明》。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#042000-100310007002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-042000-100310007002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央党群机关"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术""],""role_terms"":[""信息化"",""数据资源"",""系统建设"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""042000"",""部门名称"":""全国总工会"",""用人司局"":""网络工作部"",""机构性质"":""群团机关"",""招考职位"":""设备管理处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""1.参与全总基础性信息化项目的建设实施；\n2.参与统筹组织全总网络安全相关工作，编制起草相关制度标准规范；\n3.参与推动工会系统数据资源的开发、共享和交换；\n4.参与协助机关各业务部门应用系统建设开发；\n5.日常公文的起草和日常工作处理。"",""职位代码"":""100310007002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0711系统科学、0812计算机科学与技术、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""专业能力测试为业务知识掌握情况和根据给定材料起草文章，占综合成绩15%。考生报名填写专业时需写明专业代码。限以主修学位报考。同等条件下，省部级以上劳动模范、一线优秀工会工作者优先录用。具体解释参见全国总工会网站公示公告栏《全国总工会关于2024年度录用机关工作人员职位要求的说明》。"",""部门网站"":""www.acftu.org"",""咨询电话1"":""010-68592049"",""咨询电话2"":""010-68592026"",""咨询电话3"":"""",""来源Sheet"":""中央党群机关""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","制造业智能化处一级主任科员及以下","国家发展和改革委员会","","北京市西城区","公务员/事业单位;2024;automation_robotics;computer_software;硕士研究生及以上;与最高学历相对应的学位;0811控制科学与工程、0812计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：产业发展司
职位简介：研究分析制造业智能化发展形势，协调推动制造业重大工程、重大项目投资，拟订并推动实施有关产业发展战略、规划和政策等
专业要求：0811控制科学与工程、0812计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：三年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#104000-200110015001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-104000-200110015001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""控制科学与工程"",""计算机科学与技术""],""role_terms"":[""智能化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""104000"",""部门名称"":""国家发展和改革委员会"",""用人司局"":""产业发展司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""制造业智能化处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""研究分析制造业智能化发展形势，协调推动制造业重大工程、重大项目投资，拟订并推动实施有关产业发展战略、规划和政策等"",""职位代码"":""200110015001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0811控制科学与工程、0812计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""三年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":"""",""部门网站"":""www.ndrc.gov.cn"",""咨询电话1"":""010-68505900"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","天津市通信管理局","","天津市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839);中央机关及其省级直属机构综合管理类","用人司局：网络安全管理处
职位简介：从事所在地网络和信息安全管理相关工作
专业要求：电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#107102-300110003001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-107102-300110003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息安全"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107102"",""部门名称"":""天津市通信管理局"",""用人司局"":""网络安全管理处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地网络和信息安全管理相关工作"",""职位代码"":""300110003001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""天津市"",""落户地点"":""天津市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。"",""部门网站"":""https://tjca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省南昌市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","江西省通信管理局","","江西省南昌市","公务员/事业单位;2024;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;信息与通信工程(0810)、计算机科学与技术(0812);中央机关及其省级直属机构综合管理类","用人司局：信息通信发展处
职位简介：从事所在地信息通信发展规划、网络建设相关工作
专业要求：信息与通信工程(0810)、计算机科学与技术(0812)
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#107114-300110004001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-107114-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息通信""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107114"",""部门名称"":""江西省通信管理局"",""用人司局"":""信息通信发展处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地信息通信发展规划、网络建设相关工作"",""职位代码"":""300110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""信息与通信工程(0810)、计算机科学与技术(0812)"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江西省南昌市"",""落户地点"":""江西省南昌市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。"",""部门网站"":""http://jxca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","广东省通信管理局","","广东省广州市","公务员/事业单位;2024;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812);中央机关及其省级直属机构综合管理类","用人司局：信息通信管理处
职位简介：从事所在地信息通信行业市场监管相关工作
专业要求：电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#107119-300110002001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-107119-300110002001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息通信"",""通信管理"",""通信行业""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107119"",""部门名称"":""广东省通信管理局"",""用人司局"":""信息通信管理处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地信息通信行业市场监管相关工作"",""职位代码"":""300110002001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。"",""部门网站"":""https://gdca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广西壮族自治区南宁市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","广西壮族自治区通信管理局","","广西壮族自治区南宁市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839);中央机关及其省级直属机构综合管理类","用人司局：信息通信管理处
职位简介：从事所在地信息通信行业市场监管相关工作
专业要求：电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：具有两年及以上信息通信或互联网相关专业领域工作经历；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#107120-300110004001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-107120-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description"",""remarks""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""互联网"",""信息通信"",""通信管理"",""通信行业""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107120"",""部门名称"":""广西壮族自治区通信管理局"",""用人司局"":""信息通信管理处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地信息通信行业市场监管相关工作"",""职位代码"":""300110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广西壮族自治区南宁市"",""落户地点"":""广西壮族自治区南宁市"",""备注"":""具有两年及以上信息通信或互联网相关专业领域工作经历；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。"",""部门网站"":""https://gxca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","西藏自治区拉萨市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","西藏自治区通信管理局","","西藏自治区拉萨市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;本科为电子信息类(0807)、计算机类(0809)，或研究生为电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839);中央机关及其省级直属机构综合管理类","用人司局：信息通信管理处
职位简介：从事所在地信息通信行业市场监管相关工作
专业要求：本科为电子信息类(0807)、计算机类(0809)，或研究生为电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：仅限西藏地区户籍或生源的考生报考；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者本科或研究生所学专业，本科专业参照《普通高等学校本科专业目录》，研究生专业参照《研究生教育学科专业目录》（含相应的专业硕士专业）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#107126-300110004001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-107126-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""电子信息类"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息通信"",""通信管理"",""通信行业""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107126"",""部门名称"":""西藏自治区通信管理局"",""用人司局"":""信息通信管理处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地信息通信行业市场监管相关工作"",""职位代码"":""300110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科为电子信息类(0807)、计算机类(0809)，或研究生为电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""西藏自治区拉萨市"",""落户地点"":""西藏自治区拉萨市"",""备注"":""仅限西藏地区户籍或生源的考生报考；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者本科或研究生所学专业，本科专业参照《普通高等学校本科专业目录》，研究生专业参照《研究生教育学科专业目录》（含相应的专业硕士专业）。"",""部门网站"":""https://xzca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","十处一级警长及以下","公安部","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0714统计学、0810信息与通信工程、0812计算机科学与技术、0839网络空间安全;行政执法类","用人司局：机关司局二
职位简介：主要从事情报分析、研判预警、指挥调度、应急值守、系统建设等工作
专业要求：0714统计学、0810信息与通信工程、0812计算机科学与技术、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66264846/66264362。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-200130102002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-200130102002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""系统建设""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""十处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事情报分析、研判预警、指挥调度、应急值守、系统建设等工作"",""职位代码"":""200130102002"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0714统计学、0810信息与通信工程、0812计算机科学与技术、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66264846/66264362。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","六处一级主任科员及以下","公安部","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;中央机关及其省级直属机构综合管理类","用人司局：机关司局五
职位简介：主要从事干部管理信息化等工作
