"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
专业要求：0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66264269。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-200130105001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-200130105001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局五"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""六处一级主任科员及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事干部管理信息化等工作"",""职位代码"":""200130105001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66264269。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二处一级警长及以下","公安部","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;大学本科：0809计算机；研究生：0812计算机科学与技术、0835软件工程、0839网络空间安全;行政执法类","用人司局：机关司局十
职位简介：主要从事网络安全防护和信息化应用等工作
专业要求：大学本科：0809计算机；研究生：0812计算机科学与技术、0835软件工程、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66264813。2.职位要求专业为报考者各学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-200130110002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-200130110002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""二处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事网络安全防护和信息化应用等工作"",""职位代码"":""200130110002"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机；研究生：0812计算机科学与技术、0835软件工程、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66264813。2.职位要求专业为报考者各学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","十三处一级警长及以下","公安部","","北京市","公务员/事业单位;2024;automation_robotics;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0810信息与通信工程、0811控制科学与工程、0839网络空间安全;行政执法类","用人司局：机关司局十一
职位简介：主要从事拟订信息化发展规划、工作规章和技术标准等工作
专业要求：0812计算机科学与技术、0810信息与通信工程、0811控制科学与工程、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66263093。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-200130111003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-200130111003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""控制科学与工程"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十一"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""十三处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事拟订信息化发展规划、工作规章和技术标准等工作"",""职位代码"":""200130111003"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""0812计算机科学与技术、0810信息与通信工程、0811控制科学与工程、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66263093。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","十二处一级警长及以下","公安部","","北京市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0835软件工程、1201管理科学与工程、1205信息资源管理;行政执法类","用人司局：机关司局十五
职位简介：主要从事数据分析等工作
专业要求：0812计算机科学与技术、0835软件工程、1201管理科学与工程、1205信息资源管理
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-51842808。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-200130115010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-200130115010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十五"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""十二处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事数据分析等工作"",""职位代码"":""200130115010"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、0835软件工程、1201管理科学与工程、1205信息资源管理"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-51842808。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;0839网络空间安全、0810信息与通信工程（安全方向）、0812计算机科学与技术（安全方向）;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十七
职位简介：主要从事网络和数据安全管理、监测、防护等工作
专业要求：0839网络空间安全、0810信息与通信工程（安全方向）、0812计算机科学与技术（安全方向）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66262677、66266691。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-200130127003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-200130127003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""数据安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十七"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""二处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事网络和数据安全管理、监测、防护等工作"",""职位代码"":""200130127003"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0839网络空间安全、0810信息与通信工程（安全方向）、0812计算机科学与技术（安全方向）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66262677、66266691。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","五处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2024;automation_robotics;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术类、0810信息与通信工程类、0812计算机科学与技术类、0835软件工程类;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十七
职位简介：主要从事大数据智能化、移动信息化建设及管理等工作
专业要求：0809电子科学与技术类、0810信息与通信工程类、0812计算机科学与技术类、0835软件工程类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66266972、66266691。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-200130127006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-200130127006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化"",""大数据"",""智能化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十七"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""五处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事大数据智能化、移动信息化建设及管理等工作"",""职位代码"":""200130127006"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0809电子科学与技术类、0810信息与通信工程类、0812计算机科学与技术类、0835软件工程类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66266972、66266691。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","七处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2024;automation_robotics;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;中央机关及其省级直属机构综合管理类","用人司局：直属司局八
职位简介：主要从事案件现场勘查，视频与影像检验鉴定、图像检验分析、信息分析研判及相关技术研究，数据库技术应用，网络信息系统运行及安全管理工作
专业要求：0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-400130208007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-400130208007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""控制科学与工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息系统"",""数据库""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属司局八"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""七处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事案件现场勘查，视频与影像检验鉴定、图像检验分析、信息分析研判及相关技术研究，数据库技术应用，网络信息系统运行及安全管理工作"",""职位代码"":""400130208007"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二十处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2024;automation_robotics;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;仅限博士研究生;博士;070104应用数学、0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;中央机关及其省级直属机构综合管理类","用人司局：直属司局八
职位简介：主要从事电子物证检验鉴定和技术研究，案件现场勘查，数据分析研判，数据库技术应用等工作
专业要求：070104应用数学、0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：仅限博士研究生
学位要求：博士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
