"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-400130208008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-400130208008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""控制科学与工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""数据分析"",""数据库""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属司局八"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""二十处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事电子物证检验鉴定和技术研究，案件现场勘查，数据分析研判，数据库技术应用等工作"",""职位代码"":""400130208008"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""070104应用数学、0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息"",""学历"":""仅限博士研究生"",""学位"":""博士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","三十一处一级主任科员及以下","公安部","","北京市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、1257审计;中央机关及其省级直属机构综合管理类","用人司局：直属司局八
职位简介：主要从事对财务报表、内部控制程序、采购业务等进行审核，信息化审计工作
专业要求：0812计算机科学与技术、1257审计
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109000-400130208011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109000-400130208011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属司局八"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""三十一处一级主任科员及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事对财务报表、内部控制程序、采购业务等进行审核，信息化审计工作"",""职位代码"":""400130208011"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、1257审计"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省长春市农安县","2026-07-28T09:12:58.310295+00:00","长春铁路公安处基层所队民警","沈阳铁路公安局","","吉林省长春市农安县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：0301法学类、030301社会学、030302社会工作、1305设计学类、080901计算机科学与技术、080902软件工程、050209朝鲜语、130309播音与主持艺术；研究生：0301法学;行政执法类","用人司局：沈阳铁路公安局
职位简介：主要从事车站治安管理、网络安全管理等工作
专业要求：大学本科：0301法学类、030301社会学、030302社会工作、1305设计学类、080901计算机科学与技术、080902软件工程、050209朝鲜语、130309播音与主持艺术；研究生：0301法学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生，吉林省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109202-300130842011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109202-300130842011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109202"",""部门名称"":""沈阳铁路公安局"",""用人司局"":""沈阳铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""长春铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理、网络安全管理等工作"",""职位代码"":""300130842011"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""8"",""专业"":""大学本科：0301法学类、030301社会学、030302社会工作、1305设计学类、080901计算机科学与技术、080902软件工程、050209朝鲜语、130309播音与主持艺术；研究生：0301法学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省长春市农安县"",""落户地点"":""吉林省长春市"",""备注"":""1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生，吉林省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""024-62024898"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省长春市公主岭市","2026-07-28T09:12:58.310295+00:00","长春铁路公安处基层所队民警","沈阳铁路公安局","","吉林省长春市公主岭市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：0301法学类、030301社会学、030302社会工作、0302政治学类、080901计算机科学与技术、080911TK网络空间安全、080914TK保密技术、080902软件工程；研究生：0301法学;行政执法类","用人司局：沈阳铁路公安局
职位简介：主要从事车站治安管理、网络安全管理等工作
专业要求：大学本科：0301法学类、030301社会学、030302社会工作、0302政治学类、080901计算机科学与技术、080911TK网络空间安全、080914TK保密技术、080902软件工程；研究生：0301法学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109202-300130842012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109202-300130842012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109202"",""部门名称"":""沈阳铁路公安局"",""用人司局"":""沈阳铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""长春铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理、网络安全管理等工作"",""职位代码"":""300130842012"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""7"",""专业"":""大学本科：0301法学类、030301社会学、030302社会工作、0302政治学类、080901计算机科学与技术、080911TK网络空间安全、080914TK保密技术、080902软件工程；研究生：0301法学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省长春市公主岭市"",""落户地点"":""吉林省长春市"",""备注"":""1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""024-62024898"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省四平市","2026-07-28T09:12:58.310295+00:00","长春铁路公安处基层所队民警","沈阳铁路公安局","","吉林省四平市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0301法学类、080902软件工程、050261翻译；研究生：0301法学;行政执法类","用人司局：沈阳铁路公安局
职位简介：主要从事车站治安管理、计算机维护等工作
专业要求：大学本科：0301法学类、080902软件工程、050261翻译；研究生：0301法学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109202-300130842013","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109202-300130842013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109202"",""部门名称"":""沈阳铁路公安局"",""用人司局"":""沈阳铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""长春铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理、计算机维护等工作"",""职位代码"":""300130842013"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0301法学类、080902软件工程、050261翻译；研究生：0301法学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省四平市"",""落户地点"":""吉林省长春市"",""备注"":""1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。"",""部门网站"":""无"",""咨询电话1"":""024-62024898"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省延边朝鲜族自治州和龙市","2026-07-28T09:12:58.310295+00:00","延边铁路公安处基层所队民警","沈阳铁路公安局","","吉林省延边朝鲜族自治州和龙市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：080911TK网络空间安全、080914TK保密技术；研究生：0301法学;行政执法类","用人司局：沈阳铁路公安局
职位简介：主要从事车站治安管理、网络安全管理等工作
专业要求：大学本科：080911TK网络空间安全、080914TK保密技术；研究生：0301法学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109202-300130842020","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109202-300130842020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""网络空间安全""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109202"",""部门名称"":""沈阳铁路公安局"",""用人司局"":""沈阳铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""延边铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理、网络安全管理等工作"",""职位代码"":""300130842020"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：080911TK网络空间安全、080914TK保密技术；研究生：0301法学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省延边朝鲜族自治州和龙市"",""落户地点"":""吉林省延边朝鲜族自治州延吉市"",""备注"":""1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。"",""部门网站"":""无"",""咨询电话1"":""024-62024898"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省延边朝鲜族自治州汪清县","2026-07-28T09:12:58.310295+00:00","延边铁路公安处基层所队民警","沈阳铁路公安局","","吉林省延边朝鲜族自治州汪清县","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：080914TK保密技术、080902软件工程；研究生：0301法学;行政执法类","用人司局：沈阳铁路公安局
职位简介：主要从事车站治安管理、计算机维护等工作
专业要求：大学本科：080914TK保密技术、080902软件工程；研究生：0301法学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生，吉林省生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109202-300130842024","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109202-300130842024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109202"",""部门名称"":""沈阳铁路公安局"",""用人司局"":""沈阳铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""延边铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理、计算机维护等工作"",""职位代码"":""300130842024"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：080914TK保密技术、080902软件工程；研究生：0301法学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省延边朝鲜族自治州汪清县"",""落户地点"":""吉林省延边朝鲜族自治州延吉市"",""备注"":""1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2024届高校毕业生，吉林省生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。"",""部门网站"":""无"",""咨询电话1"":""024-62024898"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区通辽市","2026-07-28T09:12:58.310295+00:00","通辽铁路公安处基层所队民警","沈阳铁路公安局","","内蒙古自治区通辽市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0301法学类、0809计算机类；研究生：0301法学;行政执法类","用人司局：沈阳铁路公安局
职位简介：主要从事车站治安管理、计算机维护等工作
专业要求：大学本科：0301法学类、0809计算机类；研究生：0301法学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，内蒙古自治区生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109202-300130842027","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109202-300130842027"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109202"",""部门名称"":""沈阳铁路公安局"",""用人司局"":""沈阳铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""通辽铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理、计算机维护等工作"",""职位代码"":""300130842027"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0301法学类、0809计算机类；研究生：0301法学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区通辽市"",""落户地点"":""内蒙古自治区通辽市"",""备注"":""1.咨询电话：024-62024898。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，内蒙古自治区生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。"",""部门网站"":""无"",""咨询电话1"":""024-62024898"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省","2026-07-28T09:12:58.310295+00:00","武汉铁路公安处基层所队民警","武汉铁路公安局","","湖北省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0810信息与通信工程;行政执法类","用人司局：武汉铁路公安局
职位简介：主要从事治安管理和网络安全管理等工作
专业要求：大学本科：0809计算机类；研究生：0810信息与通信工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
