"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851080","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851080"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""深圳铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851080"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""6"",""专业"":""大学本科：0809计算机类；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省深圳市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省揭阳市","2026-07-28T09:12:58.310295+00:00","惠州铁路公安处基层所队民警","广州铁路公安局","","广东省揭阳市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0835软件工程;行政执法类","用人司局：广州铁路公安局
职位简介：主要从事基层所队执法执勤及计算机相关工作
专业要求：大学本科：0809计算机类；研究生：0835软件工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851097","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851097"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""惠州铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851097"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""大学本科：0809计算机类；研究生：0835软件工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省揭阳市"",""落户地点"":""广东省惠州市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省云浮市","2026-07-28T09:12:58.310295+00:00","佛山铁路公安处基层所队民警","广州铁路公安局","","广东省云浮市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0835软件工程;行政执法类","用人司局：广州铁路公安局
职位简介：主要从事基层所队执法执勤及计算机相关工作
专业要求：大学本科：0809计算机类；研究生：0835软件工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851109","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851109"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""佛山铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851109"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类；研究生：0835软件工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省云浮市"",""落户地点"":""广东省佛山市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省茂名市","2026-07-28T09:12:58.310295+00:00","佛山铁路公安处基层所队民警","广州铁路公安局","","广东省茂名市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0835软件工程;行政执法类","用人司局：广州铁路公安局
职位简介：主要从事基层所队执法执勤及计算机相关工作
专业要求：大学本科：0809计算机类；研究生：0835软件工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851113","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851113"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""佛山铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851113"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""大学本科：0809计算机类；研究生：0835软件工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省茂名市"",""落户地点"":""广东省佛山市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省琼海市","2026-07-28T09:12:58.310295+00:00","海口铁路公安处基层所队民警","广州铁路公安局","","海南省琼海市","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类、0807电子信息类；研究生：0835软件工程;行政执法类","用人司局：广州铁路公安局
职位简介：主要从事基层所队执法执勤及计算机相关工作
专业要求：大学本科：0809计算机类、0807电子信息类；研究生：0835软件工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851120","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851120"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海口铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851120"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类、0807电子信息类；研究生：0835软件工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省琼海市"",""落户地点"":""海南省海口市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省万宁市","2026-07-28T09:12:58.310295+00:00","海口铁路公安处基层所队民警","广州铁路公安局","","海南省万宁市","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类、0808电子信息类；研究生：0810信息与通信工程;行政执法类","用人司局：广州铁路公安局
职位简介：主要从事基层所队执法执勤及计算机相关工作
专业要求：大学本科：0809计算机类、0808电子信息类；研究生：0810信息与通信工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851121","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851121"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息类"",""计算机类"",""通信工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海口铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851121"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类、0808电子信息类；研究生：0810信息与通信工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省万宁市"",""落户地点"":""海南省海口市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省陵水黎族自治县","2026-07-28T09:12:58.310295+00:00","海口铁路公安处基层所队民警","广州铁路公安局","","海南省陵水黎族自治县","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类、0809电子信息类；研究生：0810信息与通信工程;行政执法类","用人司局：广州铁路公安局
职位简介：主要从事基层所队执法执勤及计算机相关工作
专业要求：大学本科：0809计算机类、0809电子信息类；研究生：0810信息与通信工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851122","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851122"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息类"",""计算机类"",""通信工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海口铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851122"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类、0809电子信息类；研究生：0810信息与通信工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省陵水黎族自治县"",""落户地点"":""海南省海口市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省怀化市","2026-07-28T09:12:58.310295+00:00","怀化铁路公安处基层所队民警","广州铁路公安局","","湖南省怀化市","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0807电子信息类、0809计算机类、0803仪器类；研究生：0835软件工程;行政执法类","用人司局：广州铁路公安局
职位简介：主要从事基层所队执法执勤及计算机相关工作
专业要求：大学本科：0807电子信息类、0809计算机类、0803仪器类；研究生：0835软件工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109212-300130851125","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109212-300130851125"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109212"",""部门名称"":""广州铁路公安局"",""用人司局"":""广州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""怀化铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执法执勤及计算机相关工作"",""职位代码"":""300130851125"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0807电子信息类、0809计算机类、0803仪器类；研究生：0835软件工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省怀化市"",""落户地点"":""湖南省怀化市"",""备注"":""1.咨询电话：020-61323488。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""020-61323488"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","四川省","2026-07-28T09:12:58.310295+00:00","成都铁路公安处基层所队民警","成都铁路公安局","","四川省","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0812计算机科学与技术;行政执法类","用人司局：成都铁路公安局
职位简介：主要从事线路治安管理、网络系统开发和计算机维护等工作
专业要求：大学本科：0809计算机类；研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
