"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.招录对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109214-300130853007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109214-300130853007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109214"",""部门名称"":""成都铁路公安局"",""用人司局"":""成都铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""成都铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事线路治安管理、网络系统开发和计算机维护等工作"",""职位代码"":""300130853007"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""8"",""专业"":""大学本科：0809计算机类；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省成都市"",""备注"":""1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.招录对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""http://weibo.com/xinantiejing"",""咨询电话1"":""028-86434928"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省","2026-07-28T09:12:58.310295+00:00","贵阳铁路公安处基层所队民警","成都铁路公安局","","贵州省","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0807电子信息类；研究生：0812计算机科学与技术;行政执法类","用人司局：成都铁路公安局
职位简介：主要从事线路治安管理、网络系统开发和计算机维护等工作
专业要求：大学本科：0807电子信息类；研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.招录对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109214-300130853036","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109214-300130853036"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机科学与技术""],""role_terms"":[""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109214"",""部门名称"":""成都铁路公安局"",""用人司局"":""成都铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""贵阳铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事线路治安管理、网络系统开发和计算机维护等工作"",""职位代码"":""300130853036"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""大学本科：0807电子信息类；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省"",""落户地点"":""贵州省贵阳市"",""备注"":""1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.招录对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""http://weibo.com/xinantiejing"",""咨询电话1"":""028-86434928"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","四川省","2026-07-28T09:12:58.310295+00:00","西昌铁路公安处基层所队民警","成都铁路公安局","","四川省","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0812计算机科学与技术;行政执法类","用人司局：成都铁路公安局
职位简介：主要从事线路治安管理、网络系统开发和计算机维护等工作
专业要求：大学本科：0809计算机类；研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.招录对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109214-300130853050","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109214-300130853050"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109214"",""部门名称"":""成都铁路公安局"",""用人司局"":""成都铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""西昌铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事线路治安管理、网络系统开发和计算机维护等工作"",""职位代码"":""300130853050"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省凉山彝族自治州"",""备注"":""1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.招录对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""http://weibo.com/xinantiejing"",""咨询电话1"":""028-86434928"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","昆明铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：0809（01计算机科学与技术、05物联网工程、04K信息安全、06数字媒体技术） 研究生：0812计算机科学与技术;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事车站治安管理和计算机维护工作
专业要求：大学本科：0809（01计算机科学与技术、05物联网工程、04K信息安全、06数字媒体技术） 研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。6.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109215-300130854002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109215-300130854002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""数字媒体技术"",""物联网工程"",""计算机科学与技术""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""昆明铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理和计算机维护工作"",""职位代码"":""300130854002"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809（01计算机科学与技术、05物联网工程、04K信息安全、06数字媒体技术） 研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省昆明市"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。6.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","昆明铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：080701电子信息工程、080902软件工程、080903网络工程 研究生：0854电子信息、 0812计算机科学与技术;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事车站治安管理和计算机维护工作
专业要求：大学本科：080701电子信息工程、080902软件工程、080903网络工程 研究生：0854电子信息、 0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109215-300130854005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109215-300130854005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""电子信息工程"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""昆明铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理和计算机维护工作"",""职位代码"":""300130854005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""大学本科：080701电子信息工程、080902软件工程、080903网络工程 研究生：0854电子信息、 0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省昆明市"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","昆明铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2024;automation_robotics;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：0809（01计算机科学与技术、04K信息安全、11TK网络空间安全）、080803T机器人工程 研究生：0812计算机科学与技术;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事车站治安管理和计算机维护工作
专业要求：大学本科：0809（01计算机科学与技术、04K信息安全、11TK网络空间安全）、080803T机器人工程 研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109215-300130854008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109215-300130854008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""机器人工程"",""网络空间安全"",""计算机科学与技术""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""昆明铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理和计算机维护工作"",""职位代码"":""300130854008"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809（01计算机科学与技术、04K信息安全、11TK网络空间安全）、080803T机器人工程 研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省昆明市"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","开远铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：080901计算机科学与技术、070102信息与计算科学、080902软件工程、080904K信息安全 研究生：0812计算机科学与技术;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事车站治安管理和计算机维护工作
专业要求：大学本科：080901计算机科学与技术、070102信息与计算科学、080902软件工程、080904K信息安全 研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109215-300130854021","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109215-300130854021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""开远铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理和计算机维护工作"",""职位代码"":""300130854021"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""大学本科：080901计算机科学与技术、070102信息与计算科学、080902软件工程、080904K信息安全 研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省红河哈尼族彝族自治州"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","开远铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：120108T大数据管理与应用、080911TK网络空间安全、080910T数据科学与大数据技术、080703通信工程、080903网络工程 研究生：0854电子信息;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事车站治安管理和计算机维护工作
专业要求：大学本科：120108T大数据管理与应用、080911TK网络空间安全、080910T数据科学与大数据技术、080703通信工程、080903网络工程 研究生：0854电子信息
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109215-300130854023","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109215-300130854023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""电子信息"",""网络工程"",""网络空间安全"",""通信工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""开远铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理和计算机维护工作"",""职位代码"":""300130854023"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""大学本科：120108T大数据管理与应用、080911TK网络空间安全、080910T数据科学与大数据技术、080703通信工程、080903网络工程 研究生：0854电子信息"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省红河哈尼族彝族自治州"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","开远铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;大学本科：071201统计学、080910T数据科学与大数据技术、080901计算机科学与技术 研究生：0812计算机科学与技术;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事车站治安管理和计算机维护工作
专业要求：大学本科：071201统计学、080910T数据科学与大数据技术、080901计算机科学与技术 研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
