"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109215-300130854036","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109215-300130854036"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""开远铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理和计算机维护工作"",""职位代码"":""300130854036"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：071201统计学、080910T数据科学与大数据技术、080901计算机科学与技术 研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省红河哈尼族彝族自治州"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省长春市","2026-07-28T09:12:58.310295+00:00","办公室一级警长及以下","长春海关缉私局","","吉林省长春市","公务员/事业单位;2024;automation_robotics;computer_software;仅限硕士研究生;硕士;研究生：081200计算机科学与技术、081201计算机系统结构、081202计算机软件与理论、081203计算机应用技术;行政执法类","用人司局：长春海关缉私局
职位简介：主要从事办公自动化、技术保障等工作
专业要求：研究生：081200计算机科学与技术、081201计算机系统结构、081202计算机软件与理论、081203计算机应用技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0431-84601521。
2.职位要求专业为报考者最高学历对应专业。
3.招考对象为2024届高校毕业生。
4.工作强度大、任务重，限男性。
5.按照招录人民警察要求开展体能测评。
6.符合公安部网站补充公告有关要求。
7.研究生学历要求大学英语六级425分及以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109410-300130003003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109410-300130003003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机"",""计算机科学与技术""],""role_terms"":[""自动化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109410"",""部门名称"":""长春海关缉私局"",""用人司局"":""长春海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""办公室一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事办公自动化、技术保障等工作"",""职位代码"":""300130003003"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""研究生：081200计算机科学与技术、081201计算机系统结构、081202计算机软件与理论、081203计算机应用技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省长春市"",""落户地点"":""吉林省长春市"",""备注"":""1.咨询电话：0431-84601521。\n2.职位要求专业为报考者最高学历对应专业。\n3.招考对象为2024届高校毕业生。\n4.工作强度大、任务重，限男性。\n5.按照招录人民警察要求开展体能测评。\n6.符合公安部网站补充公告有关要求。\n7.研究生学历要求大学英语六级425分及以上。"",""部门网站"":""http://changchun.customs.gov.cn/"",""咨询电话1"":""0431-84601521"",""咨询电话2"":""0431-84901919"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省延边朝鲜族自治州","2026-07-28T09:12:58.310295+00:00","延吉海关缉私分局一级警长及以下","长春海关缉私局","","吉林省延边朝鲜族自治州","公务员/事业单位;2024;automation_robotics;computer_software;仅限本科;学士;大学本科：080901计算机科学与技术;行政执法类","用人司局：长春海关缉私局
职位简介：主要从事办公自动化、技术保障等工作
专业要求：大学本科：080901计算机科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：行政执法类
备注：1.咨询电话：0431-84601521。
2.职位要求专业为报考者最高学历对应专业。
3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。
4.工作强度大、任务重，限男性。
5.按照招录人民警察要求开展体能测评。
6.符合公安部网站补充公告有关要求。
7.本科学历要求大学英语四级425分及以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109410-300130003004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109410-300130003004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""自动化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109410"",""部门名称"":""长春海关缉私局"",""用人司局"":""长春海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""延吉海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事办公自动化、技术保障等工作"",""职位代码"":""300130003004"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：080901计算机科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省延边朝鲜族自治州"",""落户地点"":""吉林省延边朝鲜族自治州"",""备注"":""1.咨询电话：0431-84601521。\n2.职位要求专业为报考者最高学历对应专业。\n3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。\n4.工作强度大、任务重，限男性。\n5.按照招录人民警察要求开展体能测评。\n6.符合公安部网站补充公告有关要求。\n7.本科学历要求大学英语四级425分及以上。"",""部门网站"":""http://changchun.customs.gov.cn/"",""咨询电话1"":""0431-84601521"",""咨询电话2"":""0431-84901919"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市浦东新区","2026-07-28T09:12:58.310295+00:00","上海外高桥港区海关缉私分局一级警长及以下","上海海关缉私局","","上海市浦东新区","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;研究生：0812计算机科学与技术 大学本科：0809计算机类;行政执法类","用人司局：上海海关缉私局
职位简介：主要从事智慧缉私建设等工作
专业要求：研究生：0812计算机科学与技术 大学本科：0809计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：行政执法类
备注：1.咨询电话：021-68894227。
2.职位要求专业为报考者最高学历对应专业。
3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。
4.工作强度大、任务重，限男性。
5.按照招录人民警察要求开展体能测评。
6.符合公安部网站补充公告有关要求。
7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109412-300130001002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109412-300130001002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109412"",""部门名称"":""上海海关缉私局"",""用人司局"":""上海海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""上海外高桥港区海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事智慧缉私建设等工作"",""职位代码"":""300130001002"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""研究生：0812计算机科学与技术 大学本科：0809计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市浦东新区"",""落户地点"":""上海市浦东新区"",""备注"":""1.咨询电话：021-68894227。\n2.职位要求专业为报考者最高学历对应专业。\n3.非应届高校毕业生应为具有2年以上工作经历的国有企事业单位在职人员。\n4.工作强度大、任务重，限男性。\n5.按照招录人民警察要求开展体能测评。\n6.符合公安部网站补充公告有关要求。\n7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上。"",""部门网站"":""http://shanghai.customs.gov.cn/"",""咨询电话1"":""021-68894227"",""咨询电话2"":""021-68894296"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省江门市新会区","2026-07-28T09:12:58.310295+00:00","新会海关缉私分局一级警长及以下","江门海关缉私局","","广东省江门市新会区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;研究生：0812计算机科学与技术、0835软件工程、0837安全科学与工程、0839网络空间安全 大学本科：0809计算机类;行政执法类","用人司局：江门海关缉私局
职位简介：主要从事缉私科技信息化管理等工作
专业要求：研究生：0812计算机科学与技术、0835软件工程、0837安全科学与工程、0839网络空间安全 大学本科：0809计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0750-3263598。
2.职位要求专业为报考者最高学历对应专业。
3.招考对象为2024届高校毕业生。
4.工作强度大、任务重，限男性。
5.按照招录人民警察要求开展体能测评。
6.符合公安部网站补充公告有关要求。
7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109430-300130001007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109430-300130001007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109430"",""部门名称"":""江门海关缉私局"",""用人司局"":""江门海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""新会海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事缉私科技信息化管理等工作"",""职位代码"":""300130001007"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""研究生：0812计算机科学与技术、0835软件工程、0837安全科学与工程、0839网络空间安全 大学本科：0809计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省江门市新会区"",""落户地点"":""广东省江门市蓬江区"",""备注"":""1.咨询电话：0750-3263598。\n2.职位要求专业为报考者最高学历对应专业。\n3.招考对象为2024届高校毕业生。\n4.工作强度大、任务重，限男性。\n5.按照招录人民警察要求开展体能测评。\n6.符合公安部网站补充公告有关要求。\n7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上。"",""部门网站"":""无"",""咨询电话1"":""0750-3263598"",""咨询电话2"":""0750-3263540"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","情报技术处一级警长及以下","昆明海关缉私局","","云南省昆明市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;0714Z3大数据统计、0714Z4数据科学与智能计算、0714Z7大数据统计方法与应用、0714J1大数据科学与应用、0835Z4数据科学与工程、0812J1数据科学;行政执法类","用人司局：昆明海关缉私局
职位简介：主要从事缉私情报数据分析等工作
专业要求：0714Z3大数据统计、0714Z4数据科学与智能计算、0714Z7大数据统计方法与应用、0714J1大数据科学与应用、0835Z4数据科学与工程、0812J1数据科学
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-64613842。
2.职位要求专业为报考者最高学历对应专业。
3.招考对象为2024届高校毕业生。
4.工作强度大、任务重，限男性。
5.按照招录人民警察要求开展体能测评。
6.符合公安部网站补充公告有关要求。
7.研究生学历要求大学英语六级425分及以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109437-300130037001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109437-300130037001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学""],""role_terms"":[""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109437"",""部门名称"":""昆明海关缉私局"",""用人司局"":""昆明海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""情报技术处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事缉私情报数据分析等工作"",""职位代码"":""300130037001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0714Z3大数据统计、0714Z4数据科学与智能计算、0714Z7大数据统计方法与应用、0714J1大数据科学与应用、0835Z4数据科学与工程、0812J1数据科学"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""1.咨询电话：0871-64613842。\n2.职位要求专业为报考者最高学历对应专业。\n3.招考对象为2024届高校毕业生。\n4.工作强度大、任务重，限男性。\n5.按照招录人民警察要求开展体能测评。\n6.符合公安部网站补充公告有关要求。\n7.研究生学历要求大学英语六级425分及以上。"",""部门网站"":""http://kunming.customs.gov.cn"",""咨询电话1"":""087164613842"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省武汉市","2026-07-28T09:12:58.310295+00:00","科技信息化部门警务技术一级主管及以下","长江航运公安局","","湖北省武汉市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;市（地）级及以下直属机构综合管理类","用人司局：长江航运公安局机关
职位简介：从事信息网络系统管理、维护和技术保障等工作
专业要求：0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.咨询电话：027-82761069、027-82763405。2.职位要求专业为报考者最高学历对应专业，高等学历教育各阶段均需取得相应学历学位。3.招考对象为2024届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求，开展体能测评、职业心理素质测评、体检、政治考察。6.符合公安部网站补充公告有关要求。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#109501-300130000004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-109501-300130000004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109501"",""部门名称"":""长江航运公安局"",""用人司局"":""长江航运公安局机关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技信息化部门警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息网络系统管理、维护和技术保障等工作"",""职位代码"":""300130000004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省武汉市"",""落户地点"":""湖北省武汉市"",""备注"":""1.咨询电话：027-82761069、027-82763405。2.职位要求专业为报考者最高学历对应专业，高等学历教育各阶段均需取得相应学历学位。3.招考对象为2024届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求，开展体能测评、职业心理素质测评、体检、政治考察。6.符合公安部网站补充公告有关要求。"",""部门网站"":""www.cjhygaj.gov.cn"",""咨询电话1"":""027-82761069"",""咨询电话2"":""027-82763405"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","财政部","","北京市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术类、信息与通信工程类、机械工程类、材料科学与工程类;中央机关及其省级直属机构综合管理类","用人司局：财政票据监管中心
职位简介：从事财政数据分析和预算执行监督等工作
专业要求：计算机科学与技术类、信息与通信工程类、机械工程类、材料科学与工程类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业","https://www.xuanhan.gov.cn/xxgk-show-77635.html#113000-400110004002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-113000-400110004002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""计算机科学与技术"",""通信工程""],""role_terms"":[""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""113000"",""部门名称"":""财政部"",""用人司局"":""财政票据监管中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事财政数据分析和预算执行监督等工作"",""职位代码"":""400110004002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术类、信息与通信工程类、机械工程类、材料科学与工程类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业"",""部门网站"":""www.mof.gov.cn"",""咨询电话1"":""010-61965263"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","四川省成都市","2026-07-28T09:12:58.310295+00:00","地理信息管理处（应急测绘保障处）一级主任科员及以下","四川测绘地理信息局","","四川省成都市","公务员/事业单位;2024;computer_software;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;地图学与地理信息系统（070503）、摄影测量与遥感（081602）、地图制图学与地理信息工程（081603）、测绘工程（085704）;中央机关及其省级直属机构综合管理类","用人司局：四川测绘地理信息局
职位简介：从事地理信息成果管理、地图管理、地理信息公共服务和应急测绘保障等工作。
