"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
专业要求：地图学与地理信息系统（070503）、摄影测量与遥感（081602）、地图制图学与地理信息工程（081603）、测绘工程（085704）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1. 高等学历教育经历均需取得相应学历学位；
2. 具有2年及以上测绘地理信息应用与管理工作经历；
3. 本科专业应为测绘类（0812）、地理信息科学（070504）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#115112-300110112001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-115112-300110112001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""job_title"",""office"",""description"",""remarks""],""major_terms"":[""地图学与地理信息系统"",""地理信息"",""地理信息系统"",""摄影测量与遥感""],""role_terms"":[""信息管理"",""地理信息"",""地理信息科学""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""115112"",""部门名称"":""四川测绘地理信息局"",""用人司局"":""四川测绘地理信息局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""地理信息管理处（应急测绘保障处）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事地理信息成果管理、地图管理、地理信息公共服务和应急测绘保障等工作。"",""职位代码"":""300110112001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""地图学与地理信息系统（070503）、摄影测量与遥感（081602）、地图制图学与地理信息工程（081603）、测绘工程（085704）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""四川省成都市"",""落户地点"":""四川省成都市"",""备注"":""1. 高等学历教育经历均需取得相应学历学位；\n2. 具有2年及以上测绘地理信息应用与管理工作经历；\n3. 本科专业应为测绘类（0812）、地理信息科学（070504）。"",""部门网站"":""http://scsm.mnr.gov.cn/"",""咨询电话1"":""02866065637"",""咨询电话2"":""02866065635"",""咨询电话3"":""02866065638"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省海口市美兰区","2026-07-28T09:12:58.310295+00:00","行业管理处（法规处）一级主任科员及以下","海南测绘地理信息局","","海南省海口市美兰区","公务员/事业单位;2024;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）;中央机关及其省级直属机构综合管理类","用人司局：海南测绘地理信息局
职位简介：从事测绘地理信息行业管理工作。
专业要求：地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#115113-300110113001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-115113-300110113001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""geospatial_remote_sensing""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息"",""地理信息系统"",""摄影测量与遥感""],""role_terms"":[""地理信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""115113"",""部门名称"":""海南测绘地理信息局"",""用人司局"":""海南测绘地理信息局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""行业管理处（法规处）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事测绘地理信息行业管理工作。"",""职位代码"":""300110113001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""海南省海口市美兰区"",""落户地点"":""海南省海口市美兰区"",""备注"":"""",""部门网站"":""http://hism.mnr.gov.cn"",""咨询电话1"":""0898-65316290"",""咨询电话2"":""0898-65365591"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省海口市美兰区","2026-07-28T09:12:58.310295+00:00","地理信息监测处（应急测绘保障处）一级主任科员及以下","海南测绘地理信息局","","海南省海口市美兰区","公务员/事业单位;2024;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）;中央机关及其省级直属机构综合管理类","用人司局：海南测绘地理信息局
职位简介：从事自然资源和不动产权籍普查管理工作。
专业要求：地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#115113-300110113002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-115113-300110113002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""geospatial_remote_sensing""],""matched_fields"":[""major"",""job_title"",""office""],""major_terms"":[""地图学与地理信息系统"",""地理信息"",""地理信息系统"",""摄影测量与遥感""],""role_terms"":[""地理信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""115113"",""部门名称"":""海南测绘地理信息局"",""用人司局"":""海南测绘地理信息局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""地理信息监测处（应急测绘保障处）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事自然资源和不动产权籍普查管理工作。"",""职位代码"":""300110113002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""海南省海口市美兰区"",""落户地点"":""海南省海口市美兰区"",""备注"":"""",""部门网站"":""http://hism.mnr.gov.cn"",""咨询电话1"":""0898-65316290"",""咨询电话2"":""0898-65365591"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省海口市美兰区","2026-07-28T09:12:58.310295+00:00","科技与质量处（国际合作处）一级主任科员及以下","海南测绘地理信息局","","海南省海口市美兰区","公务员/事业单位;2024;computer_software;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）;中央机关及其省级直属机构综合管理类","用人司局：海南测绘地理信息局
职位简介：从事测绘地理信息科技与质量管理工作。
专业要求：地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#115113-300110113003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-115113-300110113003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息"",""地理信息系统"",""摄影测量与遥感""],""role_terms"":[""信息科技"",""地理信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""115113"",""部门名称"":""海南测绘地理信息局"",""用人司局"":""海南测绘地理信息局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技与质量处（国际合作处）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事测绘地理信息科技与质量管理工作。"",""职位代码"":""300110113003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""地图学与地理信息系统（070503） 、地图制图学与地理信息工程（081603）、 摄影测量与遥感（081602） 、测绘工程（085704）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""海南省海口市美兰区"",""落户地点"":""海南省海口市美兰区"",""备注"":"""",""部门网站"":""http://hism.mnr.gov.cn"",""咨询电话1"":""0898-65316290"",""咨询电话2"":""0898-65365591"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省广州市南沙区","2026-07-28T09:12:58.310295+00:00","广州海事局一级行政执法员（十九）","广东海事局","","广东省广州市南沙区","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类、自动化类;行政执法类","用人司局：广州海事局
职位简介：主要从事海事业务管理和电子信息管理相关工作
专业要求：计算机类、电子信息类、自动化类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：行政执法类
备注：全国大学英语四级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#118308-300110003019","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-118308-300110003019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""自动化类"",""计算机类""],""role_terms"":[""信息管理"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""118308"",""部门名称"":""广东海事局"",""用人司局"":""广州海事局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""广州海事局一级行政执法员（十九）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事海事业务管理和电子信息管理相关工作"",""职位代码"":""300110003019"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类、自动化类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省广州市南沙区"",""落户地点"":""广东省广州市海珠区"",""备注"":""全国大学英语四级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。"",""部门网站"":""https://www.gd.msa.gov.cn/"",""咨询电话1"":""020-89098360"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省广州市花都区","2026-07-28T09:12:58.310295+00:00","广州海事局一级行政执法员（二十二）","广东海事局","","广东省广州市花都区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：广州海事局
职位简介：主要从事海事业务管理和电子信息管理相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：全国大学英语六级考试成绩达到425分及以上；限应届高校毕业生报考；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#118308-300110003022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-118308-300110003022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息管理"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""118308"",""部门名称"":""广东海事局"",""用人司局"":""广州海事局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""广州海事局一级行政执法员（二十二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事海事业务管理和电子信息管理相关工作"",""职位代码"":""300110003022"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省广州市花都区"",""落户地点"":""广东省广州市海珠区"",""备注"":""全国大学英语六级考试成绩达到425分及以上；限应届高校毕业生报考；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。"",""部门网站"":""https://www.gd.msa.gov.cn/"",""咨询电话1"":""020-89098360"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省东莞市","2026-07-28T09:12:58.310295+00:00","广州海事局一级行政执法员（三十）","广东海事局","","广东省东莞市","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：广州海事局
职位简介：主要从事海事业务管理和电子信息管理相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：全国大学英语四级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#118308-300110003030","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-118308-300110003030"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息管理"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""118308"",""部门名称"":""广东海事局"",""用人司局"":""广州海事局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""广州海事局一级行政执法员（三十）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事海事业务管理和电子信息管理相关工作"",""职位代码"":""300110003030"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省东莞市"",""落户地点"":""广东省广州市海珠区"",""备注"":""全国大学英语四级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。"",""部门网站"":""https://www.gd.msa.gov.cn/"",""咨询电话1"":""020-89098360"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省郑州市","2026-07-28T09:12:58.310295+00:00","办公室督查室一级主任科员及以下","水利部黄河水利委员会","","河南省郑州市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：水利部黄河水利委员会
职位简介：承担网络安全、信息化管理等工作
专业要求：计算机科学与技术、网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.联系电话：0371-66026670。
2.具有相应学历的毕业证书和学位证书。
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119102-400110101002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119102-400110101002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""水利部黄河水利委员会"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""办公室督查室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担网络安全、信息化管理等工作"",""职位代码"":""400110101002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省郑州市"",""落户地点"":""河南省郑州市"",""备注"":""1.联系电话：0371-66026670。\n2.具有相应学历的毕业证书和学位证书。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","科技处一级主任科员及以下","水利部黄河水利委员会","","山东省济南市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利工程、土木工程（限结构工程、岩土工程）、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：黄河水利委员会山东黄河河务局
职位简介：承担科技计划编制、信息技术规划编制及项目实施等工作
专业要求：水利工程、土木工程（限结构工程、岩土工程）、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0531-86987375、86987376。
2.限2024届高校毕业生，具有相应学历的毕业证书和学位证书。
3.本职位需经常赴基层一线出差，条件艰苦，工作强度大，任务重。
