"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119102-400110201004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119102-400110201004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息技术""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""黄河水利委员会山东黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""科技处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担科技计划编制、信息技术规划编制及项目实施等工作"",""职位代码"":""400110201004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利工程、土木工程（限结构工程、岩土工程）、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""1.联系电话：0531-86987375、86987376。\n2.限2024届高校毕业生，具有相应学历的毕业证书和学位证书。\n3.本职位需经常赴基层一线出差，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省聊城市东阿县","2026-07-28T09:12:58.310295+00:00","办公室一级主任科员及以下","水利部黄河水利委员会","","山东省聊城市东阿县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;本科：水利水电工程、计算机科学与技术、信息安全、数字媒体技术； 研究生：水利工程、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：聊城黄河河务局东阿黄河河务局
职位简介：承担信息系统、网络安全管理、信息宣传等工作
专业要求：本科：水利水电工程、计算机科学与技术、信息安全、数字媒体技术； 研究生：水利工程、计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0531-86987375、86987376。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119102-400110235001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119102-400110235001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""数字媒体技术"",""计算机科学与技术""],""role_terms"":[""信息系统"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""聊城黄河河务局东阿黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""办公室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担信息系统、网络安全管理、信息宣传等工作"",""职位代码"":""400110235001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、计算机科学与技术、信息安全、数字媒体技术； 研究生：水利工程、计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省聊城市东阿县"",""落户地点"":""山东省聊城市东阿县"",""备注"":""1.联系电话：0531-86987375、86987376。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省洛阳市","2026-07-28T09:12:58.310295+00:00","办公室一级主任科员及以下","水利部黄河水利委员会","","河南省洛阳市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;水利工程（限水利水电工程、水力学及河流动力学）、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：豫西黄河河务局吉利黄河河务局
职位简介：承担防汛抗旱、水利工程建设工作调研、网络安全维护等工作
专业要求：水利工程（限水利水电工程、水力学及河流动力学）、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041。
2.具有相应学历的毕业证书和学位证书。
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119102-400110305001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119102-400110305001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""豫西黄河河务局吉利黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""办公室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担防汛抗旱、水利工程建设工作调研、网络安全维护等工作"",""职位代码"":""400110305001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利工程（限水利水电工程、水力学及河流动力学）、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省洛阳市"",""落户地点"":""河南省洛阳市"",""备注"":""1.联系电话：0371-69552041。\n2.具有相应学历的毕业证书和学位证书。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省郑州市","2026-07-28T09:12:58.310295+00:00","科技与信息处一级主任科员及以下","水利部黄河水利委员会","","河南省郑州市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;土木水利、土木工程、计算机科学与技术、工程管理、环境工程;市（地）级及以下直属机构综合管理类","用人司局：河南黄河河务局郑州黄河河务局
职位简介：承担水利信息化建设与管理、项目研究和成果应用推广等工作
专业要求：土木水利、土木工程、计算机科学与技术、工程管理、环境工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041。
2.具有相应学历的毕业证书和学位证书。
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119102-400110306002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119102-400110306002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""河南黄河河务局郑州黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""科技与信息处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利信息化建设与管理、项目研究和成果应用推广等工作"",""职位代码"":""400110306002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""土木水利、土木工程、计算机科学与技术、工程管理、环境工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省郑州市"",""落户地点"":""河南省郑州市"",""备注"":""1.联系电话：0371-69552041。\n2.具有相应学历的毕业证书和学位证书。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省焦作市武陟县","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省焦作市武陟县","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、水文与水资源工程、网络工程、软件工程； 研究生：水利工程、软件工程;市（地）级及以下直属机构综合管理类","用人司局：焦作黄河河务局武陟第二黄河河务局
职位简介：承担水利工程建设、运行管理、信息化系统维护等工作
专业要求：本科：水利水电工程、水文与水资源工程、网络工程、软件工程； 研究生：水利工程、软件工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴一线工程管理，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119102-400110321001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119102-400110321001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""软件工程""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""焦作黄河河务局武陟第二黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行管理、信息化系统维护等工作"",""职位代码"":""400110321001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、水文与水资源工程、网络工程、软件工程； 研究生：水利工程、软件工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省焦作市武陟县"",""落户地点"":""河南省焦作市武陟县"",""备注"":""1.联系电话：0371-69552041。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴一线工程管理，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省渭南市大荔县","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","陕西省渭南市大荔县","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、水文与水资源工程、港口航道与海岸工程、农业水利工程、计算机科学与技术； 研究生：水利工程（限水利水电工程、水文学及水资源）;市（地）级及以下直属机构综合管理类","用人司局：陕西黄河河务局大荔黄河河务局
职位简介：承担工程建设管理、工程运行技术及信息系统运行维护等工作
专业要求：本科：水利水电工程、水文与水资源工程、港口航道与海岸工程、农业水利工程、计算机科学与技术； 研究生：水利工程（限水利水电工程、水文学及水资源）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0913-2063100。
2.限2024届高校毕业生，具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴河道一线防汛抢险、工程建设、运行和管理监督，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119102-400110804001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119102-400110804001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息系统""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""陕西黄河河务局大荔黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担工程建设管理、工程运行技术及信息系统运行维护等工作"",""职位代码"":""400110804001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、水文与水资源工程、港口航道与海岸工程、农业水利工程、计算机科学与技术； 研究生：水利工程（限水利水电工程、水文学及水资源）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省渭南市大荔县"",""落户地点"":""陕西省渭南市"",""备注"":""1.联系电话：0913-2063100。\n2.限2024届高校毕业生，具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴河道一线防汛抢险、工程建设、运行和管理监督，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省宿迁市宿豫区","2026-07-28T09:12:58.310295+00:00","嶂山闸管理局一级主任科员及以下","水利部淮河水利委员会","","江苏省宿迁市宿豫区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;本科：计算机科学与技术、软件工程、电子科学与技术、电子信息工程。硕士研究生及以上：计算机科学与技术（081200）、计算机应用技术、电子科学与技术（080900）、电子信息（085400）、软件工程（083500、085405）、计算机技术;市（地）级及以下直属机构综合管理类","用人司局：骆马湖水利管理局
职位简介：从事智慧水利等工作
专业要求：本科：计算机科学与技术、软件工程、电子科学与技术、电子信息工程。硕士研究生及以上：计算机科学与技术（081200）、计算机应用技术、电子科学与技术（080900）、电子信息（085400）、软件工程（083500、085405）、计算机技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限2024届高校毕业生；同时取得相应学历学位证书；双学位学历人员须以第一专业报考；通过大学英语四级考试或四级考试成绩在425分及以上；基层一线岗位，经常开展野外巡查，汛期24小时值班，条件艰苦。最低服务期5年（含试用期）。与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119103-400110005010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119103-400110005010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""电子信息工程"",""电子科学与技术"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119103"",""部门名称"":""水利部淮河水利委员会"",""用人司局"":""骆马湖水利管理局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""嶂山闸管理局一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧水利等工作"",""职位代码"":""400110005010"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：计算机科学与技术、软件工程、电子科学与技术、电子信息工程。硕士研究生及以上：计算机科学与技术（081200）、计算机应用技术、电子科学与技术（080900）、电子信息（085400）、软件工程（083500、085405）、计算机技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省宿迁市宿豫区"",""落户地点"":""江苏省宿迁市"",""备注"":""限2024届高校毕业生；同时取得相应学历学位证书；双学位学历人员须以第一专业报考；通过大学英语四级考试或四级考试成绩在425分及以上；基层一线岗位，经常开展野外巡查，汛期24小时值班，条件艰苦。最低服务期5年（含试用期）。与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""www.hrc.gov.cn"",""咨询电话1"":""0552-3093670"",""咨询电话2"":""0516-83683513"",""咨询电话3"":""0516-83683590"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省德州市","2026-07-28T09:12:58.310295+00:00","水闸管理局一级主任科员及以下","水利部海河水利委员会","","山东省德州市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利水电工程、信息管理与信息系统;市（地）级及以下直属机构综合管理类","用人司局：漳卫南运河管理局
职位简介：主要从事党务、政务信息管理等工作
专业要求：水利水电工程、信息管理与信息系统
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限2024届高校毕业生；须同时取得相应专业的学历和学位；与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关；最低服务期5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#119104-400110002026","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-119104-400110002026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""信息管理""],""reason"":""tech_role""},""original"":{""部门代码"":""119104"",""部门名称"":""水利部海河水利委员会"",""用人司局"":""漳卫南运河管理局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""水闸管理局一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事党务、政务信息管理等工作"",""职位代码"":""400110002026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利水电工程、信息管理与信息系统"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省德州市"",""落户地点"":""山东省德州市"",""备注"":""限2024届高校毕业生；须同时取得相应专业的学历和学位；与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关；最低服务期5年（含试用期）。"",""部门网站"":""www.hwcc.gov.cn"",""咨询电话1"":""022-24102436"",""咨询电话2"":""022-24102406"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省邯郸市邯山区","2026-07-28T09:12:58.310295+00:00","办公室一级主任科员及以下","水利部海河水利委员会","","河北省邯郸市邯山区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;信息与通信工程（081000）、网络空间安全（083900）、通信与信息系统（081001）、网络与信息安全（085412）;市（地）级及以下直属机构综合管理类","用人司局：漳河上游管理局
职位简介：主要从事信息化管理工作
专业要求：信息与通信工程（081000）、网络空间安全（083900）、通信与信息系统（081001）、网络与信息安全（085412）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
