"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","技术维护一级行政执法员","哈尔滨海关","","黑龙江省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术专业、网络工程专业、信息安全专业;行政执法类","用人司局：同江海关
职位简介：从事海关科技及智慧海关建设工作。
专业要求：计算机科学与技术专业、网络工程专业、信息安全专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；限生源地为黑龙江省；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129113-300110010008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129113-300110010008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""同江海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术维护一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技及智慧海关建设工作。"",""职位代码"":""300110010008"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术专业、网络工程专业、信息安全专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""限2024届高校毕业生；限生源地为黑龙江省；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","技术维护一级行政执法员","哈尔滨海关","","黑龙江省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术专业、网络工程专业、信息安全专业;行政执法类","用人司局：虎林海关
职位简介：从事海关科技及智慧海关建设工作。
专业要求：计算机科学与技术专业、网络工程专业、信息安全专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129113-300110013005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129113-300110013005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""虎林海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术维护一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技及智慧海关建设工作。"",""职位代码"":""300110013005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术专业、网络工程专业、信息安全专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""限2024届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","技术维护四级主办及以下","哈尔滨海关","","黑龙江省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术专业、网络工程专业、信息安全专业;行政执法类","用人司局：鹤岗海关
职位简介：从事海关科技及智慧海关建设工作。
专业要求：计算机科学与技术专业、网络工程专业、信息安全专业
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；研究生报考者，专业要求为计算机科学与技术、信息与通讯工程，研究生和本科所学专业需同时符合职位专业要求；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129113-300110016002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129113-300110016002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术""],""role_terms"":[""智慧"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""鹤岗海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术维护四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技及智慧海关建设工作。"",""职位代码"":""300110016002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术专业、网络工程专业、信息安全专业"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""限2024届高校毕业生；研究生报考者，专业要求为计算机科学与技术、信息与通讯工程，研究生和本科所学专业需同时符合职位专业要求；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市黄浦区","2026-07-28T09:12:58.310295+00:00","科技管理四级主办及以下","上海海关","","上海市黄浦区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、智能科学与技术、数据科学与大数据技术;行政执法类","用人司局：隶属海关
职位简介：从事智慧海关建设，海关口岸一线货物查验、网络信息安全工作。
专业要求：计算机科学与技术、软件工程、智能科学与技术、数据科学与大数据技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；现场一线岗位；需24小时倒班；服从关区二次调配；身体条件须符合《公务员录用体检特殊标准（试行）》；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129114-300110111015","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129114-300110111015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息安全"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129114"",""部门名称"":""上海海关"",""用人司局"":""隶属海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设，海关口岸一线货物查验、网络信息安全工作。"",""职位代码"":""300110111015"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""6"",""专业"":""计算机科学与技术、软件工程、智能科学与技术、数据科学与大数据技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市黄浦区"",""落户地点"":""上海市黄浦区"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；现场一线岗位；需24小时倒班；服从关区二次调配；身体条件须符合《公务员录用体检特殊标准（试行）》；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致。"",""部门网站"":""http://shanghai.customs.gov.cn"",""咨询电话1"":""021-63233303"",""咨询电话2"":""021-63233106"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市黄浦区","2026-07-28T09:12:58.310295+00:00","科技管理四级主管及以下","上海海关","","上海市黄浦区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、数据科学与大数据技术、电子信息工程、电子科学与技术、通信工程、信息工程、电子信息科学与技术、人工智能;中央机关及其省级直属机构综合管理类","用人司局：上海海关
职位简介：从事智慧海关建设，海关国门安全信息、科技管理等工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、数据科学与大数据技术、电子信息工程、电子科学与技术、通信工程、信息工程、电子信息科学与技术、人工智能
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本职位要求考生具有二年以上计算机或软件行业信息技术岗位从业经历，应取得人力资源和社会保障部、工业和信息化部颁发的计算机技术与软件专业技术职业资格证书，报名时须详细填写工作单位和具体岗位；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；服从关区二次调配；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129114-300110112002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129114-300110112002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""物联网工程"",""电子信息"",""电子信息工程"",""电子科学与技术"",""网络工程"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化"",""信息技术"",""智慧"",""计算机"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129114"",""部门名称"":""上海海关"",""用人司局"":""上海海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设，海关国门安全信息、科技管理等工作。"",""职位代码"":""300110112002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、数据科学与大数据技术、电子信息工程、电子科学与技术、通信工程、信息工程、电子信息科学与技术、人工智能"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""上海市黄浦区"",""落户地点"":""上海市黄浦区"",""备注"":""本职位要求考生具有二年以上计算机或软件行业信息技术岗位从业经历，应取得人力资源和社会保障部、工业和信息化部颁发的计算机技术与软件专业技术职业资格证书，报名时须详细填写工作单位和具体岗位；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；服从关区二次调配；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://shanghai.customs.gov.cn"",""咨询电话1"":""021-63233303"",""咨询电话2"":""021-63233106"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市黄浦区","2026-07-28T09:12:58.310295+00:00","风险防控四级主管及以下","上海海关","","上海市黄浦区","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;统计学、数学与应用数学、计算机科学与技术、电子信息工程、软件工程、自动化、控制科学与工程;中央机关及其省级直属机构综合管理类","用人司局：海关总署风险防控局（上海）
职位简介：从事智慧海关建设，海关风险防控工作。
专业要求：统计学、数学与应用数学、计算机科学与技术、电子信息工程、软件工程、自动化、控制科学与工程
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本职位要求考生具有二年以上基层工作经历，报名时须详细填写工作单位和具体岗位；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；服从关区二次调配；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129114-300110113001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129114-300110113001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""控制科学与工程"",""电子信息工程"",""自动化"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129114"",""部门名称"":""上海海关"",""用人司局"":""海关总署风险防控局（上海）"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设，海关风险防控工作。"",""职位代码"":""300110113001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学、数学与应用数学、计算机科学与技术、电子信息工程、软件工程、自动化、控制科学与工程"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""上海市黄浦区"",""落户地点"":""上海市黄浦区"",""备注"":""本职位要求考生具有二年以上基层工作经历，报名时须详细填写工作单位和具体岗位；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；服从关区二次调配；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://shanghai.customs.gov.cn"",""咨询电话1"":""021-63233303"",""咨询电话2"":""021-63233106"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市黄浦区","2026-07-28T09:12:58.310295+00:00","关税管理四级主管及以下","上海海关","","上海市黄浦区","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;机械工程、电气工程及其自动化、通信工程、信息工程、自动化、控制科学与工程、数学与应用数学、信息与计算科学、计算机科学与技术、智能科学与技术、数据科学与大数据技术、法学、国际经贸规则、国际法学;中央机关及其省级直属机构综合管理类","用人司局：海关总署税收征管局（上海）
职位简介：从事智慧海关建设，海关关税管理、货物查验等工作。
专业要求：机械工程、电气工程及其自动化、通信工程、信息工程、自动化、控制科学与工程、数学与应用数学、信息与计算科学、计算机科学与技术、智能科学与技术、数据科学与大数据技术、法学、国际经贸规则、国际法学
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本职位要求考生具有二年以上基层工作经历，报名时须详细填写工作单位和具体岗位；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；服从关区二次调配；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129114-300110114001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129114-300110114001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""控制科学与工程"",""数据科学与大数据技术"",""智能科学与技术"",""自动化"",""计算机科学与技术"",""通信工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129114"",""部门名称"":""上海海关"",""用人司局"":""海关总署税收征管局（上海）"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""关税管理四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设，海关关税管理、货物查验等工作。"",""职位代码"":""300110114001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""机械工程、电气工程及其自动化、通信工程、信息工程、自动化、控制科学与工程、数学与应用数学、信息与计算科学、计算机科学与技术、智能科学与技术、数据科学与大数据技术、法学、国际经贸规则、国际法学"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""上海市黄浦区"",""落户地点"":""上海市黄浦区"",""备注"":""本职位要求考生具有二年以上基层工作经历，报名时须详细填写工作单位和具体岗位；本科生大学英语四级考试425分及以上，硕士研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；服从关区二次调配；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://shanghai.customs.gov.cn"",""咨询电话1"":""021-63233303"",""咨询电话2"":""021-63233106"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
