"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","科技处二级主管及以下","南京海关","","江苏省南京市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;人工智能;中央机关及其省级直属机构综合管理类","用人司局：南京海关
职位简介：从事海关国门安全信息技术、智慧海关建设等工作。
专业要求：人工智能
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；考生应具有2年及以上计算机或软件行业信息技术岗位从业经历；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110101002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110101002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""人工智能""],""role_terms"":[""信息技术"",""智慧"",""计算机"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""南京海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技处二级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术、智慧海关建设等工作。"",""职位代码"":""300110101002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""人工智能"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；考生应具有2年及以上计算机或软件行业信息技术岗位从业经历；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","风险防控分局四级主管","南京海关","","江苏省南京市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计、大数据技术与工程;中央机关及其省级直属机构综合管理类","用人司局：南京海关
职位简介：从事海关风险防控、智慧海关建设等工作。
专业要求：统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计、大数据技术与工程
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；考生应具有2年以上大数据应用基层工作经历；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110101003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110101003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据""],""role_terms"":[""大数据"",""数据应用"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""南京海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控分局四级主管"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控、智慧海关建设等工作。"",""职位代码"":""300110101003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计、大数据技术与工程"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；考生应具有2年以上大数据应用基层工作经历；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","统计二级主办及以下","南京海关","","江苏省南京市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;本科：经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学；研究生：统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计;行政执法类","用人司局：金陵海关
职位简介：从事海关统计、智慧海关建设等工作。
专业要求：本科：经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学；研究生：统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110201012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110201012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""智慧""],""reason"":""tech_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""金陵海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计二级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计、智慧海关建设等工作。"",""职位代码"":""300110201012"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学；研究生：统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省苏州市","2026-07-28T09:12:58.310295+00:00","科技四级主办（一）","南京海关","","江苏省苏州市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;信息与通信工程、电子科学与技术、计算机科学与技术、软件工程、网络空间安全、电子信息、通信工程、计算机技术、软件工程、人工智能、网络与信息安全;行政执法类","用人司局：苏州海关
职位简介：从事海关科技管理、智慧海关建设等工作。
专业要求：信息与通信工程、电子科学与技术、计算机科学与技术、软件工程、网络空间安全、电子信息、通信工程、计算机技术、软件工程、人工智能、网络与信息安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110202012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110202012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息与通信工程"",""信息安全"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""苏州海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技四级主办（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、智慧海关建设等工作。"",""职位代码"":""300110202012"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""信息与通信工程、电子科学与技术、计算机科学与技术、软件工程、网络空间安全、电子信息、通信工程、计算机技术、软件工程、人工智能、网络与信息安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省苏州市"",""落户地点"":""江苏省苏州市"",""备注"":""限2024届高校毕业生；大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省苏州市","2026-07-28T09:12:58.310295+00:00","科技四级主办（二）","南京海关","","江苏省苏州市","公务员/事业单位;2024;computer_software;仅限硕士研究生;硕士;大数据技术与工程;行政执法类","用人司局：苏州海关
职位简介：从事海关科技管理、智慧海关建设等工作。
专业要求：大数据技术与工程
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110202013","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110202013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""苏州海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技四级主办（二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、智慧海关建设等工作。"",""职位代码"":""300110202013"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大数据技术与工程"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省苏州市"",""落户地点"":""江苏省苏州市"",""备注"":""限应届高校毕业生；大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省苏州市","2026-07-28T09:12:58.310295+00:00","统计二级主办及以下","南京海关","","江苏省苏州市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;本科：经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学；研究生：统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计;行政执法类","用人司局：苏州工业园区海关
职位简介：从事海关统计、智慧海关建设等工作。
专业要求：本科：经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学；研究生：统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110203005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110203005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""智慧""],""reason"":""tech_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""苏州工业园区海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计二级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计、智慧海关建设等工作。"",""职位代码"":""300110203005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学；研究生：统计学、概率论与数理统计、数量经济学、国际贸易学、应用统计"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省苏州市"",""落户地点"":""江苏省苏州市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省无锡市","2026-07-28T09:12:58.310295+00:00","科技一级行政执法员","南京海关","","江苏省无锡市","公务员/事业单位;2024;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：无锡海关
职位简介：从事海关科技管理、智慧海关建设等工作。
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：行政执法类
备注：本职位定向招录服务基层项目人员，服务期满、考核合格；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为专业类别；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110204011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110204011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""无锡海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、智慧海关建设等工作。"",""职位代码"":""300110204011"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省无锡市"",""落户地点"":""江苏省无锡市"",""备注"":""本职位定向招录服务基层项目人员，服务期满、考核合格；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为专业类别；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省连云港市","2026-07-28T09:12:58.310295+00:00","统计一级行政执法员","南京海关","","江苏省连云港市","公务员/事业单位;2024;computer_software;仅限本科;学士;经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学;行政执法类","用人司局：连云港海关
职位简介：从事海关统计、智慧海关建设等工作。
专业要求：经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110304009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110304009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""智慧""],""reason"":""tech_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""连云港海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计、智慧海关建设等工作。"",""职位代码"":""300110304009"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""经济学、经济统计学、国际经济与贸易、信息与计算科学、统计学、应用统计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省连云港市"",""落户地点"":""江苏省连云港市"",""备注"":""限应届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
