"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省连云港市","2026-07-28T09:12:58.310295+00:00","科技一级行政执法员","南京海关","","江苏省连云港市","公务员/事业单位;2024;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：连云港海关
职位简介：从事海关科技管理、智慧海关建设等工作。
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为专业类别；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110304010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110304010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""连云港海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、智慧海关建设等工作。"",""职位代码"":""300110304010"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省连云港市"",""落户地点"":""江苏省连云港市"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为专业类别；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省南通市","2026-07-28T09:12:58.310295+00:00","科技一级行政执法员","南京海关","","江苏省南通市","公务员/事业单位;2024;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：南通海关
职位简介：从事海关科技管理、智慧海关建设等工作。
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业类别；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110305009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110305009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""南通海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、智慧海关建设等工作。"",""职位代码"":""300110305009"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南通市"",""落户地点"":""江苏省南通市"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为具体专业类别；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省泰州市","2026-07-28T09:12:58.310295+00:00","科技一级行政执法员","南京海关","","江苏省泰州市","公务员/事业单位;2024;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：泰州海关
职位简介：从事海关科技管理、智慧海关建设等工作。
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为专业类别；考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129115-300110314005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129115-300110314005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129115"",""部门名称"":""南京海关"",""用人司局"":""泰州海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、智慧海关建设等工作。"",""职位代码"":""300110314005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省泰州市"",""落户地点"":""江苏省泰州市"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；需24小时倒班；本职位所指专业为专业类别；考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://nanjing.customs.gov.cn/"",""咨询电话1"":""025-84422122"",""咨询电话2"":""025-84422795"",""咨询电话3"":""025-84475879"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省杭州市","2026-07-28T09:12:58.310295+00:00","统计分析四级主办及以下","杭州海关","","浙江省杭州市","公务员/事业单位;2024;computer_software;本科或硕士研究生;与最高学历相对应的学位;统计学、应用统计学、数学与应用数学、数据计算及应用、经济统计学、信息管理与信息系统、大数据管理与应用、管理科学与工程;行政执法类","用人司局：钱江海关
职位简介：从事海关统计分析工作，以及智慧海关建设管理工作。
专业要求：统计学、应用统计学、数学与应用数学、数据计算及应用、经济统计学、信息管理与信息系统、大数据管理与应用、管理科学与工程
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129116-300110001005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129116-300110001005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129116"",""部门名称"":""杭州海关"",""用人司局"":""钱江海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计分析四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计分析工作，以及智慧海关建设管理工作。"",""职位代码"":""300110001005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、数据计算及应用、经济统计学、信息管理与信息系统、大数据管理与应用、管理科学与工程"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省杭州市"",""落户地点"":""浙江省杭州市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""hangzhou.customs.gov.cn"",""咨询电话1"":""0571-87267215"",""咨询电话2"":""0571-87267216"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省舟山市","2026-07-28T09:12:58.310295+00:00","统计分析一级行政执法员","杭州海关","","浙江省舟山市","公务员/事业单位;2024;computer_software;仅限本科;学士;经济统计学、统计学、应用统计学、数据计算及应用、数据科学与大数据技术、大数据管理与应用;行政执法类","用人司局：舟山海关
职位简介：从事海关统计分析工作，以及智慧海关建设管理工作。
专业要求：经济统计学、统计学、应用统计学、数据计算及应用、数据科学与大数据技术、大数据管理与应用
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129116-300110004004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129116-300110004004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129116"",""部门名称"":""杭州海关"",""用人司局"":""舟山海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计分析一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计分析工作，以及智慧海关建设管理工作。"",""职位代码"":""300110004004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""经济统计学、统计学、应用统计学、数据计算及应用、数据科学与大数据技术、大数据管理与应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省舟山市"",""落户地点"":""浙江省舟山市"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""hangzhou.customs.gov.cn"",""咨询电话1"":""0571-87267215"",""咨询电话2"":""0571-87267216"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省金华市","2026-07-28T09:12:58.310295+00:00","网络安全管理四级主办及以下","杭州海关","","浙江省金华市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;信息安全、网络空间安全、网络工程、网络与信息安全;行政执法类","用人司局：金华海关
职位简介：从事海关技术运维、信息安全、网络安全工作，以及智慧海关建设管理工作。
专业要求：信息安全、网络空间安全、网络工程、网络与信息安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129116-300110009003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129116-300110009003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""网络工程"",""网络空间安全""],""role_terms"":[""信息安全"",""智慧"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129116"",""部门名称"":""杭州海关"",""用人司局"":""金华海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""网络安全管理四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关技术运维、信息安全、网络安全工作，以及智慧海关建设管理工作。"",""职位代码"":""300110009003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""信息安全、网络空间安全、网络工程、网络与信息安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省金华市"",""落户地点"":""浙江省金华市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""hangzhou.customs.gov.cn"",""咨询电话1"":""0571-87267215"",""咨询电话2"":""0571-87267216"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省","2026-07-28T09:12:58.310295+00:00","海关科技一级行政执法员","合肥海关","","安徽省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、数字媒体技术;行政执法类","用人司局：安庆海关
职位简介：从事海关科技管理、信息安全以及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、数字媒体技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；住宿自理；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129118-300110002001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129118-300110002001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""数字媒体技术"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息安全"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129118"",""部门名称"":""合肥海关"",""用人司局"":""安庆海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海关科技一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、信息安全以及智慧海关建设管理工作。"",""职位代码"":""300110002001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、数字媒体技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省"",""落户地点"":""安徽省"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；住宿自理；服从关区二次调配。"",""部门网站"":""http://hefei.customs.gov.cn"",""咨询电话1"":""0551-63549701"",""咨询电话2"":""0551-63549512"",""咨询电话3"":""0551-63549828"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省","2026-07-28T09:12:58.310295+00:00","海关科技一级行政执法员","合肥海关","","安徽省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、数字媒体技术;行政执法类","用人司局：铜陵海关
职位简介：从事海关科技管理、信息安全以及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、数字媒体技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；住宿自理；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129118-300110006001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129118-300110006001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""数字媒体技术"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息安全"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129118"",""部门名称"":""合肥海关"",""用人司局"":""铜陵海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海关科技一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理、信息安全以及智慧海关建设管理工作。"",""职位代码"":""300110006001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、数字媒体技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省"",""落户地点"":""安徽省"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；住宿自理；服从关区二次调配。"",""部门网站"":""http://hefei.customs.gov.cn"",""咨询电话1"":""0551-63549701"",""咨询电话2"":""0551-63549512"",""咨询电话3"":""0551-63549828"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
