"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省福州市马尾区","2026-07-28T09:12:58.310295+00:00","海关监管四级主办及以下","福州海关","","福建省福州市马尾区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、计算机应用技术、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、物联网工程、信息工程、空间信息与数字技术、数学与应用数学、数据计算及应用;行政执法类","用人司局：马尾海关
职位简介：从事进出境货物、运输工具查验，智慧监管，以及扫描图像智能分析和技术应用管理工作。
专业要求：计算机科学与技术、计算机应用技术、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、物联网工程、信息工程、空间信息与数字技术、数学与应用数学、数据计算及应用
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；身体条件须符合《公务员录用体检特殊标准（试行）》；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129119-300110004004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129119-300110004004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""网络工程"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧"",""智能分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129119"",""部门名称"":""福州海关"",""用人司局"":""马尾海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海关监管四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事进出境货物、运输工具查验，智慧监管，以及扫描图像智能分析和技术应用管理工作。"",""职位代码"":""300110004004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、计算机应用技术、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、物联网工程、信息工程、空间信息与数字技术、数学与应用数学、数据计算及应用"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省福州市马尾区"",""落户地点"":""福建省福州市马尾区"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；身体条件须符合《公务员录用体检特殊标准（试行）》；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://fuzhou.customs.gov.cn/"",""咨询电话1"":""0591-87081272"",""咨询电话2"":""0591-87081282"",""咨询电话3"":""0591-87081255"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省三明市","2026-07-28T09:12:58.310295+00:00","计算机技术四级主办及以下","福州海关","","福建省三明市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、计算机应用技术、计算机系统结构、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、电子科学与技术、物联网工程、信息工程;行政执法类","用人司局：三明海关
职位简介：从事智慧海关建设、计算机安全管理工作。
专业要求：计算机科学与技术、计算机应用技术、计算机系统结构、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、电子科学与技术、物联网工程、信息工程
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129119-300110006002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129119-300110006002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""人工智能"",""信息安全"",""智能科学与技术"",""物联网工程"",""电子科学与技术"",""网络工程"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129119"",""部门名称"":""福州海关"",""用人司局"":""三明海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机技术四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设、计算机安全管理工作。"",""职位代码"":""300110006002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、计算机应用技术、计算机系统结构、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、电子科学与技术、物联网工程、信息工程"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省三明市"",""落户地点"":""福建省三明市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://fuzhou.customs.gov.cn/"",""咨询电话1"":""0591-87081272"",""咨询电话2"":""0591-87081282"",""咨询电话3"":""0591-87081255"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省福州市平潭县","2026-07-28T09:12:58.310295+00:00","计算机技术四级主办及以下","福州海关","","福建省福州市平潭县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、计算机应用技术、计算机系统结构、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、电子科学与技术、物联网工程、信息工程;行政执法类","用人司局：平潭海关
职位简介：从事智慧海关建设、计算机安全管理工作。
专业要求：计算机科学与技术、计算机应用技术、计算机系统结构、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、电子科学与技术、物联网工程、信息工程
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129119-300110009002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129119-300110009002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""人工智能"",""信息安全"",""智能科学与技术"",""物联网工程"",""电子科学与技术"",""网络工程"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129119"",""部门名称"":""福州海关"",""用人司局"":""平潭海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机技术四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设、计算机安全管理工作。"",""职位代码"":""300110009002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、计算机应用技术、计算机系统结构、计算机软件与理论、软件工程、网络工程、信息安全、计算机技术、网络与信息安全、人工智能、智能科学与技术、智能无人系统技术、电子科学与技术、物联网工程、信息工程"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省福州市平潭县"",""落户地点"":""福建省福州市平潭县"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://fuzhou.customs.gov.cn/"",""咨询电话1"":""0591-87081272"",""咨询电话2"":""0591-87081282"",""咨询电话3"":""0591-87081255"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市","2026-07-28T09:12:58.310295+00:00","科技处科技应用四级主管","厦门海关","","福建省厦门市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限硕士研究生;硕士;计算机系统结构、计算机软件与理论、计算机应用技术、软件工程、网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：厦门海关
职位简介：从事海关国门安全信息技术工作，以及智慧海关建设管理工作。
专业要求：计算机系统结构、计算机软件与理论、计算机应用技术、软件工程、网络空间安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129120-300110001002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129120-300110001002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机"",""软件工程""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129120"",""部门名称"":""厦门海关"",""用人司局"":""厦门海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技处科技应用四级主管"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术工作，以及智慧海关建设管理工作。"",""职位代码"":""300110001002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机系统结构、计算机软件与理论、计算机应用技术、软件工程、网络空间安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市"",""落户地点"":""福建省厦门市"",""备注"":""大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://xiamen.customs.gov.cn"",""咨询电话1"":""0592-2355900"",""咨询电话2"":""0592-2355364"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市","2026-07-28T09:12:58.310295+00:00","统计一级行政执法员","厦门海关","","福建省厦门市","公务员/事业单位;2024;computer_software;仅限本科;学士;数据科学与大数据技术、大数据管理与应用、统计学、信息与计算科学;行政执法类","用人司局：集同海关
职位简介：从事海关统计分析工作，以及智慧海关建设管理工作。
专业要求：数据科学与大数据技术、大数据管理与应用、统计学、信息与计算科学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129120-300110005001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129120-300110005001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129120"",""部门名称"":""厦门海关"",""用人司局"":""集同海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计分析工作，以及智慧海关建设管理工作。"",""职位代码"":""300110005001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数据科学与大数据技术、大数据管理与应用、统计学、信息与计算科学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市"",""落户地点"":""福建省厦门市"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://xiamen.customs.gov.cn"",""咨询电话1"":""0592-2355900"",""咨询电话2"":""0592-2355364"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市","2026-07-28T09:12:58.310295+00:00","风险防控四级主管","厦门海关","","福建省厦门市","公务员/事业单位;2024;computer_software;仅限硕士研究生;硕士;大数据管理与应用、统计学、应用统计学、经济统计学、数学与应用数学、计算数学、应用数学、概率论与数理统计;中央机关及其省级直属机构综合管理类","用人司局：厦门海关风险防控分局
职位简介：从事海关风险防控工作，以及智慧海关建设管理工作。
专业要求：大数据管理与应用、统计学、应用统计学、经济统计学、数学与应用数学、计算数学、应用数学、概率论与数理统计
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129120-300110011001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129120-300110011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129120"",""部门名称"":""厦门海关"",""用人司局"":""厦门海关风险防控分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控四级主管"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控工作，以及智慧海关建设管理工作。"",""职位代码"":""300110011001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""大数据管理与应用、统计学、应用统计学、经济统计学、数学与应用数学、计算数学、应用数学、概率论与数理统计"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市"",""落户地点"":""福建省厦门市"",""备注"":""大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://xiamen.customs.gov.cn"",""咨询电话1"":""0592-2355900"",""咨询电话2"":""0592-2355364"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省","2026-07-28T09:12:58.310295+00:00","办公综合四级主办及以下","南昌海关","","江西省","公务员/事业单位;2024;computer_software;本科或硕士研究生;与最高学历相对应的学位;信息管理与信息系统、大数据管理与应用、档案学、信息资源管理、图书情报;行政执法类","用人司局：吉安海关
职位简介：从事海关办公综合、信息化系统管理，以及智慧海关建设管理工作。
专业要求：信息管理与信息系统、大数据管理与应用、档案学、信息资源管理、图书情报
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129121-300110003001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129121-300110003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据""],""role_terms"":[""信息化"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129121"",""部门名称"":""南昌海关"",""用人司局"":""吉安海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""办公综合四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关办公综合、信息化系统管理，以及智慧海关建设管理工作。"",""职位代码"":""300110003001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""信息管理与信息系统、大数据管理与应用、档案学、信息资源管理、图书情报"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省"",""落户地点"":""江西省"",""备注"":""限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://nanchang.customs.gov.cn"",""咨询电话1"":""0791-86307224"",""咨询电话2"":""0791-86307573"",""咨询电话3"":""0791-86307074"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市","2026-07-28T09:12:58.310295+00:00","科技处四级主管及以下","青岛海关","","山东省青岛市","公务员/事业单位;2024;computer_software;本科或硕士研究生;与最高学历相对应的学位;数据科学与大数据技术、计算机科学与技术、智能科学与技术、软件工程、人工智能;中央机关及其省级直属机构综合管理类","用人司局：青岛海关
职位简介：从事海关国门安全信息技术以及智慧海关建设管理工作。
专业要求：数据科学与大数据技术、计算机科学与技术、智能科学与技术、软件工程、人工智能
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129122-300110001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129122-300110001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129122"",""部门名称"":""青岛海关"",""用人司局"":""青岛海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技处四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术以及智慧海关建设管理工作。"",""职位代码"":""300110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""数据科学与大数据技术、计算机科学与技术、智能科学与技术、软件工程、人工智能"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市"",""落户地点"":""山东省青岛市"",""备注"":""本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://qingdao.customs.gov.cn"",""咨询电话1"":""0532-80886591"",""咨询电话2"":""0532-80886592"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
