"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市","2026-07-28T09:12:58.310295+00:00","风险防控四级主管（一）","青岛海关","","山东省青岛市","公务员/事业单位;2024;computer_software;仅限硕士研究生;硕士;计算机科学与技术、智能科学与技术、软件工程、人工智能;中央机关及其省级直属机构综合管理类","用人司局：海关总署风险防控局（青岛）
职位简介：从事海关风险防控以及智慧海关建设管理工作。
专业要求：计算机科学与技术、智能科学与技术、软件工程、人工智能
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129122-300110002001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129122-300110002001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""智能科学与技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129122"",""部门名称"":""青岛海关"",""用人司局"":""海关总署风险防控局（青岛）"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控四级主管（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控以及智慧海关建设管理工作。"",""职位代码"":""300110002001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、智能科学与技术、软件工程、人工智能"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市"",""落户地点"":""山东省青岛市"",""备注"":""大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://qingdao.customs.gov.cn"",""咨询电话1"":""0532-80886591"",""咨询电话2"":""0532-80886592"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省烟台市","2026-07-28T09:12:58.310295+00:00","技术工作四级主办及以下","青岛海关","","山东省烟台市","公务员/事业单位;2024;computer_software;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论;行政执法类","用人司局：烟台海关
职位简介：从事海关科技以及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129122-300110004011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129122-300110004011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129122"",""部门名称"":""青岛海关"",""用人司局"":""烟台海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术工作四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技以及智慧海关建设管理工作。"",""职位代码"":""300110004011"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省烟台市"",""落户地点"":""山东省烟台市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://qingdao.customs.gov.cn"",""咨询电话1"":""0532-80886591"",""咨询电话2"":""0532-80886592"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市","2026-07-28T09:12:58.310295+00:00","技术工作四级主办及以下","青岛海关","","山东省青岛市","公务员/事业单位;2024;computer_software;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论;行政执法类","用人司局：青岛邮局海关
职位简介：从事海关科技以及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129122-300110008001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129122-300110008001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129122"",""部门名称"":""青岛海关"",""用人司局"":""青岛邮局海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术工作四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技以及智慧海关建设管理工作。"",""职位代码"":""300110008001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市"",""落户地点"":""山东省青岛市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://qingdao.customs.gov.cn"",""咨询电话1"":""0532-80886591"",""咨询电话2"":""0532-80886592"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省威海市","2026-07-28T09:12:58.310295+00:00","统计工作四级主办及以下","青岛海关","","山东省威海市","公务员/事业单位;2024;computer_software;本科或硕士研究生;与最高学历相对应的学位;统计学、应用统计学、经济统计学、应用统计、数学与应用数学、数据计算及应用、计算数学、应用数学、数据科学与大数据技术;行政执法类","用人司局：威海海关
职位简介：从事海关统计分析以及智慧海关建设管理工作。
专业要求：统计学、应用统计学、经济统计学、应用统计、数学与应用数学、数据计算及应用、计算数学、应用数学、数据科学与大数据技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129122-300110011001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129122-300110011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129122"",""部门名称"":""青岛海关"",""用人司局"":""威海海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计工作四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计分析以及智慧海关建设管理工作。"",""职位代码"":""300110011001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、应用统计、数学与应用数学、数据计算及应用、计算数学、应用数学、数据科学与大数据技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省威海市"",""落户地点"":""山东省威海市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://qingdao.customs.gov.cn"",""咨询电话1"":""0532-80886591"",""咨询电话2"":""0532-80886592"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省菏泽市","2026-07-28T09:12:58.310295+00:00","技术工作四级主办及以下","青岛海关","","山东省菏泽市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、网络空间安全、信息安全、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论、人工智能、数据科学与大数据技术;行政执法类","用人司局：菏泽海关
职位简介：从事海关科技以及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、网络空间安全、信息安全、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论、人工智能、数据科学与大数据技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129122-300110016002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129122-300110016002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""数据科学与大数据技术"",""电子信息工程"",""网络工程"",""网络空间安全"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129122"",""部门名称"":""青岛海关"",""用人司局"":""菏泽海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术工作四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技以及智慧海关建设管理工作。"",""职位代码"":""300110016002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、网络空间安全、信息安全、电子与计算机工程、电子信息工程、计算机应用技术、计算机系统结构、计算机软件与理论、人工智能、数据科学与大数据技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省菏泽市"",""落户地点"":""山东省菏泽市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://qingdao.customs.gov.cn"",""咨询电话1"":""0532-80886591"",""咨询电话2"":""0532-80886592"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省烟台市","2026-07-28T09:12:58.310295+00:00","综合业务一级行政执法员","青岛海关","","山东省烟台市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;会计学、财务管理、动物医学、动植物检疫、兽医公共卫生、农学、植物保护、植物科学与技术、种子科学与工程、预防医学、临床医学、卫生检验与检疫、卫生监督、计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程;行政执法类","用人司局：海阳海关
职位简介：从事海关综合业务以及智慧海关建设管理工作。
专业要求：会计学、财务管理、动物医学、动植物检疫、兽医公共卫生、农学、植物保护、植物科学与技术、种子科学与工程、预防医学、临床医学、卫生检验与检疫、卫生监督、计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129122-300110020001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129122-300110020001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129122"",""部门名称"":""青岛海关"",""用人司局"":""海阳海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""综合业务一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关综合业务以及智慧海关建设管理工作。"",""职位代码"":""300110020001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""会计学、财务管理、动物医学、动植物检疫、兽医公共卫生、农学、植物保护、植物科学与技术、种子科学与工程、预防医学、临床医学、卫生检验与检疫、卫生监督、计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省烟台市"",""落户地点"":""山东省烟台市"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://qingdao.customs.gov.cn"",""咨询电话1"":""0532-80886591"",""咨询电话2"":""0532-80886592"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省","2026-07-28T09:12:58.310295+00:00","业务技术支持一级行政执法员","济南海关","","山东省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术、人工智能、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用;行政执法类","用人司局：泰安海关
职位简介：从事现场业务技术支持、智慧海关建设工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术、人工智能、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；本科生大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129123-300110003001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129123-300110003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129123"",""部门名称"":""济南海关"",""用人司局"":""泰安海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""业务技术支持一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事现场业务技术支持、智慧海关建设工作。"",""职位代码"":""300110003001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术、人工智能、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省"",""落户地点"":""山东省"",""备注"":""限应届高校毕业生；本科生大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://jinan.customs.gov.cn"",""咨询电话1"":""0531-68696997"",""咨询电话2"":""0531-68696998"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省武汉市","2026-07-28T09:12:58.310295+00:00","科技处四级主管及以下","武汉海关","","湖北省武汉市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;本科：信息安全、计算机科学与技术、软件工程、网络工程、通信工程、数据科学与大数据技术，研究生：计算机科学及技术类、信息与通信工程类、电子信息类（专业类）;中央机关及其省级直属机构综合管理类","用人司局：武汉海关
职位简介：从事海关国门安全信息技术、智慧海关建设管理工作。
专业要求：本科：信息安全、计算机科学与技术、软件工程、网络工程、通信工程、数据科学与大数据技术，研究生：计算机科学及技术类、信息与通信工程类、电子信息类（专业类）
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；身体条件须符合《公务员录用体检特殊标准（试行）》；以研究生学历报考者，研究生和本科所学专业需同时符合职位专业要求；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129125-300110001002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129125-300110001002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""信息安全"",""大数据"",""数据科学与大数据技术"",""电子信息类"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129125"",""部门名称"":""武汉海关"",""用人司局"":""武汉海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技处四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术、智慧海关建设管理工作。"",""职位代码"":""300110001002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：信息安全、计算机科学与技术、软件工程、网络工程、通信工程、数据科学与大数据技术，研究生：计算机科学及技术类、信息与通信工程类、电子信息类（专业类）"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""湖北省武汉市"",""落户地点"":""湖北省武汉市"",""备注"":""本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；身体条件须符合《公务员录用体检特殊标准（试行）》；以研究生学历报考者，研究生和本科所学专业需同时符合职位专业要求；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）；服从关区二次调配。"",""部门网站"":""http://wuhan.customs.gov.cn"",""咨询电话1"":""027-82768307"",""咨询电话2"":""027-82768575"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
