"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省深圳市","2026-07-28T09:12:58.310295+00:00","监管一级行政执法员（十一）","深圳海关","","广东省深圳市","公务员/事业单位;2024;computer_software;electronics_communication;仅限本科;学士;人工智能、智能科学与技术、智能无人系统技术、软件工程、电子科学与技术、计算机科学与技术、空间信息与数字技术、物联网工程、数学与应用数学、数据计算及应用;行政执法类","用人司局：隶属海关
职位简介：从事进出境运输工具、货物和物品的监管，及智慧海关建设工作。
专业要求：人工智能、智能科学与技术、智能无人系统技术、软件工程、电子科学与技术、计算机科学与技术、空间信息与数字技术、物联网工程、数学与应用数学、数据计算及应用
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：1.限2024届高校毕业生；2.大学英语四级考试425分及以上；3.身体条件须符合《公务员录用体检特殊标准（试行）》；4.现场一线岗位，须节假日值班及24小时倒班工作，室外作业，条件艰苦，须服从关区二次调配；5.考生必须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129128-300110001032","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129128-300110001032"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""智能科学与技术"",""物联网工程"",""电子科学与技术"",""空间信息与数字技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129128"",""部门名称"":""深圳海关"",""用人司局"":""隶属海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""监管一级行政执法员（十一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事进出境运输工具、货物和物品的监管，及智慧海关建设工作。"",""职位代码"":""300110001032"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""人工智能、智能科学与技术、智能无人系统技术、软件工程、电子科学与技术、计算机科学与技术、空间信息与数字技术、物联网工程、数学与应用数学、数据计算及应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省深圳市"",""落户地点"":""广东省深圳市"",""备注"":""1.限2024届高校毕业生；2.大学英语四级考试425分及以上；3.身体条件须符合《公务员录用体检特殊标准（试行）》；4.现场一线岗位，须节假日值班及24小时倒班工作，室外作业，条件艰苦，须服从关区二次调配；5.考生必须具备与填报学历及专业相应的学位。"",""部门网站"":""http://shenzhen.customs.gov.cn"",""咨询电话1"":""0755-84398653"",""咨询电话2"":""0755-84398385"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省深圳市","2026-07-28T09:12:58.310295+00:00","风险防控二级主管及以下","深圳海关","","广东省深圳市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：深圳海关
职位简介：从事海关风险防控及智慧海关建设工作。
专业要求：计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；2.须服从关区二次调配；3.考生必须具备与填报学历及专业相应的学位。4.专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129128-300110002001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129128-300110002001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129128"",""部门名称"":""深圳海关"",""用人司局"":""深圳海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控二级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控及智慧海关建设工作。"",""职位代码"":""300110002001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""广东省深圳市"",""落户地点"":""广东省深圳市"",""备注"":""1.本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；2.须服从关区二次调配；3.考生必须具备与填报学历及专业相应的学位。4.专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://shenzhen.customs.gov.cn"",""咨询电话1"":""0755-84398653"",""咨询电话2"":""0755-84398385"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省珠海市","2026-07-28T09:12:58.310295+00:00","科技管理专业技术员","拱北海关","","广东省珠海市","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;仅限本科;学士;电子信息类（0807）、自动化类（0808）、计算机类（0809）、信息与计算科学专业（070102）、大数据管理与应用专业（120108T）;中央机关及其省级直属机构综合管理类","用人司局：拱北海关
职位简介：从事海关国门安全信息技术以及智慧海关建设管理工作。
专业要求：电子信息类（0807）、自动化类（0808）、计算机类（0809）、信息与计算科学专业（070102）、大数据管理与应用专业（120108T）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上；职位要求本科专业参照《普通高等学校本科专业目录》；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129129-300110101001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129129-300110101001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""电子信息类"",""自动化类"",""计算机类""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129129"",""部门名称"":""拱北海关"",""用人司局"":""拱北海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理专业技术员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术以及智慧海关建设管理工作。"",""职位代码"":""300110101001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子信息类（0807）、自动化类（0808）、计算机类（0809）、信息与计算科学专业（070102）、大数据管理与应用专业（120108T）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""广东省珠海市"",""落户地点"":""广东省珠海市"",""备注"":""本科生大学英语四级考试425分及以上；职位要求本科专业参照《普通高等学校本科专业目录》；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://gongbei.customs.gov.cn/"",""咨询电话1"":""0756-8161791"",""咨询电话2"":""0756-8161519"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省","2026-07-28T09:12:58.310295+00:00","贸易分析一级行政执法员","汕头海关","","广东省","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数据科学与大数据技术、大数据管理与应用、信息与计算科学、国际经济与贸易、经济学;行政执法类","用人司局：隶属海关
职位简介：从事大数据、贸易形势分析、智慧海关建设等相关工作。
专业要求：数据科学与大数据技术、大数据管理与应用、信息与计算科学、国际经济与贸易、经济学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；大学英语四级考试425分及以上；考生必须具备与填报学历及专业相应的学位；汕头海关关区范围为汕头市、潮州市、揭阳市、梅州市、汕尾市，服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129130-300110002009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129130-300110002009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""大数据"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129130"",""部门名称"":""汕头海关"",""用人司局"":""隶属海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""贸易分析一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事大数据、贸易形势分析、智慧海关建设等相关工作。"",""职位代码"":""300110002009"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""数据科学与大数据技术、大数据管理与应用、信息与计算科学、国际经济与贸易、经济学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省"",""落户地点"":""广东省汕头市"",""备注"":""限应届高校毕业生；大学英语四级考试425分及以上；考生必须具备与填报学历及专业相应的学位；汕头海关关区范围为汕头市、潮州市、揭阳市、梅州市、汕尾市，服从关区二次调配。"",""部门网站"":""http://shantou.customs.gov.cn/"",""咨询电话1"":""0754-88198616"",""咨询电话2"":""0754-88198618"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省","2026-07-28T09:12:58.310295+00:00","智能审图一级行政执法员","汕头海关","","广东省","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;信息管理与信息系统、软件工程、人工智能;行政执法类","用人司局：隶属海关
职位简介：从事扫描图像智能分析和技术应用管理、智慧海关建设等相关工作。
专业要求：信息管理与信息系统、软件工程、人工智能
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；大学英语四级考试425分及以上；考生必须具备与填报学历及专业相应的学位；汕头海关关区范围为汕头市、潮州市、揭阳市、梅州市、汕尾市，服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129130-300110002010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129130-300110002010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""软件工程""],""role_terms"":[""智慧"",""智能分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129130"",""部门名称"":""汕头海关"",""用人司局"":""隶属海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""智能审图一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事扫描图像智能分析和技术应用管理、智慧海关建设等相关工作。"",""职位代码"":""300110002010"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""信息管理与信息系统、软件工程、人工智能"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省"",""落户地点"":""广东省汕头市"",""备注"":""限应届高校毕业生；大学英语四级考试425分及以上；考生必须具备与填报学历及专业相应的学位；汕头海关关区范围为汕头市、潮州市、揭阳市、梅州市、汕尾市，服从关区二次调配。"",""部门网站"":""http://shantou.customs.gov.cn/"",""咨询电话1"":""0754-88198616"",""咨询电话2"":""0754-88198618"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省","2026-07-28T09:12:58.310295+00:00","数据分析四级主办及以下","黄埔海关","","广东省","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：数据科学与大数据技术、数学与应用数学、信息与计算科学、大数据管理与应用、数据计算及应用；硕士研究生：数学类，大数据技术与工程;行政执法类","用人司局：东江口海关
职位简介：从事海关数据处理分析以及智慧海关建设工作。
专业要求：本科：数据科学与大数据技术、数学与应用数学、信息与计算科学、大数据管理与应用、数据计算及应用；硕士研究生：数学类，大数据技术与工程
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；现场一线岗位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129131-300110106001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129131-300110106001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据分析"",""数据处理"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129131"",""部门名称"":""黄埔海关"",""用人司局"":""东江口海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""数据分析四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关数据处理分析以及智慧海关建设工作。"",""职位代码"":""300110106001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""6"",""专业"":""本科：数据科学与大数据技术、数学与应用数学、信息与计算科学、大数据管理与应用、数据计算及应用；硕士研究生：数学类，大数据技术与工程"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省"",""落户地点"":""广东省"",""备注"":""限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；现场一线岗位。"",""部门网站"":""huangpu.customs.gov.cn"",""咨询电话1"":""020-82130709"",""咨询电话2"":""020-82131067"",""咨询电话3"":""020-82132711"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省","2026-07-28T09:12:58.310295+00:00","科技一级行政执法员","黄埔海关","","广东省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;区块链工程、虚拟现实技术、物联网工程、信息安全、网络工程、电子信息工程、空间信息与数字技术;行政执法类","用人司局：黄埔老港海关
职位简介：从事海关国门安全信息技术以及智慧海关建设工作。
专业要求：区块链工程、虚拟现实技术、物联网工程、信息安全、网络工程、电子信息工程、空间信息与数字技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；现场一线岗位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129131-300110107001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129131-300110107001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""区块链工程"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""网络工程"",""虚拟现实技术""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129131"",""部门名称"":""黄埔海关"",""用人司局"":""黄埔老港海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术以及智慧海关建设工作。"",""职位代码"":""300110107001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""区块链工程、虚拟现实技术、物联网工程、信息安全、网络工程、电子信息工程、空间信息与数字技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省"",""落户地点"":""广东省"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；现场一线岗位。"",""部门网站"":""huangpu.customs.gov.cn"",""咨询电话1"":""020-82130709"",""咨询电话2"":""020-82131067"",""咨询电话3"":""020-82132711"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省","2026-07-28T09:12:58.310295+00:00","科技四级主办","黄埔海关","","广东省","公务员/事业单位;2024;computer_software;electronics_communication;仅限硕士研究生;硕士;计算机科学与技术类、电子科学与技术类、软件工程类，软件工程;行政执法类","用人司局：黄埔老港海关
职位简介：从事海关国门安全信息技术以及智慧海关建设工作。
专业要求：计算机科学与技术类、电子科学与技术类、软件工程类，软件工程
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；现场一线岗位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129131-300110107002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129131-300110107002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子科学与技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129131"",""部门名称"":""黄埔海关"",""用人司局"":""黄埔老港海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技四级主办"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术以及智慧海关建设工作。"",""职位代码"":""300110107002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""8"",""专业"":""计算机科学与技术类、电子科学与技术类、软件工程类，软件工程"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省"",""落户地点"":""广东省"",""备注"":""限2024届高校毕业生；大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；现场一线岗位。"",""部门网站"":""huangpu.customs.gov.cn"",""咨询电话1"":""020-82130709"",""咨询电话2"":""020-82131067"",""咨询电话3"":""020-82132711"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
