"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省","2026-07-28T09:12:58.310295+00:00","风险防控专业技术员","黄埔海关","","广东省","公务员/事业单位;2024;computer_software;仅限本科;学士;数学类，计算机科学与技术、数据科学与大数据技术、统计学;中央机关及其省级直属机构综合管理类","用人司局：海关总署风险防控局（黄埔）
职位简介：从事海关风险防控以及智慧海关建设工作。
专业要求：数学类，计算机科学与技术、数据科学与大数据技术、统计学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语四级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129131-300110108001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129131-300110108001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129131"",""部门名称"":""黄埔海关"",""用人司局"":""海关总署风险防控局（黄埔）"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控专业技术员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控以及智慧海关建设工作。"",""职位代码"":""300110108001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类，计算机科学与技术、数据科学与大数据技术、统计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""广东省"",""落户地点"":""广东省"",""备注"":""大学英语四级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""huangpu.customs.gov.cn"",""咨询电话1"":""020-82130709"",""咨询电话2"":""020-82131067"",""咨询电话3"":""020-82132711"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省","2026-07-28T09:12:58.310295+00:00","风险防控四级主管","黄埔海关","","广东省","公务员/事业单位;2024;computer_software;仅限硕士研究生;硕士;统计学类、数学类，大数据技术与工程;中央机关及其省级直属机构综合管理类","用人司局：海关总署风险防控局（黄埔）
职位简介：从事海关风险防控以及智慧海关建设工作。
专业要求：统计学类、数学类，大数据技术与工程
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129131-300110108002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129131-300110108002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129131"",""部门名称"":""黄埔海关"",""用人司局"":""海关总署风险防控局（黄埔）"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控四级主管"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控以及智慧海关建设工作。"",""职位代码"":""300110108002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类，大数据技术与工程"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""广东省"",""落户地点"":""广东省"",""备注"":""大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；考生必须具备与填报学历及专业相应的学位；需24小时倒班；服从关区二次调配；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""huangpu.customs.gov.cn"",""咨询电话1"":""020-82130709"",""咨询电话2"":""020-82131067"",""咨询电话3"":""020-82132711"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省江门市","2026-07-28T09:12:58.310295+00:00","风险防控四级主管及以下","江门海关","","广东省江门市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;人工智能、智能科学与技术、智能无人系统技术、软件工程、电子科学与技术、计算机科学与技术、空间信息与数字技术、物联网工程、数字信息处理技术、数学与控制科学、数学与应用数学、数据计算及应用;中央机关及其省级直属机构综合管理类","用人司局：江门海关
职位简介：从事海关风险防控、大数据分析以及智慧海关建设管理工作。
专业要求：人工智能、智能科学与技术、智能无人系统技术、软件工程、电子科学与技术、计算机科学与技术、空间信息与数字技术、物联网工程、数字信息处理技术、数学与控制科学、数学与应用数学、数据计算及应用
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129132-300110001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129132-300110001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""智能科学与技术"",""物联网工程"",""电子科学与技术"",""空间信息与数字技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""大数据"",""数据分析"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129132"",""部门名称"":""江门海关"",""用人司局"":""江门海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控、大数据分析以及智慧海关建设管理工作。"",""职位代码"":""300110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""人工智能、智能科学与技术、智能无人系统技术、软件工程、电子科学与技术、计算机科学与技术、空间信息与数字技术、物联网工程、数字信息处理技术、数学与控制科学、数学与应用数学、数据计算及应用"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""广东省江门市"",""落户地点"":""广东省江门市"",""备注"":""本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://jiangmen.customs.gov.cn/"",""咨询电话1"":""07503263253"",""咨询电话2"":""07503263243"",""咨询电话3"":""07503263397"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省江门市","2026-07-28T09:12:58.310295+00:00","计算机技术四级主办及以下","江门海关","","广东省江门市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;本科：计算机科学与技术、软件工程、网络工程、网络空间安全； 研究生： 计算机科学与技术、计算机系统结构、计算机应用技术、软件工程、网络空间安全;行政执法类","用人司局：高沙海关
职位简介：从事海关国门安全信息技术以及智慧海关建设管理工作。
专业要求：本科：计算机科学与技术、软件工程、网络工程、网络空间安全； 研究生： 计算机科学与技术、计算机系统结构、计算机应用技术、软件工程、网络空间安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129132-300110003001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129132-300110003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""网络工程"",""网络空间安全"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息技术"",""智慧"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129132"",""部门名称"":""江门海关"",""用人司局"":""高沙海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机技术四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术以及智慧海关建设管理工作。"",""职位代码"":""300110003001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：计算机科学与技术、软件工程、网络工程、网络空间安全； 研究生： 计算机科学与技术、计算机系统结构、计算机应用技术、软件工程、网络空间安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省江门市"",""落户地点"":""广东省江门市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://jiangmen.customs.gov.cn/"",""咨询电话1"":""07503263253"",""咨询电话2"":""07503263243"",""咨询电话3"":""07503263397"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省江门市","2026-07-28T09:12:58.310295+00:00","海关统计四级主办及以下","江门海关","","广东省江门市","公务员/事业单位;2024;computer_software;本科或硕士研究生;与最高学历相对应的学位;本科：数学与应用数学、统计学、应用统计学、经济统计学、数据计算及应用； 研究生：数学、基础数学、计算数学、概率论与数理统计、应用数学、统计学、应用统计;行政执法类","用人司局：高沙海关
职位简介：从事海关统计分析以及智慧海关建设管理工作。
专业要求：本科：数学与应用数学、统计学、应用统计学、经济统计学、数据计算及应用； 研究生：数学、基础数学、计算数学、概率论与数理统计、应用数学、统计学、应用统计
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129132-300110003002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129132-300110003002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""智慧""],""reason"":""tech_role""},""original"":{""部门代码"":""129132"",""部门名称"":""江门海关"",""用人司局"":""高沙海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海关统计四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关统计分析以及智慧海关建设管理工作。"",""职位代码"":""300110003002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""本科：数学与应用数学、统计学、应用统计学、经济统计学、数据计算及应用； 研究生：数学、基础数学、计算数学、概率论与数理统计、应用数学、统计学、应用统计"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省江门市"",""落户地点"":""广东省江门市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://jiangmen.customs.gov.cn/"",""咨询电话1"":""07503263253"",""咨询电话2"":""07503263243"",""咨询电话3"":""07503263397"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省茂名市","2026-07-28T09:12:58.310295+00:00","科技管理四级主办及以下","湛江海关","","广东省茂名市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;本科：信息安全、计算机科学与技术、软件工程、网络工程、光电信息科学与工程、大数据管理与应用     研究生：计算机系统结构、计算机应用技术;行政执法类","用人司局：茂名海关
职位简介：从事海关安全信息技术以及智慧海关建设工作。
专业要求：本科：信息安全、计算机科学与技术、软件工程、网络工程、光电信息科学与工程、大数据管理与应用     研究生：计算机系统结构、计算机应用技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本科生大学英语四级考试425分及以上,研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129133-300110005002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129133-300110005002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""光电信息"",""大数据"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129133"",""部门名称"":""湛江海关"",""用人司局"":""茂名海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关安全信息技术以及智慧海关建设工作。"",""职位代码"":""300110005002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""本科：信息安全、计算机科学与技术、软件工程、网络工程、光电信息科学与工程、大数据管理与应用     研究生：计算机系统结构、计算机应用技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省茂名市"",""落户地点"":""广东省茂名市"",""备注"":""限2024届高校毕业生；本科生大学英语四级考试425分及以上,研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；服从关区二次调配。"",""部门网站"":""http://zhanjiang.customs.gov.cn"",""咨询电话1"":""0759-3251900"",""咨询电话2"":""0759-3251901"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广西壮族自治区","2026-07-28T09:12:58.310295+00:00","科技管理四级主办","南宁海关","","广西壮族自治区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限硕士研究生;硕士;大数据技术与工程、计算机技术、人工智能、软件工程、网络与信息安全、机器人科学与工程、网络空间安全、人工智能科学与工程、大数据科学与工程、网络信息安全、物联网工程、物联网技术、智能科学与工程、智能科学与技术、人工智能与机器学习、数据科学与工程;行政执法类","用人司局：隶属海关
职位简介：从事海关科技管理工作，以及智慧海关建设相关工作。
专业要求：大数据技术与工程、计算机技术、人工智能、软件工程、网络与信息安全、机器人科学与工程、网络空间安全、人工智能科学与工程、大数据科学与工程、网络信息安全、物联网工程、物联网技术、智能科学与工程、智能科学与技术、人工智能与机器学习、数据科学与工程
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；统筹职位招录，用人单位为梧州海关、桂林海关，须服从关区二次调配；大学英语六级考试425分及以上；现场一线岗位；最低服务期5年（含试用期）；本职位所指专业为具体专业名称；考生须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129134-300110002027","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129134-300110002027"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""数据科学"",""智能科学与技术"",""机器学习"",""物联网工程"",""网络空间安全"",""计算机技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129134"",""部门名称"":""南宁海关"",""用人司局"":""隶属海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理四级主办"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技管理工作，以及智慧海关建设相关工作。"",""职位代码"":""300110002027"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大数据技术与工程、计算机技术、人工智能、软件工程、网络与信息安全、机器人科学与工程、网络空间安全、人工智能科学与工程、大数据科学与工程、网络信息安全、物联网工程、物联网技术、智能科学与工程、智能科学与技术、人工智能与机器学习、数据科学与工程"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区"",""落户地点"":""广西壮族自治区"",""备注"":""限2024届高校毕业生；统筹职位招录，用人单位为梧州海关、桂林海关，须服从关区二次调配；大学英语六级考试425分及以上；现场一线岗位；最低服务期5年（含试用期）；本职位所指专业为具体专业名称；考生须具备与填报学历及专业相应的学位。"",""部门网站"":""nanning.customs.gov.cn"",""咨询电话1"":""0771-5368960"",""咨询电话2"":""0771-5368961"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广西壮族自治区","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","南宁海关","","广西壮族自治区","公务员/事业单位;2024;automation_robotics;computer_software;cybersecurity_cryptography;仅限本科;学士;人工智能、机器人工程、智能装备与系统、工业智能、计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、空间信息与数字技术、电子与计算机工程、数据科学与大数据技术、网络空间安全、虚拟现实技术、区块链工程;行政执法类","用人司局：隶属海关
职位简介：从事海关科技管理工作，以及智慧海关建设相关工作。
专业要求：人工智能、机器人工程、智能装备与系统、工业智能、计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、空间信息与数字技术、电子与计算机工程、数据科学与大数据技术、网络空间安全、虚拟现实技术、区块链工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
