"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：限2024届高校毕业生；统筹职位招录，用人单位为东兴海关、峒中海关、友谊关海关，须服从关区二次调配；现场一线岗位；最低服务期5年（含试用期）；本职位所指专业为具体专业名称；考生须具备与填报学历及专业相应的学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129134-300110002028","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129134-300110002028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""区块链工程"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""机器人工程"",""物联网工程"",""空间信息与数字技术"",""网络工程"",""网络空间安全"",""虚拟现实技术"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129134"",""部门名称"":""南宁海关"",""用人司局"":""隶属海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技管理工作，以及智慧海关建设相关工作。"",""职位代码"":""300110002028"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""人工智能、机器人工程、智能装备与系统、工业智能、计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、空间信息与数字技术、电子与计算机工程、数据科学与大数据技术、网络空间安全、虚拟现实技术、区块链工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区"",""落户地点"":""广西壮族自治区"",""备注"":""限2024届高校毕业生；统筹职位招录，用人单位为东兴海关、峒中海关、友谊关海关，须服从关区二次调配；现场一线岗位；最低服务期5年（含试用期）；本职位所指专业为具体专业名称；考生须具备与填报学历及专业相应的学位。"",""部门网站"":""nanning.customs.gov.cn"",""咨询电话1"":""0771-5368960"",""咨询电话2"":""0771-5368961"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省","2026-07-28T09:12:58.310295+00:00","计算机技术四级主办及以下","海口海关","","海南省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、计算机技术、大数据技术与工程、网络与信息安全;行政执法类","用人司局：洋浦海关
职位简介：从事智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、计算机技术、大数据技术与工程、网络与信息安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129135-300110001018","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129135-300110001018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""区块链工程"",""大数据"",""密码科学"",""密码科学与技术"",""数据科学与大数据技术"",""物联网工程"",""网络工程"",""网络空间安全"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129135"",""部门名称"":""海口海关"",""用人司局"":""洋浦海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机技术四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设管理工作。"",""职位代码"":""300110001018"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、计算机技术、大数据技术与工程、网络与信息安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省"",""落户地点"":""海南省"",""备注"":""限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://haikou.customs.gov.cn"",""咨询电话1"":""0898-68516212"",""咨询电话2"":""0898-68516213"",""咨询电话3"":""0898-68516358"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省","2026-07-28T09:12:58.310295+00:00","计算机技术一级行政执法员","海口海关","","海南省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术;行政执法类","用人司局：海口港海关
职位简介：从事智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129135-300110003009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129135-300110003009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""区块链工程"",""大数据"",""密码科学"",""密码科学与技术"",""数据科学与大数据技术"",""物联网工程"",""网络工程"",""网络空间安全"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129135"",""部门名称"":""海口海关"",""用人司局"":""海口港海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机技术一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设管理工作。"",""职位代码"":""300110003009"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省"",""落户地点"":""海南省"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://haikou.customs.gov.cn"",""咨询电话1"":""0898-68516212"",""咨询电话2"":""0898-68516213"",""咨询电话3"":""0898-68516358"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省","2026-07-28T09:12:58.310295+00:00","计算机技术一级行政执法员","海口海关","","海南省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术;行政执法类","用人司局：三亚海关
职位简介：从事智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129135-300110004007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129135-300110004007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""区块链工程"",""大数据"",""密码科学"",""密码科学与技术"",""数据科学与大数据技术"",""物联网工程"",""网络工程"",""网络空间安全"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129135"",""部门名称"":""海口海关"",""用人司局"":""三亚海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机技术一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设管理工作。"",""职位代码"":""300110004007"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省"",""落户地点"":""海南省"",""备注"":""限2024届高校毕业生；大学英语四级考试425分及以上；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://haikou.customs.gov.cn"",""咨询电话1"":""0898-68516212"",""咨询电话2"":""0898-68516213"",""咨询电话3"":""0898-68516358"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省","2026-07-28T09:12:58.310295+00:00","风险管理二级主管及以下","海口海关","","海南省","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、物联网工程、智能科学与技术、数据科学与大数据技术、区块链工程、计算机系统结构、计算机软件与理论、计算机应用技术;中央机关及其省级直属机构综合管理类","用人司局：海口海关风险防控分局
职位简介：从事海关风险防控管理及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、物联网工程、智能科学与技术、数据科学与大数据技术、区块链工程、计算机系统结构、计算机软件与理论、计算机应用技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129135-300110011001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129135-300110011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""物联网工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129135"",""部门名称"":""海口海关"",""用人司局"":""海口海关风险防控分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险管理二级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控管理及智慧海关建设管理工作。"",""职位代码"":""300110011001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、软件工程、物联网工程、智能科学与技术、数据科学与大数据技术、区块链工程、计算机系统结构、计算机软件与理论、计算机应用技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""海南省"",""落户地点"":""海南省"",""备注"":""本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://haikou.customs.gov.cn"",""咨询电话1"":""0898-68516212"",""咨询电话2"":""0898-68516213"",""咨询电话3"":""0898-68516358"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省","2026-07-28T09:12:58.310295+00:00","科技管理二级主管及以下","海口海关","","海南省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、计算机技术、大数据技术与工程、网络与信息安全;中央机关及其省级直属机构综合管理类","用人司局：海口海关
职位简介：从事海关科技管理及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、计算机技术、大数据技术与工程、网络与信息安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129135-300110012001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129135-300110012001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""区块链工程"",""大数据"",""密码科学"",""密码科学与技术"",""数据科学与大数据技术"",""物联网工程"",""网络工程"",""网络空间安全"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129135"",""部门名称"":""海口海关"",""用人司局"":""海口海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理二级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技管理及智慧海关建设管理工作。"",""职位代码"":""300110012001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、电子与计算机工程、区块链工程、数据科学与大数据技术、网络空间安全、密码科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、计算机技术、大数据技术与工程、网络与信息安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""海南省"",""落户地点"":""海南省"",""备注"":""本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://haikou.customs.gov.cn"",""咨询电话1"":""0898-68516212"",""咨询电话2"":""0898-68516213"",""咨询电话3"":""0898-68516358"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","四川省","2026-07-28T09:12:58.310295+00:00","科技处二级主管及以下","成都海关","","四川省","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;本科：网络工程、信息安全、软件工程、计算机科学与技术；研究生：计算机应用技术、计算机软件与理论、通信与信息系统;中央机关及其省级直属机构综合管理类","用人司局：成都海关
职位简介：从事信息化应用管理与网络安全运行工作，以及智慧海关建设管理工作。
专业要求：本科：网络工程、信息安全、软件工程、计算机科学与技术；研究生：计算机应用技术、计算机软件与理论、通信与信息系统
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129137-300110001004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129137-300110001004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""智慧"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129137"",""部门名称"":""成都海关"",""用人司局"":""成都海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技处二级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化应用管理与网络安全运行工作，以及智慧海关建设管理工作。"",""职位代码"":""300110001004"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：网络工程、信息安全、软件工程、计算机科学与技术；研究生：计算机应用技术、计算机软件与理论、通信与信息系统"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省"",""备注"":""本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://chengdu.customs.gov.cn/"",""咨询电话1"":""028-85391390"",""咨询电话2"":""028-85391561"",""咨询电话3"":""028-85390378"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","四川省","2026-07-28T09:12:58.310295+00:00","科技管理四级主办及以下","成都海关","","四川省","公务员/事业单位;2024;computer_software;本科或硕士研究生;与最高学历相对应的学位;本科：信息管理与信息系统、计算机科学与技术、软件工程、网络工程；研究生：计算机应用技术、计算机软件与理论、通信与信息系统;行政执法类","用人司局：自贡海关
职位简介：从事海关科技管理相关工作，以及智慧海关建设管理工作。
专业要求：本科：信息管理与信息系统、计算机科学与技术、软件工程、网络工程；研究生：计算机应用技术、计算机软件与理论、通信与信息系统
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
