"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129137-300110006001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129137-300110006001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129137"",""部门名称"":""成都海关"",""用人司局"":""自贡海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技管理相关工作，以及智慧海关建设管理工作。"",""职位代码"":""300110006001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：信息管理与信息系统、计算机科学与技术、软件工程、网络工程；研究生：计算机应用技术、计算机软件与理论、通信与信息系统"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省"",""备注"":""限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://chengdu.customs.gov.cn/"",""咨询电话1"":""028-85391390"",""咨询电话2"":""028-85391561"",""咨询电话3"":""028-85390378"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","四川省","2026-07-28T09:12:58.310295+00:00","科技管理四级主办及以下","成都海关","","四川省","公务员/事业单位;2024;computer_software;本科或硕士研究生;与最高学历相对应的学位;本科：信息管理与信息系统、计算机科学与技术、软件工程、网络工程；研究生：计算机应用技术、计算机软件与理论、通信与信息系统;行政执法类","用人司局：攀枝花海关
职位简介：从事海关科技管理相关工作，以及智慧海关建设管理工作。
专业要求：本科：信息管理与信息系统、计算机科学与技术、软件工程、网络工程；研究生：计算机应用技术、计算机软件与理论、通信与信息系统
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129137-300110007002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129137-300110007002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129137"",""部门名称"":""成都海关"",""用人司局"":""攀枝花海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技管理相关工作，以及智慧海关建设管理工作。"",""职位代码"":""300110007002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：信息管理与信息系统、计算机科学与技术、软件工程、网络工程；研究生：计算机应用技术、计算机软件与理论、通信与信息系统"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省"",""备注"":""限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://chengdu.customs.gov.cn/"",""咨询电话1"":""028-85391390"",""咨询电话2"":""028-85391561"",""咨询电话3"":""028-85390378"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","风险防控二级主管及以下","昆明海关","","云南省昆明市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;数学与应用数学（070101）、信息与计算科学（070102）、统计学（071201）、应用统计学（071202）、数据科学与大数据技术（080910T）、大数据管理与应用（120108T）;中央机关及其省级直属机构综合管理类","用人司局：昆明海关风险防控分局
职位简介：从事智慧海关建设及海关风险防控工作。
专业要求：数学与应用数学（070101）、信息与计算科学（070102）、统计学（071201）、应用统计学（071202）、数据科学与大数据技术（080910T）、大数据管理与应用（120108T）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：现场一线岗位；本职位所指专业为具体专业名称；硕士研究生阶段所学专业代码前四位应与本岗位所列专业代码前四位相符；考生必须具备与填报学历及专业相应的学位；服从关区二次调配；最低服务年限5年。专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129139-300110002001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129139-300110002001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129139"",""部门名称"":""昆明海关"",""用人司局"":""昆明海关风险防控分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控二级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设及海关风险防控工作。"",""职位代码"":""300110002001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学与应用数学（070101）、信息与计算科学（070102）、统计学（071201）、应用统计学（071202）、数据科学与大数据技术（080910T）、大数据管理与应用（120108T）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""现场一线岗位；本职位所指专业为具体专业名称；硕士研究生阶段所学专业代码前四位应与本岗位所列专业代码前四位相符；考生必须具备与填报学历及专业相应的学位；服从关区二次调配；最低服务年限5年。专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://kunming.customs.gov.cn/"",""咨询电话1"":""0871-63016471"",""咨询电话2"":""0871-63016422"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","行政管理二级主办及以下","昆明海关","","云南省昆明市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;财务管理（120204）、会计学（120203K）、审计学（120207）、统计学（071201）、应用统计学（071202）、大数据管理与应用（120108T）;行政执法类","用人司局：昆明邮局海关
职位简介：从事智慧海关建设及海关日常行政等综合保障类工作。
专业要求：财务管理（120204）、会计学（120203K）、审计学（120207）、统计学（071201）、应用统计学（071202）、大数据管理与应用（120108T）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；现场一线岗位；需长期在口岸值守；本职位所指专业为具体专业名称；硕士研究生阶段所学专业代码前四位应与本岗位所列专业代码前四位相符；考生必须具备与填报学历及专业相应的学位；服从关区二次调配；最低服务年限5年。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129139-300110004001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129139-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129139"",""部门名称"":""昆明海关"",""用人司局"":""昆明邮局海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""行政管理二级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事智慧海关建设及海关日常行政等综合保障类工作。"",""职位代码"":""300110004001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""财务管理（120204）、会计学（120203K）、审计学（120207）、统计学（071201）、应用统计学（071202）、大数据管理与应用（120108T）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""限应届高校毕业生；现场一线岗位；需长期在口岸值守；本职位所指专业为具体专业名称；硕士研究生阶段所学专业代码前四位应与本岗位所列专业代码前四位相符；考生必须具备与填报学历及专业相应的学位；服从关区二次调配；最低服务年限5年。"",""部门网站"":""http://kunming.customs.gov.cn/"",""咨询电话1"":""0871-63016471"",""咨询电话2"":""0871-63016422"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省渭南市","2026-07-28T09:12:58.310295+00:00","科技管理四级主办及以下","西安海关","","陕西省渭南市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术、计算机应用技术、计算机系统结构、计算机软件与理论;行政执法类","用人司局：渭南海关
职位简介：从事海关一线国门安全信息技术工作，以及智慧海关建设管理工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术、计算机应用技术、计算机系统结构、计算机软件与理论
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129141-300110004001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129141-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息技术"",""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129141"",""部门名称"":""西安海关"",""用人司局"":""渭南海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关一线国门安全信息技术工作，以及智慧海关建设管理工作。"",""职位代码"":""300110004001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术、计算机应用技术、计算机系统结构、计算机软件与理论"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省渭南市"",""落户地点"":""陕西省渭南市"",""备注"":""限应届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上；现场一线岗位；需24小时倒班；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""http://xian.customs.gov.cn"",""咨询电话1"":""029-83196335"",""咨询电话2"":""029-83196094"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区乌鲁木齐市新市区","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","乌鲁木齐海关","","新疆维吾尔自治区乌鲁木齐市新市区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术;行政执法类","用人司局：乌鲁木齐地窝堡机场海关
职位简介：从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。
专业要求：计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：行政执法类
备注：本职位定向招录服务基层项目人员，服务期满、考核合格；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129145-300110003004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129145-300110003004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧"",""网络维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129145"",""部门名称"":""乌鲁木齐海关"",""用人司局"":""乌鲁木齐地窝堡机场海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。"",""职位代码"":""300110003004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区乌鲁木齐市新市区"",""落户地点"":""新疆维吾尔自治区乌鲁木齐市新市区"",""备注"":""本职位定向招录服务基层项目人员，服务期满、考核合格；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""urumqi.customs.gov.cn"",""咨询电话1"":""09913627616"",""咨询电话2"":""09913627620"",""咨询电话3"":""09913627607"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区乌鲁木齐市头屯河区","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","乌鲁木齐海关","","新疆维吾尔自治区乌鲁木齐市头屯河区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术;行政执法类","用人司局：乌昌海关
职位简介：从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。
专业要求：计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：行政执法类
备注：本职位定向招录服务基层项目人员，服务期满、考核合格；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129145-300110004003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129145-300110004003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧"",""网络维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129145"",""部门名称"":""乌鲁木齐海关"",""用人司局"":""乌昌海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。"",""职位代码"":""300110004003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区乌鲁木齐市头屯河区"",""落户地点"":""新疆维吾尔自治区乌鲁木齐市头屯河区"",""备注"":""本职位定向招录服务基层项目人员，服务期满、考核合格；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""urumqi.customs.gov.cn"",""咨询电话1"":""09913627616"",""咨询电话2"":""09913627620"",""咨询电话3"":""09913627607"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","乌鲁木齐海关","","新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术;行政执法类","用人司局：卡拉苏海关
职位简介：从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。
专业要求：计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129145-300110006002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129145-300110006002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧"",""网络维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129145"",""部门名称"":""乌鲁木齐海关"",""用人司局"":""卡拉苏海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。"",""职位代码"":""300110006002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县"",""落户地点"":""新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县"",""备注"":""限应届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""urumqi.customs.gov.cn"",""咨询电话1"":""09913627616"",""咨询电话2"":""09913627620"",""咨询电话3"":""09913627607"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","乌鲁木齐海关","","新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术;行政执法类","用人司局：都拉塔海关
职位简介：从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。
专业要求：计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
