"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：限2024届高校毕业生；限新疆地区当地生源报考；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129145-300110009001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129145-300110009001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧"",""网络维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129145"",""部门名称"":""乌鲁木齐海关"",""用人司局"":""都拉塔海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。"",""职位代码"":""300110009001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县"",""落户地点"":""新疆维吾尔自治区伊犁哈萨克自治州察布查尔锡伯自治县"",""备注"":""限2024届高校毕业生；限新疆地区当地生源报考；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""urumqi.customs.gov.cn"",""咨询电话1"":""09913627616"",""咨询电话2"":""09913627620"",""咨询电话3"":""09913627607"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","乌鲁木齐海关","","新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术;行政执法类","用人司局：霍尔果斯海关
职位简介：从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。
专业要求：计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；限新疆地区当地生源报考；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129145-300110010003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129145-300110010003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧"",""网络维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129145"",""部门名称"":""乌鲁木齐海关"",""用人司局"":""霍尔果斯海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。"",""职位代码"":""300110010003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市"",""落户地点"":""新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市"",""备注"":""限2024届高校毕业生；限新疆地区当地生源报考；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""urumqi.customs.gov.cn"",""咨询电话1"":""09913627616"",""咨询电话2"":""09913627620"",""咨询电话3"":""09913627607"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","乌鲁木齐海关","","新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术;行政执法类","用人司局：霍尔果斯国际边境合作中心海关
职位简介：从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。
专业要求：计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129145-300110011001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129145-300110011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧"",""网络维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129145"",""部门名称"":""乌鲁木齐海关"",""用人司局"":""霍尔果斯国际边境合作中心海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。"",""职位代码"":""300110011001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市"",""落户地点"":""新疆维吾尔自治区伊犁哈萨克自治州霍尔果斯市"",""备注"":""限2024届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""urumqi.customs.gov.cn"",""咨询电话1"":""09913627616"",""咨询电话2"":""09913627620"",""咨询电话3"":""09913627607"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区塔城地区塔城市","2026-07-28T09:12:58.310295+00:00","科技管理一级行政执法员","乌鲁木齐海关","","新疆维吾尔自治区塔城地区塔城市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术;行政执法类","用人司局：塔城海关
职位简介：从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。
专业要求：计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2024届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#129145-300110013001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-129145-300110013001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""智慧"",""网络维护"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129145"",""部门名称"":""乌鲁木齐海关"",""用人司局"":""塔城海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关计算机应用和网络维护，以及智慧海关建设管理等工作。"",""职位代码"":""300110013001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、信息安全、数字媒体技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区塔城地区塔城市"",""落户地点"":""新疆维吾尔自治区塔城地区塔城市"",""备注"":""限2024届高校毕业生；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；服从关区二次调配。"",""部门网站"":""urumqi.customs.gov.cn"",""咨询电话1"":""09913627616"",""咨询电话2"":""09913627620"",""咨询电话3"":""09913627607"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","综合规划处一级主任科员及以下","国家税务总局","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：电子税务管理中心
职位简介：从事应用系统开发运维、信息化基础设施运行管理、网络安全等工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：高等学历教育各阶段均需取得相应学历和学位；职位要求专业条件为报考者最高学历对应专业。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130000-400110121004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130000-400110121004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""系统开发"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130000"",""部门名称"":""国家税务总局"",""用人司局"":""电子税务管理中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""综合规划处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事应用系统开发运维、信息化基础设施运行管理、网络安全等工作"",""职位代码"":""400110121004"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""高等学历教育各阶段均需取得相应学历和学位；职位要求专业条件为报考者最高学历对应专业。"",""部门网站"":""http://www.chinatax.gov.cn"",""咨询电话1"":""010-63417640"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","第五税务分局一级主管及以下","国家税务总局北京市税务局","","北京市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;数学类、统计学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局北京市税务局
职位简介：从事税收大数据和风险管理相关工作
专业要求：数学类、统计学类、计算机类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：在北京税务系统最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130101-300110026016","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130101-300110026016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130101"",""部门名称"":""国家税务总局北京市税务局"",""用人司局"":""国家税务总局北京市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第五税务分局一级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收大数据和风险管理相关工作"",""职位代码"":""300110026016"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学类、统计学类、计算机类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""在北京税务系统最低服务年限为5年"",""部门网站"":""http://beijing.chinatax.gov.cn/"",""咨询电话1"":""010-88376079"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省大连市沙河口区","2026-07-28T09:12:58.310295+00:00","第四税务分局一级主管及以下","国家税务总局大连市税务局","","辽宁省大连市沙河口区","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;统计学类、电子信息类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局大连市税务局
职位简介：从事税收大数据和风险管理等工作
专业要求：统计学类、电子信息类、计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：在本单位最低服务年限为5年，本单位不提供宿舍","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130107-300110024005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130107-300110024005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130107"",""部门名称"":""国家税务总局大连市税务局"",""用人司局"":""国家税务总局大连市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第四税务分局一级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收大数据和风险管理等工作"",""职位代码"":""300110024005"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""统计学类、电子信息类、计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省大连市沙河口区"",""落户地点"":""辽宁省大连市沙河口区"",""备注"":""在本单位最低服务年限为5年，本单位不提供宿舍"",""部门网站"":""http://dalian.chinatax.gov.cn/"",""咨询电话1"":""0411-84384373"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省哈尔滨市南岗区","2026-07-28T09:12:58.310295+00:00","第三税务分局（税收大数据和风险管理局）一级主管及以下","国家税务总局黑龙江省税务局","","黑龙江省哈尔滨市南岗区","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局黑龙江省税务局
职位简介：从事税务相关工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130109-300110001011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130109-300110001011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130109"",""部门名称"":""国家税务总局黑龙江省税务局"",""用人司局"":""国家税务总局黑龙江省税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第三税务分局（税收大数据和风险管理局）一级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110001011"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省哈尔滨市南岗区"",""落户地点"":""黑龙江省哈尔滨市南岗区"",""备注"":""在本单位最低服务年限为5年"",""部门网站"":""http://heilongjiang.chinatax.gov.cn/"",""咨询电话1"":""0451-53611289"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省南京市雨花台区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省南京市雨花台区","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机类;行政执法类","用人司局：国家税务总局南京市雨花台区税务局
职位简介：从事税收信息化管理工作
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：至少具有Oracle OCP及以上、ITIL Expert/Service Manager级别及以上、项目管理专业人士资格认证（PMP）、PRINCE2实践者资格考试、OCJP/SCJP中的一项资质，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130111-300110055003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130111-300110055003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京市雨花台区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110055003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市雨花台区"",""落户地点"":""江苏省南京市"",""备注"":""至少具有Oracle OCP及以上、ITIL Expert/Service Manager级别及以上、项目管理专业人士资格认证（PMP）、PRINCE2实践者资格考试、OCJP/SCJP中的一项资质，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
