"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省扬州市高邮市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省扬州市高邮市","公务员/事业单位;2024;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局高邮市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：女性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130111-300110700003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130111-300110700003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局高邮市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110700003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省扬州市高邮市"",""落户地点"":""江苏省扬州市高邮市"",""备注"":""女性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省泰州市靖江市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省泰州市靖江市","公务员/事业单位;2024;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局靖江市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130111-300110810003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130111-300110810003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局靖江市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110810003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省泰州市靖江市"",""落户地点"":""江苏省泰州市靖江市"",""备注"":""2024届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省苏州市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省苏州市","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局苏州工业园区税务局第一税务所
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130111-300110871005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130111-300110871005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局苏州工业园区税务局第一税务所"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110871005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省苏州市"",""落户地点"":""江苏省苏州市"",""备注"":""2024届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省杭州市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下（一）","国家税务总局浙江省税务局","","浙江省杭州市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;法学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家税务总局杭州市税务局第一稽查局
职位简介：从事税务相关工作
专业要求：法学类、计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：至少具有注册会计师、税务师（注册税务师）、法律职业资格证书（A类）、信息系统项目管理师、系统分析师、系统架构设计师、网络规划设计师、系统规划与管理师、国际注册会计师（ACCA）、国际注册内部审计师（CIA）、美国注册管理会计师（CMA）、美国注册会计师（AICPA）、澳大利亚注册会计师（CPAA）、加拿大注册会计师（CGA）中的一项资质（报名时请注明），本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130112-300110005001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130112-300110005001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息系统""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130112"",""部门名称"":""国家税务总局浙江省税务局"",""用人司局"":""国家税务总局杭州市税务局第一稽查局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110005001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""法学类、计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省杭州市"",""落户地点"":""浙江省杭州市"",""备注"":""至少具有注册会计师、税务师（注册税务师）、法律职业资格证书（A类）、信息系统项目管理师、系统分析师、系统架构设计师、网络规划设计师、系统规划与管理师、国际注册会计师（ACCA）、国际注册内部审计师（CIA）、美国注册管理会计师（CMA）、美国注册会计师（AICPA）、澳大利亚注册会计师（CPAA）、加拿大注册会计师（CGA）中的一项资质（报名时请注明），本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://zhejiang.chinatax.gov.cn/"",""咨询电话1"":""0571-87668512"",""咨询电话2"":""0571-87668790"",""咨询电话3"":""0571-87668910"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省杭州市上城区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（十）","国家税务总局浙江省税务局","","浙江省杭州市上城区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;计算机类、电子信息类;行政执法类","用人司局：国家税务总局杭州市上城区税务局
职位简介：从事税务相关工作
专业要求：计算机类、电子信息类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：应届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），女性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130112-300110008010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130112-300110008010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息安全"",""数据库"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130112"",""部门名称"":""国家税务总局浙江省税务局"",""用人司局"":""国家税务总局杭州市上城区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（十）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110008010"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省杭州市上城区"",""落户地点"":""浙江省杭州市上城区"",""备注"":""应届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），女性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://zhejiang.chinatax.gov.cn/"",""咨询电话1"":""0571-87668512"",""咨询电话2"":""0571-87668790"",""咨询电话3"":""0571-87668910"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省杭州市上城区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（十一）","国家税务总局浙江省税务局","","浙江省杭州市上城区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;计算机类、电子信息类;行政执法类","用人司局：国家税务总局杭州市上城区税务局
职位简介：从事税务相关工作
专业要求：计算机类、电子信息类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：应届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），男性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130112-300110008011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130112-300110008011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息安全"",""数据库"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130112"",""部门名称"":""国家税务总局浙江省税务局"",""用人司局"":""国家税务总局杭州市上城区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（十一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110008011"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省杭州市上城区"",""落户地点"":""浙江省杭州市上城区"",""备注"":""应届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），男性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://zhejiang.chinatax.gov.cn/"",""咨询电话1"":""0571-87668512"",""咨询电话2"":""0571-87668790"",""咨询电话3"":""0571-87668910"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省杭州市拱墅区","2026-07-28T09:12:58.310295+00:00","一级主办及以下（一）","国家税务总局浙江省税务局","","浙江省杭州市拱墅区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局杭州市拱墅区税务局
职位简介：从事税务相关工作
专业要求：计算机类、电子信息类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），女性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130112-300110009007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130112-300110009007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息安全"",""数据库"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130112"",""部门名称"":""国家税务总局浙江省税务局"",""用人司局"":""国家税务总局杭州市拱墅区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主办及以下（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110009007"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机类、电子信息类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省杭州市拱墅区"",""落户地点"":""浙江省杭州市拱墅区"",""备注"":""2024届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），女性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://zhejiang.chinatax.gov.cn/"",""咨询电话1"":""0571-87668512"",""咨询电话2"":""0571-87668790"",""咨询电话3"":""0571-87668910"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省杭州市拱墅区","2026-07-28T09:12:58.310295+00:00","一级主办及以下（二）","国家税务总局浙江省税务局","","浙江省杭州市拱墅区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局杭州市拱墅区税务局
职位简介：从事税务相关工作
专业要求：计算机类、电子信息类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），男性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130112-300110009008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130112-300110009008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息安全"",""数据库"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130112"",""部门名称"":""国家税务总局浙江省税务局"",""用人司局"":""国家税务总局杭州市拱墅区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主办及以下（二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110009008"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机类、电子信息类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省杭州市拱墅区"",""落户地点"":""浙江省杭州市拱墅区"",""备注"":""2024届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），男性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://zhejiang.chinatax.gov.cn/"",""咨询电话1"":""0571-87668512"",""咨询电话2"":""0571-87668790"",""咨询电话3"":""0571-87668910"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
