"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","浙江省杭州市萧山区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（十）","国家税务总局浙江省税务局","","浙江省杭州市萧山区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;计算机类、电子信息类;行政执法类","用人司局：国家税务总局杭州市萧山区税务局
职位简介：从事税务相关工作
专业要求：计算机类、电子信息类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：应届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130112-300110012013","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130112-300110012013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息安全"",""数据库"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130112"",""部门名称"":""国家税务总局浙江省税务局"",""用人司局"":""国家税务总局杭州市萧山区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（十）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110012013"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""计算机类、电子信息类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省杭州市萧山区"",""落户地点"":""浙江省杭州市萧山区"",""备注"":""应届高校毕业生，至少具有软件设计师、网络工程师、嵌入式系统设计师、系统集成项目管理工程师、信息安全工程师、数据库系统工程师中的一项资质（报名时请注明），本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://zhejiang.chinatax.gov.cn/"",""咨询电话1"":""0571-87668512"",""咨询电话2"":""0571-87668790"",""咨询电话3"":""0571-87668910"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市思明区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局厦门市税务局","","福建省厦门市思明区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局厦门市思明区税务局
职位简介：从事税收信息化相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130116-300110006003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130116-300110006003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130116"",""部门名称"":""国家税务总局厦门市税务局"",""用人司局"":""国家税务总局厦门市思明区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化相关工作"",""职位代码"":""300110006003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市思明区"",""落户地点"":""福建省厦门市思明区"",""备注"":""2024届高校毕业生，在本单位最低服务年限为5年"",""部门网站"":""xiamen.chinatax.gov.cn"",""咨询电话1"":""0592-5315132"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市湖里区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局厦门市税务局","","福建省厦门市湖里区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局厦门市湖里区税务局
职位简介：从事税收信息化相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：应届高校毕业生，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130116-300110007003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130116-300110007003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130116"",""部门名称"":""国家税务总局厦门市税务局"",""用人司局"":""国家税务总局厦门市湖里区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化相关工作"",""职位代码"":""300110007003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市湖里区"",""落户地点"":""福建省厦门市湖里区"",""备注"":""应届高校毕业生，在本单位最低服务年限为5年"",""部门网站"":""xiamen.chinatax.gov.cn"",""咨询电话1"":""0592-5315132"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市同安区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局厦门市税务局","","福建省厦门市同安区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局厦门市同安区税务局
职位简介：从事税收信息化相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130116-300110008003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130116-300110008003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130116"",""部门名称"":""国家税务总局厦门市税务局"",""用人司局"":""国家税务总局厦门市同安区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化相关工作"",""职位代码"":""300110008003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市同安区"",""落户地点"":""福建省厦门市同安区"",""备注"":""在本单位最低服务年限为5年"",""部门网站"":""xiamen.chinatax.gov.cn"",""咨询电话1"":""0592-5315132"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市集美区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局厦门市税务局","","福建省厦门市集美区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局厦门市集美区税务局
职位简介：从事税收信息化相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130116-300110010003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130116-300110010003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130116"",""部门名称"":""国家税务总局厦门市税务局"",""用人司局"":""国家税务总局厦门市集美区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化相关工作"",""职位代码"":""300110010003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市集美区"",""落户地点"":""福建省厦门市集美区"",""备注"":""2024届高校毕业生，在本单位最低服务年限为5年"",""部门网站"":""xiamen.chinatax.gov.cn"",""咨询电话1"":""0592-5315132"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市海沧区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（一）","国家税务总局厦门市税务局","","福建省厦门市海沧区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局厦门市海沧区税务局
职位简介：从事税收信息化相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130116-300110011001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130116-300110011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130116"",""部门名称"":""国家税务总局厦门市税务局"",""用人司局"":""国家税务总局厦门市海沧区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化相关工作"",""职位代码"":""300110011001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市海沧区"",""落户地点"":""福建省厦门市海沧区"",""备注"":""在本单位最低服务年限为5年"",""部门网站"":""xiamen.chinatax.gov.cn"",""咨询电话1"":""0592-5315132"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市湖里区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局厦门市税务局","","福建省厦门市湖里区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局厦门火炬高技术产业开发区税务局
职位简介：从事税收信息化相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130116-300110012003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130116-300110012003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130116"",""部门名称"":""国家税务总局厦门市税务局"",""用人司局"":""国家税务总局厦门火炬高技术产业开发区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化相关工作"",""职位代码"":""300110012003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市湖里区"",""落户地点"":""福建省厦门市湖里区"",""备注"":""2024届高校毕业生，在本单位最低服务年限为5年"",""部门网站"":""xiamen.chinatax.gov.cn"",""咨询电话1"":""0592-5315132"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","福建省厦门市湖里区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（一）","国家税务总局厦门市税务局","","福建省厦门市湖里区","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;行政执法类","用人司局：国家税务总局中国（福建）自贸区厦门片区税务局
职位简介：从事税收信息化相关工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130116-300110013001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130116-300110013001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130116"",""部门名称"":""国家税务总局厦门市税务局"",""用人司局"":""国家税务总局中国（福建）自贸区厦门片区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化相关工作"",""职位代码"":""300110013001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省厦门市湖里区"",""落户地点"":""福建省厦门市湖里区"",""备注"":""2024届高校毕业生，在本单位最低服务年限为5年"",""部门网站"":""xiamen.chinatax.gov.cn"",""咨询电话1"":""0592-5315132"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省昆明市五华区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（一）","国家税务总局云南省税务局","","云南省昆明市五华区","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局昆明市五华区税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，女性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110010001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110010001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局昆明市五华区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（一）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110010001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昆明市五华区"",""落户地点"":""云南省昆明市五华区"",""备注"":""2024届高校毕业生，女性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
