"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州个旧市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州个旧市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局个旧市税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，女性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110225003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110225003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局个旧市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110225003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州个旧市"",""落户地点"":""云南省红河哈尼族彝族自治州个旧市"",""备注"":""2024届高校毕业生，女性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州个旧市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州个旧市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局个旧市税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，男性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110225004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110225004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局个旧市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110225004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州个旧市"",""落户地点"":""云南省红河哈尼族彝族自治州个旧市"",""备注"":""2024届高校毕业生，男性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州个旧市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州个旧市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;本科及以上;与最高学历相对应的学位;数学类、能源动力类、电子信息类、计算机类;行政执法类","用人司局：国家税务总局个旧市税务局
职位简介：税收大数据分析
专业要求：数学类、能源动力类、电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110225005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110225005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局个旧市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110225005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、能源动力类、电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州个旧市"",""落户地点"":""云南省红河哈尼族彝族自治州个旧市"",""备注"":""本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州开远市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州开远市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局开远市税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，女性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110230003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110230003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局开远市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110230003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州开远市"",""落户地点"":""云南省红河哈尼族彝族自治州开远市"",""备注"":""2024届高校毕业生，女性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州开远市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州开远市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局开远市税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2024届高校毕业生，男性，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110230004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110230004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局开远市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110230004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州开远市"",""落户地点"":""云南省红河哈尼族彝族自治州开远市"",""备注"":""2024届高校毕业生，男性，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州建水县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州建水县","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局建水县税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110240004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110240004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局建水县税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110240004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州建水县"",""落户地点"":""云南省红河哈尼族彝族自治州建水县"",""备注"":""本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州石屏县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州石屏县","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局石屏县税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110245004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110245004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局石屏县税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110245004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州石屏县"",""落户地点"":""云南省红河哈尼族彝族自治州石屏县"",""备注"":""本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州弥勒市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州弥勒市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局弥勒市税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：本单位不提供宿舍，在本单位最低服务年限为5年，女性","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110250003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110250003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局弥勒市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110250003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州弥勒市"",""落户地点"":""云南省红河哈尼族彝族自治州弥勒市"",""备注"":""本单位不提供宿舍，在本单位最低服务年限为5年，女性"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州弥勒市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局云南省税务局","","云南省红河哈尼族彝族自治州弥勒市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局弥勒市税务局
职位简介：税收大数据分析
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：本单位不提供宿舍，在本单位最低服务年限为5年，男性","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110250004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110250004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局弥勒市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110250004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州弥勒市"",""落户地点"":""云南省红河哈尼族彝族自治州弥勒市"",""备注"":""本单位不提供宿舍，在本单位最低服务年限为5年，男性"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
