"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130130-300110530005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130130-300110530005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""自动化类"",""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130130"",""部门名称"":""国家税务总局云南省税务局"",""用人司局"":""国家税务总局嵩明县税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""税收大数据分析"",""职位代码"":""300110530005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""数学类、电子信息类、自动化类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昆明市嵩明县"",""落户地点"":""云南省昆明市嵩明县"",""备注"":""本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""http://yunnan.chinatax.gov.cn/"",""咨询电话1"":""0871-63121915"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市","2026-07-28T09:12:58.310295+00:00","第三税务分局（税收大数据和风险管理局）一级主管及以下","国家税务总局宁夏回族自治区税务局","","宁夏回族自治区银川市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;财政学类、统计学类、数学类、计算机类、财会审计类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局宁夏回族自治区税务局
职位简介：税收政策执行
专业要求：财政学类、统计学类、数学类、计算机类、财会审计类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：在本单位最低服务年限为5年","https://www.xuanhan.gov.cn/xxgk-show-77635.html#130135-300110034002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-130135-300110034002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130135"",""部门名称"":""国家税务总局宁夏回族自治区税务局"",""用人司局"":""国家税务总局宁夏回族自治区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第三税务分局（税收大数据和风险管理局）一级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""税收政策执行"",""职位代码"":""300110034002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""财政学类、统计学类、数学类、计算机类、财会审计类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区银川市"",""落户地点"":""宁夏回族自治区银川市"",""备注"":""在本单位最低服务年限为5年"",""部门网站"":""http://ningxia.chinatax.gov.cn/"",""咨询电话1"":""0951-5695245"",""咨询电话2"":""0951-5695190"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","科技管理处一级主任科员及以下","国家广播电视总局","","北京市西城区","公务员/事业单位;2024;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;通信、电子、信息、计算机、广播电视类等相关专业;中央机关及其省级直属机构综合管理类","用人司局：科技司
职位简介：开展广播电视和网络视听科技发展政策和规划拟订、科技创新和重大科技工程项目管理、技术方案论证、成果应用转化等工作
专业要求：通信、电子、信息、计算机、广播电视类等相关专业
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：面试阶段组织专业能力测试，占综合成绩的15%，测试范围：广播电视技术，通信技术，互联网技术等。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#132000-200110008002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-132000-200110008002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机""],""role_terms"":[""互联网"",""通信技术""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132000"",""部门名称"":""国家广播电视总局"",""用人司局"":""科技司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""科技管理处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""开展广播电视和网络视听科技发展政策和规划拟订、科技创新和重大科技工程项目管理、技术方案论证、成果应用转化等工作"",""职位代码"":""200110008002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""通信、电子、信息、计算机、广播电视类等相关专业"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""面试阶段组织专业能力测试，占综合成绩的15%，测试范围：广播电视技术，通信技术，互联网技术等。"",""部门网站"":""http://www.nrta.gov.cn/"",""咨询电话1"":""010-86092898"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","生产运行处一级主任科员及以下","国家统计局","","北京市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;计算机科学与技术、数学;中央机关及其省级直属机构综合管理类","用人司局：服务业调查中心
职位简介：从事工业企业生产统计数据处理和分析研究相关工作。
专业要求：计算机科学与技术、数学
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：一年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135000-400110001007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135000-400110001007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135000"",""部门名称"":""国家统计局"",""用人司局"":""服务业调查中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""生产运行处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事工业企业生产统计数据处理和分析研究相关工作。"",""职位代码"":""400110001007"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、数学"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""一年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":"""",""部门网站"":""http://www.stats.gov.cn/"",""咨询电话1"":""010-68782422"",""咨询电话2"":""010-68782793"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","空间地理信息处一级主任科员及以下","国家统计局","","北京市","公务员/事业单位;2024;computer_software;geospatial_remote_sensing;本科及以上;与最高学历相对应的学位;经济学、统计学、数学、计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：普查中心
职位简介：从事统计地理信息系统建设和维护相关工作，参与普查区划分工作，应用统计数据开展空间分析。
专业要求：经济学、统计学、数学、计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135000-400110002002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135000-400110002002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息系统"",""地理信息"",""地理信息系统"",""系统建设""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135000"",""部门名称"":""国家统计局"",""用人司局"":""普查中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""空间地理信息处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计地理信息系统建设和维护相关工作，参与普查区划分工作，应用统计数据开展空间分析。"",""职位代码"":""400110002002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学、统计学、数学、计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":"""",""部门网站"":""http://www.stats.gov.cn/"",""咨询电话1"":""010-68782422"",""咨询电话2"":""010-68782793"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","天津调查总队业务处室二级主任科员及以下（1）","国家统计局天津调查总队","","天津市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、经济学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、经济学类、计算机类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限女性报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135102-400110102002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135102-400110102002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135102"",""部门名称"":""国家统计局天津调查总队"",""用人司局"":""国家统计局天津调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""天津调查总队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110102002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、经济学类、计算机类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""天津市"",""落户地点"":""天津市"",""备注"":""1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限女性报考。"",""部门网站"":""http://www.tjdczd.gov.cn/"",""咨询电话1"":""022-27303059"",""咨询电话2"":""022-27313551"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","天津调查总队业务处室二级主任科员及以下（2）","国家统计局天津调查总队","","天津市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、经济学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、经济学类、计算机类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限男性报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135102-400110102003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135102-400110102003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135102"",""部门名称"":""国家统计局天津调查总队"",""用人司局"":""国家统计局天津调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""天津调查总队业务处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110102003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、经济学类、计算机类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""天津市"",""落户地点"":""天津市"",""备注"":""1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限男性报考。"",""部门网站"":""http://www.tjdczd.gov.cn/"",""咨询电话1"":""022-27303059"",""咨询电话2"":""022-27313551"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省石家庄市","2026-07-28T09:12:58.310295+00:00","石家庄调查队综合科室一级科员（1）","国家统计局河北调查总队","","河北省石家庄市","公务员/事业单位;2024;data_ai;仅限本科;学士;数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事数据处理、统计分析、统计研究等工作
专业要求：数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限男性。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135103-400110103003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135103-400110103003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""135103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""石家庄调查队综合科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析、统计研究等工作"",""职位代码"":""400110103003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省石家庄市"",""落户地点"":""河北省石家庄市"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限男性。"",""部门网站"":""无"",""咨询电话1"":""0311-86955089"",""咨询电话2"":""0311-86955093"",""咨询电话3"":""0311-86955965"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省石家庄市","2026-07-28T09:12:58.310295+00:00","石家庄调查队综合科室一级科员（2）","国家统计局河北调查总队","","河北省石家庄市","公务员/事业单位;2024;data_ai;仅限本科;学士;数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事数据处理、统计分析、统计研究等工作
专业要求：数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限女性。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135103-400110103004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135103-400110103004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""135103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""石家庄调查队综合科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析、统计研究等工作"",""职位代码"":""400110103004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省石家庄市"",""落户地点"":""河北省石家庄市"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限女性。"",""部门网站"":""无"",""咨询电话1"":""0311-86955089"",""咨询电话2"":""0311-86955093"",""咨询电话3"":""0311-86955965"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省保定市","2026-07-28T09:12:58.310295+00:00","保定调查队业务科室一级科员（1）","国家统计局河北调查总队","","河北省保定市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（统计学、 应用统计学）、软件工程;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线统计专业调查、数据处理、统计分析撰写等工作
专业要求：统计学类（统计学、 应用统计学）、软件工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
