"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限男性。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135103-400110103029","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135103-400110103029"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乐亭调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、数据处理、统计调查业务等工作"",""职位代码"":""400110103029"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省唐山市乐亭县"",""落户地点"":""河北省唐山市乐亭县"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限男性。"",""部门网站"":""无"",""咨询电话1"":""0311-86955089"",""咨询电话2"":""0311-86955093"",""咨询电话3"":""0311-86955965"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省唐山市乐亭县","2026-07-28T09:12:58.310295+00:00","乐亭调查队一级科员（2）","国家统计局河北调查总队","","河北省唐山市乐亭县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事信息化建设、数据处理、统计调查业务等工作
专业要求：计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限女性。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135103-400110103030","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135103-400110103030"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乐亭调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、数据处理、统计调查业务等工作"",""职位代码"":""400110103030"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省唐山市乐亭县"",""落户地点"":""河北省唐山市乐亭县"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；限女性。"",""部门网站"":""无"",""咨询电话1"":""0311-86955089"",""咨询电话2"":""0311-86955093"",""咨询电话3"":""0311-86955965"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省唐山市迁安市","2026-07-28T09:12:58.310295+00:00","迁安调查队一级科员（1）","国家统计局河北调查总队","","河北省唐山市迁安市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事信息化建设、数据处理、统计调查业务等工作
专业要求：计算机科学与技术、软件工程、网络工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：五年以上
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；应有五年以上基层工作经历，企业人员应有五年以上社保缴费材料。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135103-400110103031","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135103-400110103031"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""迁安调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、数据处理、统计调查业务等工作"",""职位代码"":""400110103031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""五年以上"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省唐山市迁安市"",""落户地点"":""河北省唐山市迁安市"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；应有五年以上基层工作经历，企业人员应有五年以上社保缴费材料。"",""部门网站"":""无"",""咨询电话1"":""0311-86955089"",""咨询电话2"":""0311-86955093"",""咨询电话3"":""0311-86955965"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河北省邯郸市大名县","2026-07-28T09:12:58.310295+00:00","大名调查队一级科员（1）","国家统计局河北调查总队","","河北省邯郸市大名县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机科学与技术、软件工程、网络工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135103-400110103044","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135103-400110103044"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大名调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110103044"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省邯郸市大名县"",""落户地点"":""河北省邯郸市大名县"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0311-86955089"",""咨询电话2"":""0311-86955093"",""咨询电话3"":""0311-86955965"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区呼和浩特市","2026-07-28T09:12:58.310295+00:00","内蒙古调查总队业务处室一级主任科员及以下（1）","国家统计局内蒙古调查总队","","内蒙古自治区呼和浩特市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;统计学类（不含流行病与卫生统计学）、数学类、计算机科学与技术类、数量经济学、 产业经济学、国民经济学、区域经济学;中央机关及其省级直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事数据处理、统计分析、统计研究等工作
专业要求：统计学类（不含流行病与卫生统计学）、数学类、计算机科学与技术类、数量经济学、 产业经济学、国民经济学、区域经济学
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.限女性报考。2.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105048","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105048"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""内蒙古调查总队业务处室一级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105048"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学类（不含流行病与卫生统计学）、数学类、计算机科学与技术类、数量经济学、 产业经济学、国民经济学、区域经济学"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""内蒙古自治区呼和浩特市"",""落户地点"":""内蒙古自治区呼和浩特市"",""备注"":""1.限女性报考。2.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区呼和浩特市","2026-07-28T09:12:58.310295+00:00","内蒙古调查总队业务处室一级主任科员及以下（2）","国家统计局内蒙古调查总队","","内蒙古自治区呼和浩特市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;统计学类（不含流行病与卫生统计学）、数学类、计算机科学与技术类、数量经济学、 产业经济学、国民经济学、区域经济学;中央机关及其省级直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事数据处理、统计分析、统计研究等工作
专业要求：统计学类（不含流行病与卫生统计学）、数学类、计算机科学与技术类、数量经济学、 产业经济学、国民经济学、区域经济学
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.限男性报考。2.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105049","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105049"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""内蒙古调查总队业务处室一级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105049"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学类（不含流行病与卫生统计学）、数学类、计算机科学与技术类、数量经济学、 产业经济学、国民经济学、区域经济学"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""内蒙古自治区呼和浩特市"",""落户地点"":""内蒙古自治区呼和浩特市"",""备注"":""1.限男性报考。2.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区呼伦贝尔市","2026-07-28T09:12:58.310295+00:00","呼伦贝尔调查队业务科室一级科员（2）","国家统计局内蒙古调查总队","","内蒙古自治区呼伦贝尔市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、会计学、财务管理、汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机类、会计学、财务管理、汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105053","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105053"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""呼伦贝尔调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105053"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类、会计学、财务管理、汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼伦贝尔市"",""落户地点"":""内蒙古自治区呼伦贝尔市"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区呼伦贝尔市","2026-07-28T09:12:58.310295+00:00","呼伦贝尔调查队业务科室一级科员（4）","国家统计局内蒙古调查总队","","内蒙古自治区呼伦贝尔市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类、工商管理类、汉语言文学、汉语言、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、经济学类、工商管理类、汉语言文学、汉语言、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.考生报考专业须与招录专业名称一致；2.“大学生村官、‘三支一扶’计划、大学生志愿服务西部计划”服务期满且考核合格；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105055","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105055"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""呼伦贝尔调查队业务科室一级科员（4）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105055"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类、工商管理类、汉语言文学、汉语言、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼伦贝尔市"",""落户地点"":""内蒙古自治区呼伦贝尔市"",""备注"":""1.考生报考专业须与招录专业名称一致；2.“大学生村官、‘三支一扶’计划、大学生志愿服务西部计划”服务期满且考核合格；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区乌海市","2026-07-28T09:12:58.310295+00:00","乌海调查队业务科室一级科员","国家统计局内蒙古调查总队","","内蒙古自治区乌海市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、经济学类、计算机类、汉语言文学、汉语言、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、经济学类、计算机类、汉语言文学、汉语言、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
