"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限女性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.限应届高校毕业生报考；4.限内蒙古自治区乌兰察布市范围内户籍人员报考；5.本单位最低服务年限为5年（含试用期）；6.需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105090","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105090"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""丰镇调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105090"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区乌兰察布市丰镇市"",""落户地点"":""内蒙古自治区乌兰察布市丰镇市"",""备注"":""1.限女性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.限应届高校毕业生报考；4.限内蒙古自治区乌兰察布市范围内户籍人员报考；5.本单位最低服务年限为5年（含试用期）；6.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区乌兰察布市丰镇市","2026-07-28T09:12:58.310295+00:00","丰镇调查队一级科员（2）","国家统计局内蒙古调查总队","","内蒙古自治区乌兰察布市丰镇市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.限应届高校毕业生报考；4.限内蒙古自治区乌兰察布市范围内户籍人员报考；5.本单位最低服务年限为5年（含试用期）；6.需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105091","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105091"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""丰镇调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105091"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区乌兰察布市丰镇市"",""落户地点"":""内蒙古自治区乌兰察布市丰镇市"",""备注"":""1.限男性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.限应届高校毕业生报考；4.限内蒙古自治区乌兰察布市范围内户籍人员报考；5.本单位最低服务年限为5年（含试用期）；6.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区鄂尔多斯市鄂托克旗","2026-07-28T09:12:58.310295+00:00","鄂托克调查队一级科员","国家统计局内蒙古调查总队","","内蒙古自治区鄂尔多斯市鄂托克旗","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学、经济统计学、汉语言文学、会计学、财务管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、经济学、经济统计学、汉语言文学、会计学、财务管理
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限中共党员报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.限应届高校毕业生报考；4.限内蒙古自治区鄂尔多斯市范围内户籍人员报考；5.本单位最低服务年限为5年（含试用期）；6.需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105092","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105092"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""鄂托克调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105092"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学、经济统计学、汉语言文学、会计学、财务管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区鄂尔多斯市鄂托克旗"",""落户地点"":""内蒙古自治区鄂尔多斯市鄂托克旗"",""备注"":""1.限中共党员报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.限应届高校毕业生报考；4.限内蒙古自治区鄂尔多斯市范围内户籍人员报考；5.本单位最低服务年限为5年（含试用期）；6.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区鄂尔多斯市达拉特旗","2026-07-28T09:12:58.310295+00:00","达拉特调查队一级科员","国家统计局内蒙古调查总队","","内蒙古自治区鄂尔多斯市达拉特旗","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学、经济统计学、汉语言文学、会计学、财务管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、经济学、经济统计学、汉语言文学、会计学、财务管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.限应届高校毕业生报考；3.限内蒙古自治区鄂尔多斯市范围内户籍人员报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105093","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105093"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""达拉特调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105093"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学、经济统计学、汉语言文学、会计学、财务管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区鄂尔多斯市达拉特旗"",""落户地点"":""内蒙古自治区鄂尔多斯市达拉特旗"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.限应届高校毕业生报考；3.限内蒙古自治区鄂尔多斯市范围内户籍人员报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区阿拉善盟阿拉善左旗","2026-07-28T09:12:58.310295+00:00","阿拉善左调查队一级科员","国家统计局内蒙古调查总队","","内蒙古自治区阿拉善盟阿拉善左旗","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.限应届高校毕业生报考；3.限内蒙古自治区阿拉善盟范围内户籍人员报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135105-400110105094","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135105-400110105094"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阿拉善左调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105094"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区阿拉善盟阿拉善左旗"",""落户地点"":""内蒙古自治区阿拉善盟阿拉善左旗"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.限应届高校毕业生报考；3.限内蒙古自治区阿拉善盟范围内户籍人员报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省沈阳市皇姑区","2026-07-28T09:12:58.310295+00:00","辽宁调查总队业务处室二级主任科员及以下（1）","国家统计局辽宁调查总队","","辽宁省沈阳市皇姑区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限硕士研究生;硕士;计算机科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事信息化建设、网络安全保障、统计调查、数据处理等工作。
专业要求：计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""辽宁调查总队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、网络安全保障、统计调查、数据处理等工作。"",""职位代码"":""400110106001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""辽宁省沈阳市皇姑区"",""落户地点"":""辽宁省沈阳市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省鞍山市铁西区","2026-07-28T09:12:58.310295+00:00","鞍山调查队农业农村调查科四级主任科员及以下","国家统计局辽宁调查总队","","辽宁省鞍山市铁西区","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;会计学、财务管理、统计学、应用统计学、数学与应用数学、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：会计学、财务管理、统计学、应用统计学、数学与应用数学、计算机科学与技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为2024届高校毕业生。2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""鞍山调查队农业农村调查科四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""会计学、财务管理、统计学、应用统计学、数学与应用数学、计算机科学与技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省鞍山市铁西区"",""落户地点"":""辽宁省鞍山市"",""备注"":""1.招考对象为2024届高校毕业生。2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省抚顺市顺城区","2026-07-28T09:12:58.310295+00:00","抚顺调查队业务科室一级科员（2）","国家统计局辽宁调查总队","","辽宁省抚顺市顺城区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""抚顺调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省抚顺市顺城区"",""落户地点"":""辽宁省抚顺市"",""备注"":""1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省丹东市振兴区","2026-07-28T09:12:58.310295+00:00","丹东调查队业务科室一级科员","国家统计局辽宁调查总队","","辽宁省丹东市振兴区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
