"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""丹东调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106012"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省丹东市振兴区"",""落户地点"":""辽宁省丹东市"",""备注"":""1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省丹东市振兴区","2026-07-28T09:12:58.310295+00:00","丹东调查队业务科室四级主任科员及以下","国家统计局辽宁调查总队","","辽宁省丹东市振兴区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；服务期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106013","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""丹东调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106013"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省丹东市振兴区"",""落户地点"":""辽宁省丹东市"",""备注"":""本单位最低服务年限为5年（含试用期）；服务期满且考核合格。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省铁岭市铁岭县","2026-07-28T09:12:58.310295+00:00","铁岭调查队业务科室二级主任科员及以下","国家统计局辽宁调查总队","","辽宁省铁岭市铁岭县","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：深入一线开展农业调查、畜禽监测调查、数据处理、数据分析等工作。
专业要求：数学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；服务期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106017","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据分析"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""铁岭调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""深入一线开展农业调查、畜禽监测调查、数据处理、数据分析等工作。"",""职位代码"":""400110106017"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省铁岭市铁岭县"",""落户地点"":""辽宁省铁岭市"",""备注"":""本单位最低服务年限为5年（含试用期）；服务期满且考核合格。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省朝阳市双塔区","2026-07-28T09:12:58.310295+00:00","朝阳调查队综合科二级主任科员及以下","国家统计局辽宁调查总队","","辽宁省朝阳市双塔区","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；服务期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106019","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""朝阳调查队综合科二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106019"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省朝阳市双塔区"",""落户地点"":""辽宁省朝阳市"",""备注"":""本单位最低服务年限为5年（含试用期）；服务期满且考核合格。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省朝阳市双塔区","2026-07-28T09:12:58.310295+00:00","朝阳调查队住户调查科二级主任科员及以下","国家统计局辽宁调查总队","","辽宁省朝阳市双塔区","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：数学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106020","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""朝阳调查队住户调查科二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106020"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省朝阳市双塔区"",""落户地点"":""辽宁省朝阳市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省葫芦岛市龙港区","2026-07-28T09:12:58.310295+00:00","葫芦岛调查队业务科室一级科员","国家统计局辽宁调查总队","","辽宁省葫芦岛市龙港区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106021","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""葫芦岛调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106021"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省葫芦岛市龙港区"",""落户地点"":""辽宁省葫芦岛市"",""备注"":""1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省沈阳市新民市","2026-07-28T09:12:58.310295+00:00","新民调查队调查一科一级科员","国家统计局辽宁调查总队","","辽宁省沈阳市新民市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106024","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""新民调查队调查一科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省沈阳市新民市"",""落户地点"":""辽宁省沈阳市新民市"",""备注"":""1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省大连市旅顺口区","2026-07-28T09:12:58.310295+00:00","旅顺口调查队调查一科一级科员","国家统计局辽宁调查总队","","辽宁省大连市旅顺口区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事农业调查、数据处理、统计分析研究等工作。
专业要求：统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106026","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""旅顺口调查队调查一科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事农业调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110106026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省大连市旅顺口区"",""落户地点"":""辽宁省大连市旅顺口区"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省营口市大石桥市","2026-07-28T09:12:58.310295+00:00","大石桥调查队调查二科一级科员","国家统计局辽宁调查总队","","辽宁省营口市大石桥市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135106-400110106035","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135106-400110106035"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大石桥调查队调查二科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106035"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省营口市大石桥市"",""落户地点"":""辽宁省营口市大石桥市"",""备注"":""1.招考对象为应届高校毕业生。2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省朝阳市建平县","2026-07-28T09:12:58.310295+00:00","建平调查队一级科员","国家统计局辽宁调查总队","","辽宁省朝阳市建平县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
