"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省延边朝鲜族自治州和龙市","2026-07-28T09:12:58.310295+00:00","和龙调查队一级科员","国家统计局吉林调查总队","","吉林省延边朝鲜族自治州和龙市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、计算机类（物联网工程、数字媒体技术专业除外）、中国语言文学类（中国少数民族语言文学除外）、财务管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、计算机类（物联网工程、数字媒体技术专业除外）、中国语言文学类（中国少数民族语言文学除外）、财务管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；限延边地区户籍;本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135107-400110107039","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135107-400110107039"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""和龙调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110107039"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类（物联网工程、数字媒体技术专业除外）、中国语言文学类（中国少数民族语言文学除外）、财务管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省延边朝鲜族自治州和龙市"",""落户地点"":""吉林省延边朝鲜族自治州和龙市"",""备注"":""限应届高校毕业生；限延边地区户籍;本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省鸡西市","2026-07-28T09:12:58.310295+00:00","鸡西调查队业务科室一级科员","国家统计局黑龙江调查总队","","黑龙江省鸡西市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、计算机类、统计学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、计算机类、统计学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""鸡西调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、计算机类、统计学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省鸡西市"",""落户地点"":""黑龙江省鸡西市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省绥化市","2026-07-28T09:12:58.310295+00:00","绥化调查队业务科室一级科员（1）","国家统计局黑龙江调查总队","","黑龙江省绥化市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、统计学类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类、统计学类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""绥化调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、统计学类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省绥化市"",""落户地点"":""黑龙江省绥化市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省绥化市","2026-07-28T09:12:58.310295+00:00","绥化调查队业务科室一级科员（2）","国家统计局黑龙江调查总队","","黑龙江省绥化市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;仅限本科;学士;电子信息类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""绥化调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省绥化市"",""落户地点"":""黑龙江省绥化市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省黑河市","2026-07-28T09:12:58.310295+00:00","黑河调查队业务科室一级科员（2）","国家统计局黑龙江调查总队","","黑龙江省黑河市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;农学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：农学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；限考核期满合格的大学生村官。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黑河调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108012"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""农学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省黑河市"",""落户地点"":""黑龙江省黑河市"",""备注"":""本单位最低服务年限为5年（含试用期）；限考核期满合格的大学生村官。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省伊春市嘉荫县","2026-07-28T09:12:58.310295+00:00","嘉荫调查队一级科员","国家统计局黑龙江调查总队","","黑龙江省伊春市嘉荫县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;农林管理类、计算机类、数学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：农林管理类、计算机类、数学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；限伊春市（含区县）户籍。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108014","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""嘉荫调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""农林管理类、计算机类、数学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省伊春市嘉荫县"",""落户地点"":""黑龙江省伊春市嘉荫县"",""备注"":""本单位最低服务年限为5年（含试用期）；限伊春市（含区县）户籍。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省黑河市北安市","2026-07-28T09:12:58.310295+00:00","北安调查队一级科员","国家统计局黑龙江调查总队","","黑龙江省黑河市北安市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;农学类、工商管理及市场营销类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：农学类、工商管理及市场营销类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；限黑河市（含区县）户籍；限应届高校毕业生。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108017","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""北安调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""农学类、工商管理及市场营销类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省黑河市北安市"",""落户地点"":""黑龙江省黑河市北安市"",""备注"":""本单位最低服务年限为5年（含试用期）；限黑河市（含区县）户籍；限应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省哈尔滨市宾县","2026-07-28T09:12:58.310295+00:00","宾县调查队一级科员（1）","国家统计局黑龙江调查总队","","黑龙江省哈尔滨市宾县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;农学类、计算机类、统计学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：农学类、计算机类、统计学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；限男性；限黑龙江省户籍；限2024届高校毕业生。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108021","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宾县调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""农学类、计算机类、统计学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省哈尔滨市宾县"",""落户地点"":""黑龙江省哈尔滨市宾县"",""备注"":""本单位最低服务年限为5年（含试用期）；限男性；限黑龙江省户籍；限2024届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省哈尔滨市宾县","2026-07-28T09:12:58.310295+00:00","宾县调查队一级科员（2）","国家统计局黑龙江调查总队","","黑龙江省哈尔滨市宾县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;农学类、计算机类、统计学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：农学类、计算机类、统计学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；限女性；限黑龙江省户籍；限2024届高校毕业生。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宾县调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""农学类、计算机类、统计学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省哈尔滨市宾县"",""落户地点"":""黑龙江省哈尔滨市宾县"",""备注"":""本单位最低服务年限为5年（含试用期）；限女性；限黑龙江省户籍；限2024届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
