"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","黑龙江省鹤岗市","2026-07-28T09:12:58.310295+00:00","鹤岗调查队业务科室一级科员","国家统计局黑龙江调查总队","","黑龙江省鹤岗市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;会计审计类、计算机类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：会计审计类、计算机类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135108-400110108049","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135108-400110108049"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""鹤岗调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108049"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""会计审计类、计算机类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省鹤岗市"",""落户地点"":""黑龙江省鹤岗市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0451-86226311"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市浦东新区","2026-07-28T09:12:58.310295+00:00","浦东调查队业务处室四级主任科员","国家统计局上海调查总队","","上海市浦东新区","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学类、数学类、统计学类、计算机科学与技术类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：应用经济学类、数学类、统计学类、计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；
2.本岗位招收专业均要求为主修专业；
3.本岗位限招2024届高校毕业生；
4.全国大学英语六级考试分数达425分以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135109-400110109002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135109-400110109002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""浦东调查队业务处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109002"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学类、数学类、统计学类、计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市浦东新区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；\n2.本岗位招收专业均要求为主修专业；\n3.本岗位限招2024届高校毕业生；\n4.全国大学英语六级考试分数达425分以上。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857009"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市宝山区","2026-07-28T09:12:58.310295+00:00","宝山调查队业务科室四级主任科员","国家统计局上海调查总队","","上海市宝山区","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;计算机科学与技术类、统计学、应用统计;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：计算机科学与技术类、统计学、应用统计
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；
2.本岗位招收专业均要求为主修专业；
3.全国大学英语六级考试分数达425分以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135109-400110109004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135109-400110109004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宝山调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109004"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术类、统计学、应用统计"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市宝山区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；\n2.本岗位招收专业均要求为主修专业；\n3.全国大学英语六级考试分数达425分以上。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857009"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市宝山区","2026-07-28T09:12:58.310295+00:00","宝山调查队业务科室四级主任科员及以下","国家统计局上海调查总队","","上海市宝山区","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学类、经济统计学、计算机科学与技术、软件工程、会计学、财务管理；研究生：计算机科学与技术类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：本科：统计学类、经济统计学、计算机科学与技术、软件工程、会计学、财务管理；研究生：计算机科学与技术类
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；
2.本岗位招收专业均要求为主修专业；
3.全国大学英语四级考试分数达425分以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135109-400110109006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135109-400110109006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宝山调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109006"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学类、经济统计学、计算机科学与技术、软件工程、会计学、财务管理；研究生：计算机科学与技术类"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市宝山区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；\n2.本岗位招收专业均要求为主修专业；\n3.全国大学英语四级考试分数达425分以上。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857009"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市奉贤区","2026-07-28T09:12:58.310295+00:00","奉贤调查队业务科室四级主任科员","国家统计局上海调查总队","","上海市奉贤区","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学类、计算机类、会计学、财务管理；研究生：计算机科学与技术类、统计学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：本科：统计学类、计算机类、会计学、财务管理；研究生：计算机科学与技术类、统计学类
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；
2.本岗位招收专业均要求为主修专业；
3.全国大学英语四级考试分数达425分以上。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135109-400110109009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135109-400110109009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""奉贤调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109009"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学类、计算机类、会计学、财务管理；研究生：计算机科学与技术类、统计学类"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市奉贤区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；\n2.本岗位招收专业均要求为主修专业；\n3.全国大学英语四级考试分数达425分以上。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857009"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市崇明区","2026-07-28T09:12:58.310295+00:00","崇明调查队业务科室一级科员","国家统计局上海调查总队","","上海市崇明区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；
2.本岗位限招服务期满且考核合格的大学生村官；
3.本岗位招收专业均要求为主修专业。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135109-400110109011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135109-400110109011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""崇明调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市崇明区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；\n2.本岗位限招服务期满且考核合格的大学生村官；\n3.本岗位招收专业均要求为主修专业。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857009"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","江苏调查总队业务处室二级主任科员","国家统计局江苏调查总队","","江苏省南京市","公务员/事业单位;2024;computer_software;data_ai;仅限博士研究生;博士;数学类、计算机科学与技术类，统计学专业;中央机关及其省级直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：数学类、计算机科学与技术类，统计学专业
学历要求：仅限博士研究生
学位要求：博士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.专业要求为研究生学历所学专业；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""江苏调查总队业务处室二级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机科学与技术类，统计学专业"",""学历"":""仅限博士研究生"",""学位"":""博士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""1.专业要求为研究生学历所学专业；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省徐州市","2026-07-28T09:12:58.310295+00:00","徐州调查队业务处室一级科员（1）","国家统计局江苏调查总队","","江苏省徐州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""徐州调查队业务处室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省徐州市"",""落户地点"":""江苏省徐州市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省徐州市","2026-07-28T09:12:58.310295+00:00","徐州调查队业务处室一级科员（2）","国家统计局江苏调查总队","","江苏省徐州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
