"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.服务期满且考核合格的大学生村官；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""徐州调查队业务处室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省徐州市"",""落户地点"":""江苏省徐州市"",""备注"":""1.服务期满且考核合格的大学生村官；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省常州市","2026-07-28T09:12:58.310295+00:00","常州调查队业务处室一级科员","国家统计局江苏调查总队","","江苏省常州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""常州调查队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省常州市"",""落户地点"":""江苏省常州市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省苏州市","2026-07-28T09:12:58.310295+00:00","苏州调查队业务处室一级科员","国家统计局江苏调查总队","","江苏省苏州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""苏州调查队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省苏州市"",""落户地点"":""江苏省苏州市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省连云港市","2026-07-28T09:12:58.310295+00:00","连云港调查队业务处室一级科员（1）","国家统计局江苏调查总队","","江苏省连云港市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""连云港调查队业务处室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省连云港市"",""落户地点"":""江苏省连云港市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省连云港市","2026-07-28T09:12:58.310295+00:00","连云港调查队业务处室一级科员（2）","国家统计局江苏调查总队","","江苏省连云港市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.服务期满且考核合格的大学生村官；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""连云港调查队业务处室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省连云港市"",""落户地点"":""江苏省连云港市"",""备注"":""1.服务期满且考核合格的大学生村官；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省盐城市","2026-07-28T09:12:58.310295+00:00","盐城调查队业务处室四级主任科员","国家统计局江苏调查总队","","江苏省盐城市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;数学类、计算机科学与技术类，统计学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：数学类、计算机科学与技术类，统计学专业
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""盐城调查队业务处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机科学与技术类，统计学专业"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省盐城市"",""落户地点"":""江苏省盐城市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省扬州市","2026-07-28T09:12:58.310295+00:00","扬州调查队业务处室一级科员","国家统计局江苏调查总队","","江苏省扬州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""扬州调查队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省扬州市"",""落户地点"":""江苏省扬州市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省镇江市","2026-07-28T09:12:58.310295+00:00","镇江调查队业务处室一级科员（1）","国家统计局江苏调查总队","","江苏省镇江市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135110-400110135012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135110-400110135012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""镇江调查队业务处室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135012"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省镇江市"",""落户地点"":""江苏省镇江市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限2024届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江苏省镇江市","2026-07-28T09:12:58.310295+00:00","镇江调查队业务处室一级科员（2）","国家统计局江苏调查总队","","江苏省镇江市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学类、数学类、计算机类（物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术等专业除外），信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
