"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省铜陵市","2026-07-28T09:12:58.310295+00:00","铜陵调查队业务科室四级主任科员及以下（1）","国家统计局安徽调查总队","","安徽省铜陵市","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限男性；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""铜陵调查队业务科室四级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省铜陵市"",""落户地点"":""安徽省铜陵市"",""备注"":""1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限男性；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省铜陵市","2026-07-28T09:12:58.310295+00:00","铜陵调查队业务科室四级主任科员及以下（2）","国家统计局安徽调查总队","","安徽省铜陵市","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限女性；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""铜陵调查队业务科室四级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省铜陵市"",""落户地点"":""安徽省铜陵市"",""备注"":""1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限女性；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省安庆市","2026-07-28T09:12:58.310295+00:00","安庆调查队业务科室四级主任科员及以下","国家统计局安徽调查总队","","安徽省安庆市","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""安庆调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省安庆市"",""落户地点"":""安徽省安庆市"",""备注"":""1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省黄山市","2026-07-28T09:12:58.310295+00:00","黄山调查队业务科室四级主任科员及以下","国家统计局安徽调查总队","","安徽省黄山市","公务员/事业单位;2024;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黄山调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；研究生：统计学、应用统计"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省黄山市"",""落户地点"":""安徽省黄山市"",""备注"":""1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省合肥市巢湖市","2026-07-28T09:12:58.310295+00:00","巢湖调查队一级科员","国家统计局安徽调查总队","","安徽省合肥市巢湖市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；新闻学；社会学、社会工作;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；新闻学；社会学、社会工作
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""巢湖调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112010"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；新闻学；社会学、社会工作"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省合肥市巢湖市"",""落户地点"":""安徽省合肥市巢湖市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省淮北市濉溪县","2026-07-28T09:12:58.310295+00:00","濉溪调查队一级科员（1）","国家统计局安徽调查总队","","安徽省淮北市濉溪县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限男性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""濉溪调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省淮北市濉溪县"",""落户地点"":""安徽省淮北市濉溪县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限男性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省淮北市濉溪县","2026-07-28T09:12:58.310295+00:00","濉溪调查队一级科员（2）","国家统计局安徽调查总队","","安徽省淮北市濉溪县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限女性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""濉溪调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省淮北市濉溪县"",""落户地点"":""安徽省淮北市濉溪县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限女性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省亳州市蒙城县","2026-07-28T09:12:58.310295+00:00","蒙城调查队一级科员（2）","国家统计局安徽调查总队","","安徽省亳州市蒙城县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;仅限本科;学士;网络工程、信息安全、通信工程;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：网络工程、信息安全、通信工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本岗位需经常下乡入户，条件较为艰苦；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112014","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""通信工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""蒙城调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""网络工程、信息安全、通信工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省亳州市蒙城县"",""落户地点"":""安徽省亳州市蒙城县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本岗位需经常下乡入户，条件较为艰苦；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
