"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省亳州市利辛县","2026-07-28T09:12:58.310295+00:00","利辛调查队一级科员","国家统计局安徽调查总队","","安徽省亳州市利辛县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；新闻学；社会学、社会工作;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；新闻学；社会学、社会工作
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112015","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""利辛调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术；新闻学；社会学、社会工作"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省亳州市利辛县"",""落户地点"":""安徽省亳州市利辛县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省蚌埠市怀远县","2026-07-28T09:12:58.310295+00:00","怀远调查队一级科员","国家统计局安徽调查总队","","安徽省蚌埠市怀远县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112017","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""怀远调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省蚌埠市怀远县"",""落户地点"":""安徽省蚌埠市怀远县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省阜阳市颍上县","2026-07-28T09:12:58.310295+00:00","颍上调查队一级科员（1）","国家统计局安徽调查总队","","安徽省阜阳市颍上县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限男性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112018","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""颍上调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112018"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省阜阳市颍上县"",""落户地点"":""安徽省阜阳市颍上县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限男性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省阜阳市颍上县","2026-07-28T09:12:58.310295+00:00","颍上调查队一级科员（2）","国家统计局安徽调查总队","","安徽省阜阳市颍上县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限女性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112019","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""颍上调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112019"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省阜阳市颍上县"",""落户地点"":""安徽省阜阳市颍上县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.仅限女性；4.本岗位需经常下乡入户，条件较为艰苦；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省阜阳市临泉县","2026-07-28T09:12:58.310295+00:00","临泉调查队一级科员","国家统计局安徽调查总队","","安徽省阜阳市临泉县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112020","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临泉调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112020"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省阜阳市临泉县"",""落户地点"":""安徽省阜阳市临泉县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省阜阳市阜南县","2026-07-28T09:12:58.310295+00:00","阜南调查队一级科员","国家统计局安徽调查总队","","安徽省阜阳市阜南县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112021","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阜南调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省阜阳市阜南县"",""落户地点"":""安徽省阜阳市阜南县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省阜阳市太和县","2026-07-28T09:12:58.310295+00:00","太和调查队一级科员","国家统计局安徽调查总队","","安徽省阜阳市太和县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""太和调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省阜阳市太和县"",""落户地点"":""安徽省阜阳市太和县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省淮南市寿县","2026-07-28T09:12:58.310295+00:00","寿县调查队一级科员（1）","国家统计局安徽调查总队","","安徽省淮南市寿县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112023","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""寿县调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省淮南市寿县"",""落户地点"":""安徽省淮南市寿县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
