"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省黄山市祁门县","2026-07-28T09:12:58.310295+00:00","祁门调查队一级科员（1）","国家统计局安徽调查总队","","安徽省黄山市祁门县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112036","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112036"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""祁门调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112036"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学、数据计算及应用；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省黄山市祁门县"",""落户地点"":""安徽省黄山市祁门县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省黄山市祁门县","2026-07-28T09:12:58.310295+00:00","祁门调查队一级科员（2）","国家统计局安徽调查总队","","安徽省黄山市祁门县","公务员/事业单位;2024;data_ai;仅限本科;学士;经济学门类；统计学、应用统计学；数学与应用数学、信息与计算科学、数据计算及应用；会计学、财务管理；新闻学；社会学、社会工作;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：经济学门类；统计学、应用统计学；数学与应用数学、信息与计算科学、数据计算及应用；会计学、财务管理；新闻学；社会学、社会工作
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本岗位需经常下乡入户，条件较为艰苦；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135112-400110112037","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135112-400110112037"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""135112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""祁门调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112037"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学门类；统计学、应用统计学；数学与应用数学、信息与计算科学、数据计算及应用；会计学、财务管理；新闻学；社会学、社会工作"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省黄山市祁门县"",""落户地点"":""安徽省黄山市祁门县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本岗位需经常下乡入户，条件较为艰苦；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151029"",""咨询电话3"":""0551-68151027"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省南昌市","2026-07-28T09:12:58.310295+00:00","江西调查总队业务处室一级主任科员及以下（2）","国家统计局江西调查总队","","江西省南昌市","公务员/事业单位;2024;data_ai;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;统计学类、地图制图学与地理信息工程、地图学与地理信息系统、摄影测量与遥感、遥感科学与技术;中央机关及其省级直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事数据处理、统计分析研究等工作。
专业要求：统计学类、地图制图学与地理信息工程、地图学与地理信息系统、摄影测量与遥感、遥感科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.需以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135114-400110114002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135114-400110114002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息"",""地理信息系统"",""摄影测量与遥感"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""江西调查总队业务处室一级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析研究等工作。"",""职位代码"":""400110114002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、地图制图学与地理信息工程、地图学与地理信息系统、摄影测量与遥感、遥感科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江西省南昌市"",""落户地点"":""江西省南昌市"",""备注"":""1.需以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916002"",""咨询电话2"":""0791-88916003"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省景德镇市","2026-07-28T09:12:58.310295+00:00","景德镇调查队业务科室二级主任科员及以下","国家统计局江西调查总队","","江西省景德镇市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事数据处理、统计分析研究等工作。
专业要求：统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135114-400110114006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135114-400110114006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""景德镇调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析研究等工作。"",""职位代码"":""400110114006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省景德镇市"",""落户地点"":""江西省景德镇市"",""备注"":""1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916002"",""咨询电话2"":""0791-88916003"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省九江市","2026-07-28T09:12:58.310295+00:00","九江调查队业务科室四级主任科员","国家统计局江西调查总队","","江西省九江市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;产业经济学、经济大数据分析、经济数学、应用经济学、大数据科学与应用、统计学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事数据处理、统计分析研究等工作。
专业要求：产业经济学、经济大数据分析、经济数学、应用经济学、大数据科学与应用、统计学类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135114-400110114007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135114-400110114007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据分析"",""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""九江调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析研究等工作。"",""职位代码"":""400110114007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""产业经济学、经济大数据分析、经济数学、应用经济学、大数据科学与应用、统计学类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省九江市"",""落户地点"":""江西省九江市"",""备注"":""1.需以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916002"",""咨询电话2"":""0791-88916003"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省九江市都昌县","2026-07-28T09:12:58.310295+00:00","都昌调查队一级科员（1）","国家统计局江西调查总队","","江西省九江市都昌县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作。
专业要求：统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135114-400110114012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135114-400110114012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""都昌调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110114012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省九江市都昌县"",""落户地点"":""江西省九江市都昌县"",""备注"":""1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916002"",""咨询电话2"":""0791-88916003"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省抚州市南城县","2026-07-28T09:12:58.310295+00:00","南城调查队一级科员","国家统计局江西调查总队","","江西省抚州市南城县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、会计学、审计学、财务管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究、财务等工作。
专业要求：统计学类、计算机类、会计学、审计学、财务管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135114-400110114022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135114-400110114022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""南城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究、财务等工作。"",""职位代码"":""400110114022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类、会计学、审计学、财务管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省抚州市南城县"",""落户地点"":""江西省抚州市南城县"",""备注"":""1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916002"",""咨询电话2"":""0791-88916003"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省上饶市铅山县","2026-07-28T09:12:58.310295+00:00","铅山调查队一级科员（1）","国家统计局江西调查总队","","江西省上饶市铅山县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作。
专业要求：统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135114-400110114027","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135114-400110114027"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""铅山调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110114027"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省上饶市铅山县"",""落户地点"":""江西省上饶市铅山县"",""备注"":""1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916002"",""咨询电话2"":""0791-88916003"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
