"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","江西省上饶市弋阳县","2026-07-28T09:12:58.310295+00:00","弋阳调查队一级科员（1）","国家统计局江西调查总队","","江西省上饶市弋阳县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究、财务等工作。
专业要求：统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135114-400110114029","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135114-400110114029"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""弋阳调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究、财务等工作。"",""职位代码"":""400110114029"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、经济学类、计算机类、中国语言文学类（中国少数民族语言文学、汉语国际教育、手语翻译除外）、农业经济管理类、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省上饶市弋阳县"",""落户地点"":""江西省上饶市弋阳县"",""备注"":""1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916002"",""咨询电话2"":""0791-88916003"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","山东调查总队业务处室一级科员","国家统计局山东调查总队","","山东省济南市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、数学类、统计学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、新闻学、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作。
专业要求：经济学类、数学类、统计学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、新闻学、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""山东调查总队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、数学类、统计学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、新闻学、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","山东调查总队业务处室四级主任科员（2）","国家统计局山东调查总队","","山东省济南市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学类（除财政学、国防经济以外）、数学类、计算机与科学技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事统计调查、数据处理、统计分析研究、公文写作等工作。
专业要求：应用经济学类（除财政学、国防经济以外）、数学类、计算机与科学技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""山东调查总队业务处室四级主任科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究、公文写作等工作。"",""职位代码"":""400110115003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""应用经济学类（除财政学、国防经济以外）、数学类、计算机与科学技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市","2026-07-28T09:12:58.310295+00:00","青岛调查队业务处室一级科员","国家统计局山东调查总队","","山东省青岛市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济学类、统计学类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、公文写作、统计分析研究等工作。
专业要求：数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济学类、统计学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""青岛调查队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115005"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济学类、统计学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省青岛市"",""落户地点"":""山东省青岛市"",""备注"":""须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省东营市","2026-07-28T09:12:58.310295+00:00","东营调查队业务科室一级科员","国家统计局山东调查总队","","山东省东营市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济学类、统计学类、会计学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作。
专业要求：数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济学类、统计学类、会计学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""东营调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济学类、统计学类、会计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省东营市"",""落户地点"":""山东省东营市"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省烟台市","2026-07-28T09:12:58.310295+00:00","烟台调查队业务科室一级科员（1）","国家统计局山东调查总队","","山东省烟台市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、公文写作、统计分析研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招2024届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""烟台调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""3"",""专业"":""经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省烟台市"",""落户地点"":""山东省烟台市"",""备注"":""限招2024届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省济宁市","2026-07-28T09:12:58.310295+00:00","济宁调查队业务科室一级科员","国家统计局山东调查总队","","山东省济宁市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、统计学类、数学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作。
专业要求：计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、统计学类、数学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115013","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""济宁调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115013"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、统计学类、数学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济宁市"",""落户地点"":""山东省济宁市"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省泰安市","2026-07-28T09:12:58.310295+00:00","泰安调查队业务科室一级科员","国家统计局山东调查总队","","山东省泰安市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、经济学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、法学、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、会计学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作。
专业要求：统计学类、数学类、经济学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、法学、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、会计学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115014","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""泰安调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115014"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、经济学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、法学、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、会计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省泰安市"",""落户地点"":""山东省泰安市"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
