"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省济南市莱芜区","2026-07-28T09:12:58.310295+00:00","莱芜调查队业务科室一级科员（1）","国家统计局山东调查总队","","山东省济南市莱芜区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、公文写作、统计分析研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115016","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莱芜调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115016"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济南市莱芜区"",""落户地点"":""山东省济南市莱芜区"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省德州市","2026-07-28T09:12:58.310295+00:00","德州调查队业务科室一级科员","国家统计局山东调查总队","","山东省德州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、法学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、法学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115021","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""德州调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115021"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、法学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省德州市"",""落户地点"":""山东省德州市"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市黄岛区","2026-07-28T09:12:58.310295+00:00","青岛西海岸新区调查队一级科员","国家统计局山东调查总队","","山东省青岛市黄岛区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、新闻学、会计学、财务管理、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济与贸易类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学类、经济学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、新闻学、会计学、财务管理、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济与贸易类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115028","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""青岛西海岸新区调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115028"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、经济学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、新闻学、会计学、财务管理、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、经济与贸易类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市黄岛区"",""落户地点"":""山东省青岛市黄岛区"",""备注"":""须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市胶州市","2026-07-28T09:12:58.310295+00:00","胶州调查队一级科员","国家统计局山东调查总队","","山东省青岛市胶州市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;仅限本科;学士;中国语言文学类（除中国少数民族语言文学、手语翻译以外）、统计学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、通信工程、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、公文写作、统计分析研究等工作。
专业要求：中国语言文学类（除中国少数民族语言文学、手语翻译以外）、统计学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、通信工程、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115029","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115029"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类"",""通信工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""胶州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115029"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""中国语言文学类（除中国少数民族语言文学、手语翻译以外）、统计学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、通信工程、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市胶州市"",""落户地点"":""山东省青岛市胶州市"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市平度市","2026-07-28T09:12:58.310295+00:00","平度调查队一级科员（1）","国家统计局山东调查总队","","山东省青岛市平度市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、新闻学、网络与新媒体、法学、会计学、秘书学、信息管理与信息系统、工商管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究、统计新闻宣传等工作。
专业要求：统计学类、经济学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、新闻学、网络与新媒体、法学、会计学、秘书学、信息管理与信息系统、工商管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115030","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115030"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""平度调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究、统计新闻宣传等工作。"",""职位代码"":""400110115030"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、经济学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、新闻学、网络与新媒体、法学、会计学、秘书学、信息管理与信息系统、工商管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市平度市"",""落户地点"":""山东省青岛市平度市"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市莱西市","2026-07-28T09:12:58.310295+00:00","莱西调查队一级科员","国家统计局山东调查总队","","山东省青岛市莱西市","公务员/事业单位;2024;data_ai;仅限本科;学士;统计学类、数学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、会计学、财务管理、新闻学、农学、法学、信息管理与信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作。
专业要求：统计学类、数学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、会计学、财务管理、新闻学、农学、法学、信息管理与信息系统
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115032","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115032"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莱西调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115032"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、会计学、财务管理、新闻学、农学、法学、信息管理与信息系统"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市莱西市"",""落户地点"":""山东省青岛市莱西市"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省淄博市博山区","2026-07-28T09:12:58.310295+00:00","博山调查队一级科员","国家统计局山东调查总队","","山东省淄博市博山区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作。
专业要求：统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115034","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115034"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""博山调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115034"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省淄博市博山区"",""落户地点"":""山东省淄博市博山区"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省枣庄市峄城区","2026-07-28T09:12:58.310295+00:00","峄城调查队一级科员","国家统计局山东调查总队","","山东省枣庄市峄城区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、会计学、财务管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作。
专业要求：经济学类、统计学类、数学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、会计学、财务管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135115-400110115035","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135115-400110115035"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""峄城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110115035"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、中国语言文学类（除中国少数民族语言文学、手语翻译以外）、计算机类（除电影制作、服务科学与工程、虚拟现实技术、区块链工程以外）、会计学、财务管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省枣庄市峄城区"",""落户地点"":""山东省枣庄市峄城区"",""备注"":""限招应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51751998"",""咨询电话3"":""0531-51751997"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
