"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省商丘市民权县","2026-07-28T09:12:58.310295+00:00","民权调查队一级科员","国家统计局河南调查总队","","河南省商丘市民权县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116059","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116059"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""民权调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116059"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省商丘市民权县"",""落户地点"":""河南省商丘市民权县"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省商丘市虞城县","2026-07-28T09:12:58.310295+00:00","虞城调查队一级科员","国家统计局河南调查总队","","河南省商丘市虞城县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116060","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116060"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""虞城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116060"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省商丘市虞城县"",""落户地点"":""河南省商丘市虞城县"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省商丘市永城市","2026-07-28T09:12:58.310295+00:00","永城调查队一级科员","国家统计局河南调查总队","","河南省商丘市永城市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116061","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116061"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116061"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省商丘市永城市"",""落户地点"":""河南省商丘市永城市"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省信阳市固始县","2026-07-28T09:12:58.310295+00:00","固始调查队一级科员","国家统计局河南调查总队","","河南省信阳市固始县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116063","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116063"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""固始调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116063"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省信阳市固始县"",""落户地点"":""河南省信阳市固始县"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省周口市扶沟县","2026-07-28T09:12:58.310295+00:00","扶沟调查队一级科员","国家统计局河南调查总队","","河南省周口市扶沟县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116064","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116064"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""扶沟调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116064"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省周口市扶沟县"",""落户地点"":""河南省周口市扶沟县"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省周口市淮阳区","2026-07-28T09:12:58.310295+00:00","淮阳调查队一级科员","国家统计局河南调查总队","","河南省周口市淮阳区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116065","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116065"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""淮阳调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116065"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省周口市淮阳区"",""落户地点"":""河南省周口市淮阳区"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省周口市项城市","2026-07-28T09:12:58.310295+00:00","项城调查队一级科员","国家统计局河南调查总队","","河南省周口市项城市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116066","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116066"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""项城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116066"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省周口市项城市"",""落户地点"":""河南省周口市项城市"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省驻马店市泌阳县","2026-07-28T09:12:58.310295+00:00","泌阳调查队一级科员","国家统计局河南调查总队","","河南省驻马店市泌阳县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116067","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116067"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""泌阳调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116067"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省驻马店市泌阳县"",""落户地点"":""河南省驻马店市泌阳县"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省安阳市林州市","2026-07-28T09:12:58.310295+00:00","林州调查队一级科员","国家统计局河南调查总队","","河南省安阳市林州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135116-400110116068","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135116-400110116068"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135116"",""部门名称"":""国家统计局河南调查总队"",""用人司局"":""国家统计局河南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""林州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110116068"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省安阳市林州市"",""落户地点"":""河南省安阳市林州市"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://hazd.stats.gov.cn/"",""咨询电话1"":""0371-60336373"",""咨询电话2"":""0371-60336206"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
