"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本职位限招应届高校毕业生；2.本职位需要经常到一线农村调查；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135117-400110117038","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135117-400110117038"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""潜江调查队综合法纪科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117038"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、经济学、会计学、计算机科学与技术、网络工程、信息与计算科学、农林经济管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省潜江市"",""落户地点"":""湖北省潜江市"",""备注"":""1.本职位限招应届高校毕业生；2.本职位需要经常到一线农村调查；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87732880"",""咨询电话2"":""027-87732870"",""咨询电话3"":""02787303579"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省天门市","2026-07-28T09:12:58.310295+00:00","天门调查队办公室一级科员","国家统计局湖北调查总队","","湖北省天门市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学、经济统计学、数学与应用数学、信息与计算科学、统计学、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学、经济统计学、数学与应用数学、信息与计算科学、统计学、计算机科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招应届高校毕业生；2.本职位需要经常到一线农村调查；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135117-400110117039","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135117-400110117039"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""天门调查队办公室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117039"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学、经济统计学、数学与应用数学、信息与计算科学、统计学、计算机科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省天门市"",""落户地点"":""湖北省天门市"",""备注"":""1.本职位限招应届高校毕业生；2.本职位需要经常到一线农村调查；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87732880"",""咨询电话2"":""027-87732870"",""咨询电话3"":""02787303579"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省神农架林区","2026-07-28T09:12:58.310295+00:00","神农架调查队办公室四级主任科员及以下","国家统计局湖北调查总队","","湖北省神农架林区","公务员/事业单位;2024;computer_software;仅限本科;学士;统计学、计算机科学与技术、软件工程、网络工程、汉语言文学、秘书学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事办公室、信息化等工作。
专业要求：统计学、计算机科学与技术、软件工程、网络工程、汉语言文学、秘书学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位需要经常到一线农村调查；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135117-400110117040","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135117-400110117040"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""神农架调查队办公室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事办公室、信息化等工作。"",""职位代码"":""400110117040"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、计算机科学与技术、软件工程、网络工程、汉语言文学、秘书学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省神农架林区"",""落户地点"":""湖北省神农架林区"",""备注"":""1.本职位需要经常到一线农村调查；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87732880"",""咨询电话2"":""027-87732870"",""咨询电话3"":""02787303579"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省长沙市","2026-07-28T09:12:58.310295+00:00","长沙调查队业务科室四级主任科员","国家统计局湖南调查总队","","湖南省长沙市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;仅限硕士研究生;硕士;电子信息类、电子科学与技术类、计算机科学与技术类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：电子信息类、电子科学与技术类、计算机科学与技术类（以上为专业中类）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需要经常在田间地头开展工作，条件比较艰苦；2.有较强的写作功底；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""电子科学与技术"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""长沙调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子信息类、电子科学与技术类、计算机科学与技术类（以上为专业中类）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省长沙市"",""落户地点"":""湖南省长沙市"",""备注"":""1.需要经常在田间地头开展工作，条件比较艰苦；2.有较强的写作功底；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省邵阳市","2026-07-28T09:12:58.310295+00:00","邵阳调查队业务科室一级科员（2）","国家统计局湖南调查总队","","湖南省邵阳市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""邵阳调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省邵阳市"",""落户地点"":""湖南省邵阳市"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省邵阳市","2026-07-28T09:12:58.310295+00:00","邵阳调查队业务科室一级科员（3）","国家统计局湖南调查总队","","湖南省邵阳市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""邵阳调查队业务科室一级科员（3）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省邵阳市"",""落户地点"":""湖南省邵阳市"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省岳阳市","2026-07-28T09:12:58.310295+00:00","岳阳调查队业务科室一级科员","国家统计局湖南调查总队","","湖南省岳阳市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""岳阳调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省岳阳市"",""落户地点"":""湖南省岳阳市"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省张家界市","2026-07-28T09:12:58.310295+00:00","张家界调查队业务科室一级科员","国家统计局湖南调查总队","","湖南省张家界市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""张家界调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718012"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省张家界市"",""落户地点"":""湖南省张家界市"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省湘潭市湘乡市","2026-07-28T09:12:58.310295+00:00","湘乡调查队一级科员（1）","国家统计局湖南调查总队","","湖南省湘潭市湘乡市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;仅限本科;学士;计算机类、电子信息类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：计算机类、电子信息类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需要经常在田间地头开展工作，条件比较艰苦；2.有较强的写作功底；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718017","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""湘乡调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省湘潭市湘乡市"",""落户地点"":""湖南省湘潭市湘乡市"",""备注"":""1.需要经常在田间地头开展工作，条件比较艰苦；2.有较强的写作功底；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省衡阳市常宁市","2026-07-28T09:12:58.310295+00:00","常宁调查队一级科员","国家统计局湖南调查总队","","湖南省衡阳市常宁市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
