"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718019","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""常宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718019"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省衡阳市常宁市"",""落户地点"":""湖南省衡阳市常宁市"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省邵阳市新宁县","2026-07-28T09:12:58.310295+00:00","新宁调查队一级科员（1）","国家统计局湖南调查总队","","湖南省邵阳市新宁县","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;仅限本科;学士;计算机类、电子信息类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：计算机类、电子信息类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需要经常在田间地头开展工作，条件比较艰苦；2.有较强的写作功底；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718020","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""新宁调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718020"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省邵阳市新宁县"",""落户地点"":""湖南省邵阳市新宁县"",""备注"":""1.需要经常在田间地头开展工作，条件比较艰苦；2.有较强的写作功底；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省邵阳市新宁县","2026-07-28T09:12:58.310295+00:00","新宁调查队一级科员（2）","国家统计局湖南调查总队","","湖南省邵阳市新宁县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718021","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""新宁调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省邵阳市新宁县"",""落户地点"":""湖南省邵阳市新宁县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省岳阳市湘阴县","2026-07-28T09:12:58.310295+00:00","湘阴调查队一级科员","国家统计局湖南调查总队","","湖南省岳阳市湘阴县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""湘阴调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省岳阳市湘阴县"",""落户地点"":""湖南省岳阳市湘阴县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省岳阳市平江县","2026-07-28T09:12:58.310295+00:00","平江调查队一级科员（1）","国家统计局湖南调查总队","","湖南省岳阳市平江县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718023","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""平江调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省岳阳市平江县"",""落户地点"":""湖南省岳阳市平江县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省岳阳市平江县","2026-07-28T09:12:58.310295+00:00","平江调查队一级科员（2）","国家统计局湖南调查总队","","湖南省岳阳市平江县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718024","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""平江调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省岳阳市平江县"",""落户地点"":""湖南省岳阳市平江县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省常德市安乡县","2026-07-28T09:12:58.310295+00:00","安乡调查队一级科员","国家统计局湖南调查总队","","湖南省常德市安乡县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718025","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718025"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""安乡调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718025"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省常德市安乡县"",""落户地点"":""湖南省常德市安乡县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省张家界市慈利县","2026-07-28T09:12:58.310295+00:00","慈利调查队一级科员","国家统计局湖南调查总队","","湖南省张家界市慈利县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718031","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718031"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""慈利调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省张家界市慈利县"",""落户地点"":""湖南省张家界市慈利县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省益阳市南县","2026-07-28T09:12:58.310295+00:00","南县调查队一级科员","国家统计局湖南调查总队","","湖南省益阳市南县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718032","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718032"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""南县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718032"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省益阳市南县"",""落户地点"":""湖南省益阳市南县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省郴州市临武县","2026-07-28T09:12:58.310295+00:00","临武调查队一级科员","国家统计局湖南调查总队","","湖南省郴州市临武县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、统计学类、计算机类（以上为专业中类）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：数学类、统计学类、计算机类（以上为专业中类）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
