"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135118-400110718043","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135118-400110718043"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""保靖调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110718043"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类（以上为专业中类）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省湘西土家族苗族自治州保靖县"",""落户地点"":""湖南省湘西土家族苗族自治州保靖县"",""备注"":""1.限2024届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.有较强的写作功底；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","广东调查总队业务处室四级主任科员（1）","国家统计局广东调查总队","","广东省广州市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;数学类、计算机科学与技术类、统计学专业;中央机关及其省级直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究、信息化应用等工作。
专业要求：数学类、计算机科学与技术类、统计学专业
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""广东调查总队业务处室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究、信息化应用等工作。"",""职位代码"":""400110119002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机科学与技术类、统计学专业"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省汕头市","2026-07-28T09:12:58.310295+00:00","汕头调查队业务科室一级科员","国家统计局广东调查总队","","广东省汕头市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""汕头调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省汕头市"",""落户地点"":""广东省汕头市"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省梅州市","2026-07-28T09:12:58.310295+00:00","梅州调查队业务科室一级科员","国家统计局广东调查总队","","广东省梅州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;社会学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：社会学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119013","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""梅州调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119013"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""社会学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省梅州市"",""落户地点"":""广东省梅州市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省汕尾市","2026-07-28T09:12:58.310295+00:00","汕尾调查队业务科室四级主任科员","国家统计局广东调查总队","","广东省汕尾市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;计算机科学与技术类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119014","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""汕尾调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119014"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省汕尾市"",""落户地点"":""广东省汕尾市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省阳江市","2026-07-28T09:12:58.310295+00:00","阳江调查队综合法规科一级科员","国家统计局广东调查总队","","广东省阳江市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、信息管理与信息系统专业、大数据管理与应用专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究、信息化应用等工作。
专业要求：计算机类、信息管理与信息系统专业、大数据管理与应用专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119020","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阳江调查队综合法规科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究、信息化应用等工作。"",""职位代码"":""400110119020"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、信息管理与信息系统专业、大数据管理与应用专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省阳江市"",""落户地点"":""广东省阳江市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省肇庆市","2026-07-28T09:12:58.310295+00:00","肇庆调查队业务科室一级科员","国家统计局广东调查总队","","广东省肇庆市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、信息管理与信息系统专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：计算机类、信息管理与信息系统专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""肇庆调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119022"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、信息管理与信息系统专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省肇庆市"",""落户地点"":""广东省肇庆市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省清远市","2026-07-28T09:12:58.310295+00:00","清远调查队业务科室一级科员","国家统计局广东调查总队","","广东省清远市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119023","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""清远调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119023"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省清远市"",""落户地点"":""广东省清远市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省河源市东源县","2026-07-28T09:12:58.310295+00:00","东源调查队一级科员","国家统计局广东调查总队","","广东省河源市东源县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、 统计学类、社会学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：经济学类、 统计学类、社会学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119031","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119031"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""东源调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、 统计学类、社会学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省河源市东源县"",""落户地点"":""广东省河源市东源县"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省河源市连平县","2026-07-28T09:12:58.310295+00:00","连平调查队一级科员（2）","国家统计局广东调查总队","","广东省河源市连平县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、统计学类、汉语言文学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：计算机类、经济学类、统计学类、汉语言文学专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
