"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119033","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119033"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""连平调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119033"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、统计学类、汉语言文学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省河源市连平县"",""落户地点"":""广东省河源市连平县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省梅州市大埔县","2026-07-28T09:12:58.310295+00:00","大埔调查队一级科员（1）","国家统计局广东调查总队","","广东省梅州市大埔县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、统计学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：计算机类、经济学类、统计学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119034","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119034"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大埔调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119034"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、统计学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省梅州市大埔县"",""落户地点"":""广东省梅州市大埔县"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省梅州市大埔县","2026-07-28T09:12:58.310295+00:00","大埔调查队一级科员（2）","国家统计局广东调查总队","","广东省梅州市大埔县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、统计学类、汉语言文学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：计算机类、经济学类、统计学类、汉语言文学专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119035","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119035"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大埔调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119035"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、统计学类、汉语言文学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省梅州市大埔县"",""落户地点"":""广东省梅州市大埔县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省汕尾市陆丰市","2026-07-28T09:12:58.310295+00:00","陆丰调查队一级科员","国家统计局广东调查总队","","广东省汕尾市陆丰市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、社会学类、计算机类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：统计学类、经济学类、社会学类、计算机类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119037","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119037"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""陆丰调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119037"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、社会学类、计算机类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省汕尾市陆丰市"",""落户地点"":""广东省汕尾市陆丰市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省阳江市阳春市","2026-07-28T09:12:58.310295+00:00","阳春调查队经济调查股一级科员","国家统计局广东调查总队","","广东省阳江市阳春市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119039","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119039"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阳春调查队经济调查股一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119039"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省阳江市阳春市"",""落户地点"":""广东省阳江市阳春市"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省阳江市阳春市","2026-07-28T09:12:58.310295+00:00","阳春调查队住户和价格调查股一级科员","国家统计局广东调查总队","","广东省阳江市阳春市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、统计学类、汉语言文学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：计算机类、经济学类、统计学类、汉语言文学专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119040","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119040"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阳春调查队住户和价格调查股一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119040"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、统计学类、汉语言文学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省阳江市阳春市"",""落户地点"":""广东省阳江市阳春市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省湛江市雷州市","2026-07-28T09:12:58.310295+00:00","雷州调查队业务股室一级科员（1）","国家统计局广东调查总队","","广东省湛江市雷州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学专业、计算机类、经济统计学专业、社会学专业、汉语言文学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：统计学类、经济学专业、计算机类、经济统计学专业、社会学专业、汉语言文学专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119041","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119041"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""雷州调查队业务股室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119041"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学专业、计算机类、经济统计学专业、社会学专业、汉语言文学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省湛江市雷州市"",""落户地点"":""广东省湛江市雷州市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省湛江市雷州市","2026-07-28T09:12:58.310295+00:00","雷州调查队业务股室一级科员（2）","国家统计局广东调查总队","","广东省湛江市雷州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、统计学类、汉语言文学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：计算机类、经济学类、统计学类、汉语言文学专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.试用期满，且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119042","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119042"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""雷州调查队业务股室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119042"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、统计学类、汉语言文学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省湛江市雷州市"",""落户地点"":""广东省湛江市雷州市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.试用期满，且考核合格。"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省茂名市化州市","2026-07-28T09:12:58.310295+00:00","化州调查队一级科员","国家统计局广东调查总队","","广东省茂名市化州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、数学类、计算机类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：统计学类、经济学类、数学类、计算机类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119043","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119043"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""化州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119043"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、数学类、计算机类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省茂名市化州市"",""落户地点"":""广东省茂名市化州市"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省清远市英德市","2026-07-28T09:12:58.310295+00:00","英德调查队一级科员（1）","国家统计局广东调查总队","","广东省清远市英德市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
