"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119046","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119046"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""英德调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119046"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省清远市英德市"",""落户地点"":""广东省清远市英德市"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限应届高校毕业生"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省清远市英德市","2026-07-28T09:12:58.310295+00:00","英德调查队一级科员（2）","国家统计局广东调查总队","","广东省清远市英德市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、统计学类、汉语言文学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：计算机类、经济学类、统计学类、汉语言文学专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119047","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119047"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""英德调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119047"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、统计学类、汉语言文学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省清远市英德市"",""落户地点"":""广东省清远市英德市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省揭阳市普宁市","2026-07-28T09:12:58.310295+00:00","普宁调查队一级科员（1）","国家统计局广东调查总队","","广东省揭阳市普宁市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：统计学类、经济学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限男性","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119050","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119050"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""普宁调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119050"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省揭阳市普宁市"",""落户地点"":""广东省揭阳市普宁市"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限男性"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省揭阳市普宁市","2026-07-28T09:12:58.310295+00:00","普宁调查队一级科员（2）","国家统计局广东调查总队","","广东省揭阳市普宁市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：统计学类、经济学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限女性","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119051","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119051"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""普宁调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119051"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省揭阳市普宁市"",""落户地点"":""广东省揭阳市普宁市"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限女性"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省揭阳市惠来县","2026-07-28T09:12:58.310295+00:00","惠来调查队一级科员","国家统计局广东调查总队","","广东省揭阳市惠来县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、信息管理与信息系统专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作
专业要求：计算机类、信息管理与信息系统专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119052","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119052"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""惠来调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用等工作"",""职位代码"":""400110119052"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、信息管理与信息系统专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省揭阳市惠来县"",""落户地点"":""广东省揭阳市惠来县"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省云浮市罗定市","2026-07-28T09:12:58.310295+00:00","罗定调查队一级科员（1）","国家统计局广东调查总队","","广东省云浮市罗定市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、计算机类、经济学类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：数学类、计算机类、经济学类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119053","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119053"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""罗定调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119053"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机类、经济学类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省云浮市罗定市"",""落户地点"":""广东省云浮市罗定市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省云浮市罗定市","2026-07-28T09:12:58.310295+00:00","罗定调查队一级科员（2）","国家统计局广东调查总队","","广东省云浮市罗定市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;数学类、计算机类、经济学类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广东调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作
专业要求：数学类、计算机类、经济学类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135119-400110119054","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135119-400110119054"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""罗定调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、信息化应用、统计宣传等工作"",""职位代码"":""400110119054"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、计算机类、经济学类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省云浮市罗定市"",""落户地点"":""广东省云浮市罗定市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.试用期满且考核合格。"",""部门网站"":""http://gjdc.gd.gov.cn/"",""咨询电话1"":""020-83137939"",""咨询电话2"":""020-83137989"",""咨询电话3"":""020-83137984"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广西壮族自治区南宁市青秀区","2026-07-28T09:12:58.310295+00:00","广西调查总队业务处室一级主任科员及以下（2）","国家统计局广西调查总队","","广西壮族自治区南宁市青秀区","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术（0812）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事统计数据处理、硬件维护与运行管理等工作。
专业要求：计算机科学与技术（0812）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135120-400110120002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135120-400110120002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""广西调查总队业务处室一级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计数据处理、硬件维护与运行管理等工作。"",""职位代码"":""400110120002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术（0812）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广西壮族自治区南宁市青秀区"",""落户地点"":""广西壮族自治区南宁市青秀区"",""备注"":""1.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广西壮族自治区玉林市玉州区","2026-07-28T09:12:58.310295+00:00","玉林调查队业务科室一级科员（2）","国家统计局广西调查总队","","广西壮族自治区玉林市玉州区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学（02）、法学（03）、中国语言文学类（0501）、数学类（0701）、统计学类（0712）、计算机类（0809）、农学（09）、管理学（12）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学（02）、法学（03）、中国语言文学类（0501）、数学类（0701）、统计学类（0712）、计算机类（0809）、农学（09）、管理学（12）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限广西户籍人员或生源；2.服务期满，考核合格；3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135120-400110120008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135120-400110120008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""玉林调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学（02）、法学（03）、中国语言文学类（0501）、数学类（0701）、统计学类（0712）、计算机类（0809）、农学（09）、管理学（12）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区玉林市玉州区"",""落户地点"":""广西壮族自治区玉林市玉州区"",""备注"":""1.仅限广西户籍人员或生源；2.服务期满，考核合格；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省海口市","2026-07-28T09:12:58.310295+00:00","海南调查总队业务处室一级科员","国家统计局海南调查总队","","海南省海口市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
