"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：本职位所列专业均要求主修专业；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135121-400110121001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135121-400110121001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""海南调查总队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""海南省海口市"",""落户地点"":""海南省海口市"",""备注"":""本职位所列专业均要求主修专业；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省海口市","2026-07-28T09:12:58.310295+00:00","海南调查总队业务处室四级主任科员","国家统计局海南调查总队","","海南省海口市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本职位所列专业均要求主修专业；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135121-400110121002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135121-400110121002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""海南调查总队业务处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""海南省海口市"",""落户地点"":""海南省海口市"",""备注"":""本职位所列专业均要求主修专业；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省文昌市","2026-07-28T09:12:58.310295+00:00","文昌调查队一级科员（1）","国家统计局海南调查总队","","海南省文昌市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：三年
考试类别：市（地）级及以下直属机构综合管理类
备注：本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135121-400110121003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135121-400110121003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""文昌调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121003"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""三年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省文昌市"",""落户地点"":""海南省文昌市"",""备注"":""本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省文昌市","2026-07-28T09:12:58.310295+00:00","文昌调查队一级科员（2）","国家统计局海南调查总队","","海南省文昌市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135121-400110121004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135121-400110121004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""文昌调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121004"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省文昌市"",""落户地点"":""海南省文昌市"",""备注"":""本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省琼中黎族苗族自治县","2026-07-28T09:12:58.310295+00:00","琼中调查队一级科员","国家统计局海南调查总队","","海南省琼中黎族苗族自治县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招2024届高校毕业生；本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135121-400110121005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135121-400110121005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""琼中调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121005"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省琼中黎族苗族自治县"",""落户地点"":""海南省琼中黎族苗族自治县"",""备注"":""限招2024届高校毕业生；本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","海南省乐东黎族自治县","2026-07-28T09:12:58.310295+00:00","乐东调查队一级科员","国家统计局海南调查总队","","海南省乐东黎族自治县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招2024届高校毕业生；本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135121-400110121006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135121-400110121006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乐东调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121006"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省乐东黎族自治县"",""落户地点"":""海南省乐东黎族自治县"",""备注"":""限招2024届高校毕业生；本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","重庆市渝北区","2026-07-28T09:12:58.310295+00:00","重庆调查总队业务处室二级主任科员及以下（1）","国家统计局重庆调查总队","","重庆市渝北区","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、经济学类、数学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：主要从事抽样调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、数学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限男性。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135122-400110122003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135122-400110122003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""重庆调查总队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事抽样调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110122003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、数学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市渝北区"",""落户地点"":""重庆市渝北区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限男性。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":""023-67637097"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","重庆市渝北区","2026-07-28T09:12:58.310295+00:00","重庆调查总队业务处室二级主任科员及以下（2）","国家统计局重庆调查总队","","重庆市渝北区","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、经济学类、数学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：主要从事抽样调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、数学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限女性。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135122-400110122004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135122-400110122004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""重庆调查总队业务处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事抽样调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110122004"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、数学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市渝北区"",""落户地点"":""重庆市渝北区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限女性。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":""023-67637097"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","重庆市开州区","2026-07-28T09:12:58.310295+00:00","开州调查队农村调查科四级主任科员及以下","国家统计局重庆调查总队","","重庆市开州区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;中国语言文学类（汉语国际教育、中国少数民族语言文学、古典文献学、手语翻译除外）、计算机类（物联网工程、电影制作、保密技术、区块链工程专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：中国语言文学类（汉语国际教育、中国少数民族语言文学、古典文献学、手语翻译除外）、计算机类（物联网工程、电影制作、保密技术、区块链工程专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.限重庆市户籍考生报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135122-400110122011","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135122-400110122011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""区块链工程"",""物联网工程"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""开州调查队农村调查科四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110122011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""中国语言文学类（汉语国际教育、中国少数民族语言文学、古典文献学、手语翻译除外）、计算机类（物联网工程、电影制作、保密技术、区块链工程专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市开州区"",""落户地点"":""重庆市开州区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.限重庆市户籍考生报考。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":""023-67637097"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省贵阳市观山湖区","2026-07-28T09:12:58.310295+00:00","贵阳调查队业务处室一级科员","国家统计局贵州调查总队","","贵州省贵阳市观山湖区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
