"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""贵阳调查队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""4"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省贵阳市观山湖区"",""落户地点"":""贵州省贵阳市观山湖区"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省安顺市西秀区","2026-07-28T09:12:58.310295+00:00","安顺调查队业务科室一级科员","国家统计局贵州调查总队","","贵州省安顺市西秀区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""安顺调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省安顺市西秀区"",""落户地点"":""贵州省安顺市西秀区"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省黔南布依族苗族自治州都匀市","2026-07-28T09:12:58.310295+00:00","黔南调查队业务科室一级科员","国家统计局贵州调查总队","","贵州省黔南布依族苗族自治州都匀市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黔南调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔南布依族苗族自治州都匀市"",""落户地点"":""贵州省黔南布依族苗族自治州都匀市"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省黔东南苗族侗族自治州凯里市","2026-07-28T09:12:58.310295+00:00","黔东南调查队业务科室一级科员","国家统计局贵州调查总队","","贵州省黔东南苗族侗族自治州凯里市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黔东南调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔东南苗族侗族自治州凯里市"",""落户地点"":""贵州省黔东南苗族侗族自治州凯里市"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省铜仁市碧江区","2026-07-28T09:12:58.310295+00:00","铜仁调查队业务科室一级科员","国家统计局贵州调查总队","","贵州省铜仁市碧江区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""铜仁调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省铜仁市碧江区"",""落户地点"":""贵州省铜仁市碧江区"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省毕节市七星关区","2026-07-28T09:12:58.310295+00:00","毕节调查队业务科室一级科员","国家统计局贵州调查总队","","贵州省毕节市七星关区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124007","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""毕节调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省毕节市七星关区"",""落户地点"":""贵州省毕节市七星关区"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省黔西南布依族苗族自治州兴义市","2026-07-28T09:12:58.310295+00:00","黔西南调查队业务科室一级科员","国家统计局贵州调查总队","","贵州省黔西南布依族苗族自治州兴义市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黔西南调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、经济学、经济统计学、网络工程、信息安全、会计学、财务管理、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔西南布依族苗族自治州兴义市"",""落户地点"":""贵州省黔西南布依族苗族自治州兴义市"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省贵阳市南明区","2026-07-28T09:12:58.310295+00:00","南明调查队一级科员","国家统计局贵州调查总队","","贵州省贵阳市南明区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省户籍或贵州省生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""南明调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124009"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省贵阳市南明区"",""落户地点"":""贵州省贵阳市南明区"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省户籍或贵州省生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
