"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省安顺市户籍或贵州省安顺市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124024","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""西秀调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省安顺市西秀区"",""落户地点"":""贵州省安顺市西秀区"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省安顺市户籍或贵州省安顺市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省安顺市西秀区","2026-07-28T09:12:58.310295+00:00","西秀调查队一级科员（2）","国家统计局贵州调查总队","","贵州省安顺市西秀区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需服务期满、考核合格。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.限贵州省户籍或贵州省生源。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124025","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124025"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""西秀调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124025"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省安顺市西秀区"",""落户地点"":""贵州省安顺市西秀区"",""备注"":""1.需服务期满、考核合格。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.限贵州省户籍或贵州省生源。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省安顺市镇宁布依族苗族自治县","2026-07-28T09:12:58.310295+00:00","镇宁调查队一级科员","国家统计局贵州调查总队","","贵州省安顺市镇宁布依族苗族自治县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省安顺市户籍或贵州省安顺市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124026","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""镇宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省安顺市镇宁布依族苗族自治县"",""落户地点"":""贵州省安顺市镇宁布依族苗族自治县"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省安顺市户籍或贵州省安顺市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省毕节市七星关区","2026-07-28T09:12:58.310295+00:00","七星关调查队一级科员","国家统计局贵州调查总队","","贵州省毕节市七星关区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124027","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124027"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""七星关调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124027"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省毕节市七星关区"",""落户地点"":""贵州省毕节市七星关区"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省毕节市大方县","2026-07-28T09:12:58.310295+00:00","大方调查队一级科员","国家统计局贵州调查总队","","贵州省毕节市大方县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124028","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大方调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124028"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省毕节市大方县"",""落户地点"":""贵州省毕节市大方县"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省毕节市赫章县","2026-07-28T09:12:58.310295+00:00","赫章调查队一级科员","国家统计局贵州调查总队","","贵州省毕节市赫章县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124029","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124029"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""赫章调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124029"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省毕节市赫章县"",""落户地点"":""贵州省毕节市赫章县"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省黔西南布依族苗族自治州兴仁市","2026-07-28T09:12:58.310295+00:00","兴仁调查队一级科员","国家统计局贵州调查总队","","贵州省黔西南布依族苗族自治州兴仁市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔西南布依族苗族自治州户籍或贵州省黔西南布依族苗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124031","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124031"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""兴仁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔西南布依族苗族自治州兴仁市"",""落户地点"":""贵州省黔西南布依族苗族自治州兴仁市"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔西南布依族苗族自治州户籍或贵州省黔西南布依族苗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","贵州省铜仁市德江县","2026-07-28T09:12:58.310295+00:00","德江调查队一级科员","国家统计局贵州调查总队","","贵州省铜仁市德江县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省铜仁市户籍或贵州省铜仁市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135124-400110124033","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135124-400110124033"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""德江调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124033"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济发展、农村区域发展、网络工程、信息安全、经济学、经济统计学、汉语言文学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省铜仁市德江县"",""落户地点"":""贵州省铜仁市德江县"",""备注"":""1.限应届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省铜仁市户籍或贵州省铜仁市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677005"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
