"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州个旧市","2026-07-28T09:12:58.310295+00:00","个旧调查队一级科员（1）","国家统计局云南调查总队","","云南省红河哈尼族彝族自治州个旧市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招男性；
2.限招2024届高校毕业生；
3.限红河州户籍或红河州生源；
4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135125-400110125030","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135125-400110125030"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""个旧调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125030"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州个旧市"",""落户地点"":""云南省红河哈尼族彝族自治州个旧市"",""备注"":""1.限招男性；\n2.限招2024届高校毕业生；\n3.限红河州户籍或红河州生源；\n4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州个旧市","2026-07-28T09:12:58.310295+00:00","个旧调查队一级科员（2）","国家统计局云南调查总队","","云南省红河哈尼族彝族自治州个旧市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招女性；
2.限招2024届高校毕业生；
3.限红河州户籍或红河州生源；
4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135125-400110125031","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135125-400110125031"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""个旧调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州个旧市"",""落户地点"":""云南省红河哈尼族彝族自治州个旧市"",""备注"":""1.限招女性；\n2.限招2024届高校毕业生；\n3.限红河州户籍或红河州生源；\n4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省文山壮族苗族自治州广南县","2026-07-28T09:12:58.310295+00:00","广南调查队一级科员","国家统计局云南调查总队","","云南省文山壮族苗族自治州广南县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招2024届高校毕业生；
2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135125-400110125035","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135125-400110125035"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""广南调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125035"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省文山壮族苗族自治州广南县"",""落户地点"":""云南省文山壮族苗族自治州广南县"",""备注"":""1.限招2024届高校毕业生；\n2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省大理白族自治州剑川县","2026-07-28T09:12:58.310295+00:00","剑川调查队一级科员","国家统计局云南调查总队","","云南省大理白族自治州剑川县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招2024届高校毕业生；
2.限大理州户籍或大理州生源；
3.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135125-400110125040","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135125-400110125040"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""剑川调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125040"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省大理白族自治州剑川县"",""落户地点"":""云南省大理白族自治州剑川县"",""备注"":""1.限招2024届高校毕业生；\n2.限大理州户籍或大理州生源；\n3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省德宏傣族景颇族自治州瑞丽市","2026-07-28T09:12:58.310295+00:00","瑞丽调查队一级科员（1）","国家统计局云南调查总队","","云南省德宏傣族景颇族自治州瑞丽市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机类、经济学类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招男性；
2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135125-400110125041","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135125-400110125041"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""瑞丽调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125041"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省德宏傣族景颇族自治州瑞丽市"",""落户地点"":""云南省德宏傣族景颇族自治州瑞丽市"",""备注"":""1.限招男性；\n2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省德宏傣族景颇族自治州瑞丽市","2026-07-28T09:12:58.310295+00:00","瑞丽调查队一级科员（2）","国家统计局云南调查总队","","云南省德宏傣族景颇族自治州瑞丽市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机类、经济学类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招女性；
2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135125-400110125042","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135125-400110125042"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""瑞丽调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125042"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省德宏傣族景颇族自治州瑞丽市"",""落户地点"":""云南省德宏傣族景颇族自治州瑞丽市"",""备注"":""1.限招女性；\n2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","西藏自治区拉萨市","2026-07-28T09:12:58.310295+00:00","西藏调查总队业务处室一级主任科员及以下","国家统计局西藏调查总队","","西藏自治区拉萨市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;网络与信息安全、计算机技术;中央机关及其省级直属机构综合管理类","用人司局：国家统计局西藏调查总队
职位简介：从事本单位和下属调查队系统信息化建设、数据及网络安全保障工作。
专业要求：网络与信息安全、计算机技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135126-400110126003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135126-400110126003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""计算机技术""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135126"",""部门名称"":""国家统计局西藏调查总队"",""用人司局"":""国家统计局西藏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""西藏调查总队业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事本单位和下属调查队系统信息化建设、数据及网络安全保障工作。"",""职位代码"":""400110126003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""网络与信息安全、计算机技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""西藏自治区拉萨市"",""落户地点"":""西藏自治区拉萨市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""08916830950"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","西藏自治区日喀则市","2026-07-28T09:12:58.310295+00:00","日喀则调查队二级主任科员及以下","国家统计局西藏调查总队","","西藏自治区日喀则市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;网络工程专业、信息安全专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局西藏调查总队
职位简介：从事网络安全和信息化相关工作。
专业要求：网络工程专业、信息安全专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135126-400110126004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135126-400110126004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135126"",""部门名称"":""国家统计局西藏调查总队"",""用人司局"":""国家统计局西藏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""日喀则调查队二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事网络安全和信息化相关工作。"",""职位代码"":""400110126004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""网络工程专业、信息安全专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""西藏自治区日喀则市"",""落户地点"":""西藏自治区日喀则市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""08916830950"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","西藏自治区阿里地区","2026-07-28T09:12:58.310295+00:00","阿里调查队二级主任科员及以下","国家统计局西藏调查总队","","西藏自治区阿里地区","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;经济学类、统计学类、数学类、计算机类、会计学专业、财务管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局西藏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类、会计学专业、财务管理专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135126-400110126006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135126-400110126006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135126"",""部门名称"":""国家统计局西藏调查总队"",""用人司局"":""国家统计局西藏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阿里调查队二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110126006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、统计学类、数学类、计算机类、会计学专业、财务管理专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""西藏自治区阿里地区"",""落户地点"":""西藏自治区阿里地区"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""08916830950"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
