"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省铜川市耀州区","2026-07-28T09:12:58.310295+00:00","耀州调查队一级科员","国家统计局陕西调查总队","","陕西省铜川市耀州区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限铜川市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127021","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""耀州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省铜川市耀州区"",""落户地点"":""陕西省铜川市耀州区"",""备注"":""1.限招应届高校毕业生；2.限铜川市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省铜川市宜君县","2026-07-28T09:12:58.310295+00:00","宜君调查队一级科员","国家统计局陕西调查总队","","陕西省铜川市宜君县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限铜川市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宜君调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省铜川市宜君县"",""落户地点"":""陕西省铜川市宜君县"",""备注"":""1.限招应届高校毕业生；2.限铜川市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省宝鸡市陈仓区","2026-07-28T09:12:58.310295+00:00","陈仓调查队一级科员","国家统计局陕西调查总队","","陕西省宝鸡市陈仓区","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限宝鸡市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127023","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""陈仓调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省宝鸡市陈仓区"",""落户地点"":""陕西省宝鸡市陈仓区"",""备注"":""1.限招应届高校毕业生；2.限宝鸡市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省宝鸡市扶风县","2026-07-28T09:12:58.310295+00:00","扶风调查队一级科员","国家统计局陕西调查总队","","陕西省宝鸡市扶风县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限宝鸡市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127024","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""扶风调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省宝鸡市扶风县"",""落户地点"":""陕西省宝鸡市扶风县"",""备注"":""1.限招应届高校毕业生；2.限宝鸡市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省宝鸡市眉县","2026-07-28T09:12:58.310295+00:00","眉县调查队一级科员","国家统计局陕西调查总队","","陕西省宝鸡市眉县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限宝鸡市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127025","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127025"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""眉县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127025"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省宝鸡市眉县"",""落户地点"":""陕西省宝鸡市眉县"",""备注"":""1.限招应届高校毕业生；2.限宝鸡市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省咸阳市三原县","2026-07-28T09:12:58.310295+00:00","三原调查队一级科员","国家统计局陕西调查总队","","陕西省咸阳市三原县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限咸阳市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127026","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""三原调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省咸阳市三原县"",""落户地点"":""陕西省咸阳市三原县"",""备注"":""1.限招应届高校毕业生；2.限咸阳市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省咸阳市彬州市","2026-07-28T09:12:58.310295+00:00","彬州调查队一级科员","国家统计局陕西调查总队","","陕西省咸阳市彬州市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限咸阳市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127027","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127027"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""彬州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127027"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省咸阳市彬州市"",""落户地点"":""陕西省咸阳市彬州市"",""备注"":""1.限招应届高校毕业生；2.限咸阳市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省渭南市大荔县","2026-07-28T09:12:58.310295+00:00","大荔调查队一级科员","国家统计局陕西调查总队","","陕西省渭南市大荔县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限渭南市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127028","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大荔调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127028"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省渭南市大荔县"",""落户地点"":""陕西省渭南市大荔县"",""备注"":""1.限招应届高校毕业生；2.限渭南市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
