"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省榆林市定边县","2026-07-28T09:12:58.310295+00:00","定边调查队一级科员","国家统计局陕西调查总队","","陕西省榆林市定边县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127037","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127037"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""定边调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127037"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省榆林市定边县"",""落户地点"":""陕西省榆林市定边县"",""备注"":""1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省榆林市绥德县","2026-07-28T09:12:58.310295+00:00","绥德调查队一级科员","国家统计局陕西调查总队","","陕西省榆林市绥德县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127038","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127038"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""绥德调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127038"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省榆林市绥德县"",""落户地点"":""陕西省榆林市绥德县"",""备注"":""1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省榆林市清涧县","2026-07-28T09:12:58.310295+00:00","清涧调查队一级科员","国家统计局陕西调查总队","","陕西省榆林市清涧县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127039","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127039"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""清涧调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127039"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省榆林市清涧县"",""落户地点"":""陕西省榆林市清涧县"",""备注"":""1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省榆林市子洲县","2026-07-28T09:12:58.310295+00:00","子洲调查队一级科员","国家统计局陕西调查总队","","陕西省榆林市子洲县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127040","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127040"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""子洲调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127040"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省榆林市子洲县"",""落户地点"":""陕西省榆林市子洲县"",""备注"":""1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省榆林市神木市","2026-07-28T09:12:58.310295+00:00","神木调查队一级科员","国家统计局陕西调查总队","","陕西省榆林市神木市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127041","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127041"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""神木调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127041"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省榆林市神木市"",""落户地点"":""陕西省榆林市神木市"",""备注"":""1.限招应届高校毕业生；2.限榆林市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省安康市紫阳县","2026-07-28T09:12:58.310295+00:00","紫阳调查队一级科员","国家统计局陕西调查总队","","陕西省安康市紫阳县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限安康市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127042","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127042"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""紫阳调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127042"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省安康市紫阳县"",""落户地点"":""陕西省安康市紫阳县"",""备注"":""1.限招应届高校毕业生；2.限安康市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省商洛市洛南县","2026-07-28T09:12:58.310295+00:00","洛南调查队一级科员","国家统计局陕西调查总队","","陕西省商洛市洛南县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限商洛市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127043","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127043"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""洛南调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127043"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省商洛市洛南县"",""落户地点"":""陕西省商洛市洛南县"",""备注"":""1.限招应届高校毕业生；2.限商洛市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省商洛市商南县","2026-07-28T09:12:58.310295+00:00","商南调查队一级科员","国家统计局陕西调查总队","","陕西省商洛市商南县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.限商洛市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127044","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127044"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""商南调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127044"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类（特设专业除外）、数学类（特设专业除外）、计算机类（特设专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省商洛市商南县"",""落户地点"":""陕西省商洛市商南县"",""备注"":""1.限招应届高校毕业生；2.限商洛市（含区县）户籍；3.须以最高学历所学主修专业报考；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
