"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","陕西省西安市","2026-07-28T09:12:58.310295+00:00","西安调查队业务处室二级主任科员及以下","国家统计局陕西调查总队","","陕西省西安市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;统计学（0714）、数学（0701）、计算机科学与技术（0812）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学（0714）、数学（0701）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.须以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135127-400110127045","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135127-400110127045"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""西安调查队业务处室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127045"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""统计学（0714）、数学（0701）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""陕西省西安市"",""落户地点"":""陕西省西安市"",""备注"":""1.须以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913594"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913596"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省兰州市","2026-07-28T09:12:58.310295+00:00","甘肃调查总队业务处室一级主任科员及以下","国家统计局甘肃调查总队","","甘肃省兰州市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;应用经济学、统计学、应用统计、数学、计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作.
专业要求：应用经济学、统计学、应用统计、数学、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。各学习阶段均获得相应学历学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""甘肃调查总队业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作."",""职位代码"":""400110128001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""应用经济学、统计学、应用统计、数学、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""甘肃省兰州市"",""落户地点"":""甘肃省兰州市"",""备注"":""本单位最低服务年限为5年（含试用期）。各学习阶段均获得相应学历学位。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省兰州市","2026-07-28T09:12:58.310295+00:00","兰州调查队业务科室二级主任科员及以下","国家统计局甘肃调查总队","","甘肃省兰州市","公务员/事业单位;2024;computer_software;data_ai;仅限硕士研究生;硕士;统计学、应用统计、数学、计算机科学与技术、社会学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学、应用统计、数学、计算机科学与技术、社会学
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。各学习阶段均获得相应学历学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""兰州调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计、数学、计算机科学与技术、社会学"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省兰州市"",""落户地点"":""甘肃省兰州市"",""备注"":""本单位最低服务年限为5年（含试用期）。各学习阶段均获得相应学历学位。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省金昌市","2026-07-28T09:12:58.310295+00:00","金昌调查队业务科室二级主任科员及以下","国家统计局甘肃调查总队","","甘肃省金昌市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、经济学类、计算机类（电影制作专业除外）、中国语言文学类（手语翻译专业除外）、社会学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、经济学类、计算机类（电影制作专业除外）、中国语言文学类（手语翻译专业除外）、社会学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.专业设置以《普通高等学校本科专业目录》为准。须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""金昌调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类（电影制作专业除外）、中国语言文学类（手语翻译专业除外）、社会学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省金昌市"",""落户地点"":""甘肃省金昌市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.专业设置以《普通高等学校本科专业目录》为准。须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省酒泉市","2026-07-28T09:12:58.310295+00:00","酒泉调查队业务科室二级主任科员及以下","国家统计局甘肃调查总队","","甘肃省酒泉市","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、数学类、计算机类（电影制作专业除外）、社会学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类（电影制作专业除外）、社会学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.专业设置以《普通高等学校本科专业目录》为准。须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""酒泉调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110128004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（电影制作专业除外）、社会学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省酒泉市"",""落户地点"":""甘肃省酒泉市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.专业设置以《普通高等学校本科专业目录》为准。须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省临夏回族自治州","2026-07-28T09:12:58.310295+00:00","临夏调查队业务科室二级主任科员及以下","国家统计局甘肃调查总队","","甘肃省临夏回族自治州","公务员/事业单位;2024;computer_software;data_ai;本科及以上;与最高学历相对应的学位;经济学类、统计类、中国语言文学类（手语翻译专业除外）、计算机类（电影制作专业除外）、会计学、社会学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：经济学类、统计类、中国语言文学类（手语翻译专业除外）、计算机类（电影制作专业除外）、会计学、社会学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.专业设置以《普通高等学校本科专业目录》为准。须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临夏调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、统计类、中国语言文学类（手语翻译专业除外）、计算机类（电影制作专业除外）、会计学、社会学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省临夏回族自治州"",""落户地点"":""甘肃省临夏回族自治州"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.专业设置以《普通高等学校本科专业目录》为准。须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省武威市民勤县","2026-07-28T09:12:58.310295+00:00","民勤调查队一级科员","国家统计局甘肃调查总队","","甘肃省武威市民勤县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类（电影制作专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、计算机类（电影制作专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.招录对象为2024届高校毕业生；3.限甘肃省武威市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128008","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""民勤调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110128008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类（电影制作专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省武威市民勤县"",""落户地点"":""甘肃省武威市民勤县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.招录对象为2024届高校毕业生；3.限甘肃省武威市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省武威市民勤县","2026-07-28T09:12:58.310295+00:00","民勤调查队四级主任科员及以下","国家统计局甘肃调查总队","","甘肃省武威市民勤县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类（电影制作专业除外）、会计学、财务管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、经济学类、计算机类（电影制作专业除外）、会计学、财务管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.限甘肃省武威市户籍；3.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128009","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""民勤调查队四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110128009"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类（电影制作专业除外）、会计学、财务管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省武威市民勤县"",""落户地点"":""甘肃省武威市民勤县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.限甘肃省武威市户籍；3.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省定西市漳县","2026-07-28T09:12:58.310295+00:00","漳县调查队四级主任科员及以下（2）","国家统计局甘肃调查总队","","甘肃省定西市漳县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;计算机类（电影制作专业除外）、新闻传播类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类（电影制作专业除外）、新闻传播类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
