"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本单位最低服务年限为5年（含试用期）；2.限甘肃省定西市户籍；3.中共党员；4.需2年基层工作经历；5.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128016","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""漳县调查队四级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110128016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（电影制作专业除外）、新闻传播类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省定西市漳县"",""落户地点"":""甘肃省定西市漳县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.限甘肃省定西市户籍；3.中共党员；4.需2年基层工作经历；5.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省酒泉市敦煌市","2026-07-28T09:12:58.310295+00:00","敦煌调查队一级科员","国家统计局甘肃调查总队","","甘肃省酒泉市敦煌市","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（电影制作除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类（电影制作除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.招考对象为2024届高校毕业生；3.限甘肃省酒泉市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128018","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""敦煌调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110128018"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（电影制作除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省酒泉市敦煌市"",""落户地点"":""甘肃省酒泉市敦煌市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.招考对象为2024届高校毕业生；3.限甘肃省酒泉市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省庆阳市镇原县","2026-07-28T09:12:58.310295+00:00","镇原调查队一级科员","国家统计局甘肃调查总队","","甘肃省庆阳市镇原县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（电影制作专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、计算机类（电影制作专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.招考对象为2024届高校毕业生；3.限甘肃省庆阳市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128020","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""镇原调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110128020"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（电影制作专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省庆阳市镇原县"",""落户地点"":""甘肃省庆阳市镇原县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.招考对象为2024届高校毕业生；3.限甘肃省庆阳市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省天水市武山县","2026-07-28T09:12:58.310295+00:00","武山调查队四级主任科员及以下","国家统计局甘肃调查总队","","甘肃省天水市武山县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（电影制作专业除外）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类（电影制作专业除外）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.中共党员；3.限甘肃省天水市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135128-400110128022","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135128-400110128022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""武山调查队四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110128022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（电影制作专业除外）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省天水市武山县"",""落户地点"":""甘肃省天水市武山县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.中共党员；3.限甘肃省天水市户籍；4.专业设置以《普通高等学校本科专业目录》为准。须以本科阶段主修专业报考。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","宁夏调查总队业务处室一级主任科员及以下（1）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2024;computer_software;data_ai;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;经济学类、统计学类、法学类（刑法学、环境与资源保护法学、国际法学、军事法学除外）、新闻传播学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。
专业要求：经济学类、统计学类、法学类（刑法学、环境与资源保护法学、国际法学、军事法学除外）、新闻传播学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：限男性，本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135130-400110130001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135130-400110130001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""测绘科学与技术"",""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁夏调查总队业务处室一级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。"",""职位代码"":""400110130001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、统计学类、法学类（刑法学、环境与资源保护法学、国际法学、军事法学除外）、新闻传播学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限男性，本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677637"",""咨询电话2"":""0951-5677169"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","宁夏调查总队业务处室一级主任科员及以下（2）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2024;computer_software;data_ai;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;经济学类、统计学类、法学类（刑法学、环境与资源保护法学、国际法学、军事法学除外）、新闻传播学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。
专业要求：经济学类、统计学类、法学类（刑法学、环境与资源保护法学、国际法学、军事法学除外）、新闻传播学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：限女性，本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135130-400110130002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135130-400110130002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""测绘科学与技术"",""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁夏调查总队业务处室一级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。"",""职位代码"":""400110130002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学类、统计学类、法学类（刑法学、环境与资源保护法学、国际法学、军事法学除外）、新闻传播学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限女性，本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677637"",""咨询电话2"":""0951-5677169"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","银川调查队业务科室四级主任科员（1）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2024;computer_software;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限男性，此岗位经常需要独立下乡入户调查，要求有宁夏户籍，限招应届高校毕业生。本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135130-400110130003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135130-400110130003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""测绘科学与技术"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""银川调查队业务科室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限男性，此岗位经常需要独立下乡入户调查，要求有宁夏户籍，限招应届高校毕业生。本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677637"",""咨询电话2"":""0951-5677169"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","银川调查队业务科室四级主任科员（2）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2024;computer_software;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限女性，此岗位经常需要独立下乡入户调查，要求有宁夏户籍，限招应届高校毕业生。本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135130-400110130004","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135130-400110130004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""测绘科学与技术"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""银川调查队业务科室四级主任科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限女性，此岗位经常需要独立下乡入户调查，要求有宁夏户籍，限招应届高校毕业生。本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677637"",""咨询电话2"":""0951-5677169"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","宁夏回族自治区石嘴山市大武口区","2026-07-28T09:12:58.310295+00:00","石嘴山调查队业务科室四级主任科员","国家统计局宁夏调查总队","","宁夏回族自治区石嘴山市大武口区","公务员/事业单位;2024;computer_software;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机科学与技术类、工商管理类（旅游管理、技术经济及管理除外）、农林经济管理类、测绘科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
