"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135131-400110131120","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135131-400110131120"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""青河调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131120"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类、数学类、农林经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区阿勒泰地区青河县"",""落户地点"":""新疆维吾尔自治区阿勒泰地区青河县"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2628045"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区阿克苏地区沙雅县","2026-07-28T09:12:58.310295+00:00","沙雅调查队一级科员","国家统计局新疆调查总队","","新疆维吾尔自治区阿克苏地区沙雅县","公务员/事业单位;2024;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、计算机类、数学类、农林经济管理类、汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、计算机类、数学类、农林经济管理类、汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#135131-400110131122","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-135131-400110131122"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""135131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""沙雅调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131122"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类、数学类、农林经济管理类、汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区阿克苏地区沙雅县"",""落户地点"":""新疆维吾尔自治区阿克苏地区沙雅县"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2628045"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","信息化建设岗一级主任科员及以下","国家机关事务管理局","","北京市西城区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;计算机科学与技术、电子信息科学与技术、软件工程、网络工程、信息安全相关专业;中央机关及其省级直属机构综合管理类","用人司局：办公室
职位简介：从事信息化建设相关工作
专业要求：计算机科学与技术、电子信息科学与技术、软件工程、网络工程、信息安全相关专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：服从调配","https://www.xuanhan.gov.cn/xxgk-show-77635.html#141000-200110001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-141000-200110001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""电子信息"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""141000"",""部门名称"":""国家机关事务管理局"",""用人司局"":""办公室"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""信息化建设岗一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设相关工作"",""职位代码"":""200110001001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、电子信息科学与技术、软件工程、网络工程、信息安全相关专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""服从调配"",""部门网站"":""http://www.ggj.gov.cn/"",""咨询电话1"":""01083085021"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","安徽省芜湖市南陵县","2026-07-28T09:12:58.310295+00:00","防灾减灾科一级主任科员及以下","安徽省气象局","","安徽省芜湖市南陵县","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;大气科学类、计算机应用技术、计算机技术;市（地）级及以下直属机构综合管理类","用人司局：安徽省芜湖市南陵县气象局
职位简介：气象防灾减灾、网络安全管理
专业要求：大气科学类、计算机应用技术、计算机技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#153112-400110009001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-153112-400110009001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机"",""计算机技术""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153112"",""部门名称"":""安徽省气象局"",""用人司局"":""安徽省芜湖市南陵县气象局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""防灾减灾科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""气象防灾减灾、网络安全管理"",""职位代码"":""400110009001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""大气科学类、计算机应用技术、计算机技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省芜湖市南陵县"",""落户地点"":""安徽省芜湖市南陵县"",""备注"":"""",""部门网站"":""http://ah.cma.gov.cn/"",""咨询电话1"":""0551-62290087"",""咨询电话2"":""0551-62290065"",""咨询电话3"":""0551-62290058"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","重庆市","2026-07-28T09:12:58.310295+00:00","观测与网络处一级主任科员及以下","重庆市气象局","","重庆市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;大气科学类，网络空间安全专业、计算机科学与技术专业;中央机关及其省级直属机构综合管理类","用人司局：重庆市气象局
职位简介：气象观测、通信网络等相关管理工作
专业要求：大气科学类，网络空间安全专业、计算机科学与技术专业
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#153122-400110411002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-153122-400110411002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术""],""role_terms"":[""通信网络""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153122"",""部门名称"":""重庆市气象局"",""用人司局"":""重庆市气象局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""观测与网络处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""气象观测、通信网络等相关管理工作"",""职位代码"":""400110411002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""大气科学类，网络空间安全专业、计算机科学与技术专业"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市"",""落户地点"":""重庆市"",""备注"":"""",""部门网站"":""http://cq.cma.gov.cn/"",""咨询电话1"":""023-89116196"",""咨询电话2"":""023-89116046"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","宁夏回族自治区石嘴山市大武口区","2026-07-28T09:12:58.310295+00:00","业务科技科一级科员","宁夏回族自治区气象局","","宁夏回族自治区石嘴山市大武口区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大气科学类、计算机科学技术、计算机网络技术、计算机网络工程、计算机网络技术工程、网络技术、网络工程、信息安全、信息安全工程、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：宁夏回族自治区石嘴山市气象局
职位简介：主要从事气象业务管理、人工影响天气管理、防雷减灾管理、计算机网络安全管理等工作、组织制定业务发展规划、政策法规发展规划等工作。
专业要求：大气科学类、计算机科学技术、计算机网络技术、计算机网络工程、计算机网络技术工程、网络技术、网络工程、信息安全、信息安全工程、网络空间安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：专业条件为报考者最高学历所对应的主修专业。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#153130-400110012001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-153130-400110012001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""网络空间安全"",""计算机""],""role_terms"":[""网络安全"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153130"",""部门名称"":""宁夏回族自治区气象局"",""用人司局"":""宁夏回族自治区石嘴山市气象局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""业务科技科一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事气象业务管理、人工影响天气管理、防雷减灾管理、计算机网络安全管理等工作、组织制定业务发展规划、政策法规发展规划等工作。"",""职位代码"":""400110012001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""大气科学类、计算机科学技术、计算机网络技术、计算机网络工程、计算机网络技术工程、网络技术、网络工程、信息安全、信息安全工程、网络空间安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区石嘴山市大武口区"",""落户地点"":""宁夏回族自治区石嘴山市大武口区"",""备注"":""专业条件为报考者最高学历所对应的主修专业。"",""部门网站"":""http://nx.cma.gov.cn/"",""咨询电话1"":""0951-5029804"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局北京监管局","","北京市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机与金融交叉（详细要求见备注）;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局北京监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机与金融交叉（详细要求见备注）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级成绩425分及以上。
2.专业需满足下列条件之一：
1.本科：计算机类，研究生：数学、统计学、应用统计或经济金融专业。
2.本科：经济学类、金融学类或数学类、统计类，研究生：计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、计算机技术。
3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154101-300147001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154101-300147001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机""],""role_terms"":[""人工智能"",""信息技术"",""信息科技"",""信息系统"",""计算机"",""软件"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154101"",""部门名称"":""国家金融监督管理总局北京监管局"",""用人司局"":""国家金融监督管理总局北京监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""计算机与金融交叉（详细要求见备注）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.大学英语六级成绩425分及以上。\n2.专业需满足下列条件之一：\n1.本科：计算机类，研究生：数学、统计学、应用统计或经济金融专业。\n2.本科：经济学类、金融学类或数学类、统计类，研究生：计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、计算机技术。\n3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""010-58396606"",""咨询电话2"":""010-58391653"",""咨询电话3"":""010-58391624"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局北京监管局","","北京市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机类、计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、计算机技术专业。;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局北京监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类、计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、计算机技术专业。
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级成绩425分及以上。
2.考生须具有在金融机构、互联网金融公司或投资公司的相关从业经历。
3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154101-300147001002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154101-300147001002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""人工智能"",""数据科学"",""计算机"",""计算机技术"",""计算机科学与技术"",""计算机类""],""role_terms"":[""互联网"",""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154101"",""部门名称"":""国家金融监督管理总局北京监管局"",""用人司局"":""国家金融监督管理总局北京监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147001002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、计算机技术专业。"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.大学英语六级成绩425分及以上。\n2.考生须具有在金融机构、互联网金融公司或投资公司的相关从业经历。\n3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""010-58396606"",""咨询电话2"":""010-58391653"",""咨询电话3"":""010-58391624"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局天津监管局","","天津市","公务员/事业单位;2024;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;信息与通信工程、计算机科学与技术、软件工程;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局天津监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：信息与通信工程、计算机科学与技术、软件工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
