"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","内蒙古自治区阿拉善盟阿拉善左旗","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局内蒙古监管局","","内蒙古自治区阿拉善盟阿拉善左旗","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机科学与技术、软件工程;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局阿拉善监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.落户执行当地有关政策，单位无法办理集体落户；3.大学英语四级成绩425分及以上；4.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154105-300147033001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154105-300147033001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154105"",""部门名称"":""国家金融监督管理总局内蒙古监管局"",""用人司局"":""国家金融监督管理总局阿拉善监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147033001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区阿拉善盟阿拉善左旗"",""落户地点"":""内蒙古自治区阿拉善盟阿拉善左旗"",""备注"":""1.应届高校毕业生；2.落户执行当地有关政策，单位无法办理集体落户；3.大学英语四级成绩425分及以上；4.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0471-4345487"",""咨询电话2"":""0471-4340441"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省沈阳市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省沈阳市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局辽宁监管局
职位简介：主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.具有两年基层工作经历；2.大学英语六级60分（100分制）或425分（710分制）及以上（雅思成绩在6.5分以上或托福成绩在90分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；3.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154106-300147001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154106-300147001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局辽宁监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""辽宁省沈阳市"",""落户地点"":""辽宁省沈阳市"",""备注"":""1.具有两年基层工作经历；2.大学英语六级60分（100分制）或425分（710分制）及以上（雅思成绩在6.5分以上或托福成绩在90分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；3.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省营口市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省营口市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局营口监管分局
职位简介：主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154106-300147007001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154106-300147007001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局营口监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147007001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省营口市"",""落户地点"":""辽宁省营口市"",""备注"":""1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省辽阳市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省辽阳市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局辽阳监管分局
职位简介：主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154106-300147009001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154106-300147009001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局辽阳监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147009001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省辽阳市"",""落户地点"":""辽宁省辽阳市"",""备注"":""1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省铁岭市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省铁岭市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局铁岭监管分局
职位简介：主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154106-300147010001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154106-300147010001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局铁岭监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147010001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省铁岭市"",""落户地点"":""辽宁省铁岭市"",""备注"":""1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省葫芦岛市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省葫芦岛市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局葫芦岛监管分局
职位简介：主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154106-300147013001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154106-300147013001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局葫芦岛监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管，电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147013001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省葫芦岛市"",""落户地点"":""辽宁省葫芦岛市"",""备注"":""1.大学英语四级60分（100分制）或425分（710分制）及以上（雅思成绩在6分以上或托福成绩在80分以上符合）,并在外语水平一栏注明已获得的英语证书或成绩；2.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省长春市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局吉林监管局","","吉林省长春市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机及相关专业;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局吉林监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机及相关专业
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.研究生专业为计算机科学与技术（教育部学科代码0812）、软件工程（教育部学科代码0835）；2.大学英语六级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154107-300147101001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154107-300147101001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机""],""role_terms"":[""信息科技"",""信息系统"",""计算机"",""软件"",""软件工程"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154107"",""部门名称"":""国家金融监督管理总局吉林监管局"",""用人司局"":""国家金融监督管理总局吉林监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147101001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""计算机及相关专业"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""吉林省长春市"",""落户地点"":""吉林省长春市"",""备注"":""1.研究生专业为计算机科学与技术（教育部学科代码0812）、软件工程（教育部学科代码0835）；2.大学英语六级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0431-88579081"",""咨询电话2"":""0431-88579118"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","吉林省四平市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局吉林监管局","","吉林省四平市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机及相关专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局四平监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机及相关专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.本科专业为计算机类（教育部学科代码0809），或研究生专业为计算机科学与技术（教育部学科代码0812）、软件工程（教育部学科代码0835）3.大学英语四级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154107-300147104001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154107-300147104001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机""],""role_terms"":[""信息科技"",""信息系统"",""计算机"",""软件"",""软件工程"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154107"",""部门名称"":""国家金融监督管理总局吉林监管局"",""用人司局"":""国家金融监督管理总局四平监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147104001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机及相关专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省四平市"",""落户地点"":""吉林省四平市"",""备注"":""1.应届高校毕业生；2.本科专业为计算机类（教育部学科代码0809），或研究生专业为计算机科学与技术（教育部学科代码0812）、软件工程（教育部学科代码0835）3.大学英语四级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0431-88579081"",""咨询电话2"":""0431-88579118"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
