"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.要求大学英语六级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154116-300147000002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154116-300147000002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""自动化"",""计算机"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154116"",""部门名称"":""国家金融监督管理总局河南监管局"",""用人司局"":""国家金融监督管理总局河南监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147000002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""河南省郑州市"",""落户地点"":""河南省郑州市"",""备注"":""1.要求大学英语六级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0371-69332008"",""咨询电话2"":""0371-69332875"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省焦作市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局河南监管局","","河南省焦作市","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;仅限本科;学士;计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局焦作监管分局修武县级派出机构
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154116-300147073001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154116-300147073001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""自动化"",""计算机"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154116"",""部门名称"":""国家金融监督管理总局河南监管局"",""用人司局"":""国家金融监督管理总局焦作监管分局修武县级派出机构"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147073001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省焦作市"",""落户地点"":""河南省焦作市"",""备注"":""1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0371-69332008"",""咨询电话2"":""0371-69332875"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省濮阳市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局河南监管局","","河南省濮阳市","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;仅限本科;学士;计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局濮阳监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154116-300147080001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154116-300147080001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""自动化"",""计算机"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154116"",""部门名称"":""国家金融监督管理总局河南监管局"",""用人司局"":""国家金融监督管理总局濮阳监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147080001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省濮阳市"",""落户地点"":""河南省濮阳市"",""备注"":""1.应届高校毕业生；2.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0371-69332008"",""咨询电话2"":""0371-69332875"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省许昌市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局河南监管局","","河南省许昌市","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;仅限本科;学士;计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局许昌监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154116-300147090001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154116-300147090001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""自动化"",""计算机"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154116"",""部门名称"":""国家金融监督管理总局河南监管局"",""用人司局"":""国家金融监督管理总局许昌监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147090001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省许昌市"",""落户地点"":""河南省许昌市"",""备注"":""1.应届高校毕业生；2.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；3.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0371-69332008"",""咨询电话2"":""0371-69332875"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省漯河市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局河南监管局","","河南省漯河市","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;仅限本科;学士;计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局漯河监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154116-300147100001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154116-300147100001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""自动化"",""计算机"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154116"",""部门名称"":""国家金融监督管理总局河南监管局"",""用人司局"":""国家金融监督管理总局漯河监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147100001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省漯河市"",""落户地点"":""河南省漯河市"",""备注"":""1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0371-69332008"",""咨询电话2"":""0371-69332875"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省周口市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局河南监管局","","河南省周口市","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;仅限本科;学士;计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局周口监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154116-300147150001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154116-300147150001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""自动化"",""计算机"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154116"",""部门名称"":""国家金融监督管理总局河南监管局"",""用人司局"":""国家金融监督管理总局周口监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147150001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省周口市"",""落户地点"":""河南省周口市"",""备注"":""1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0371-69332008"",""咨询电话2"":""0371-69332875"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","河南省驻马店市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局河南监管局","","河南省驻马店市","公务员/事业单位;2024;automation_robotics;computer_software;electronics_communication;仅限本科;学士;计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局驻马店监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154116-300147160001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154116-300147160001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""数字媒体技术"",""物联网工程"",""电子信息工程"",""空间信息与数字技术"",""自动化"",""计算机"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154116"",""部门名称"":""国家金融监督管理总局河南监管局"",""用人司局"":""国家金融监督管理总局驻马店监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147160001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机（不含物联网工程、数字媒体技术、空间信息与数字技术，不含电子信息工程、通信工程、自动化等专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省驻马店市"",""落户地点"":""河南省驻马店市"",""备注"":""1.要求大学英语四级60分（100分制）或425分（710分制）及以上，请考生报考时在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0371-69332008"",""咨询电话2"":""0371-69332875"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省武汉市武昌区","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局湖北监管局","","湖北省武汉市武昌区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局湖北监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
