"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.最低服务年限五年（含试用期）；2.落户须符合当地有关政策，单位无法办理集体户口；3.大学英语六级60分（100分制）或425（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154125-300147001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154125-300147001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""信息安全"",""大数据"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局云南监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""计算机科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、信息与通信工程、通信与信息系统、信号与信息处理、软件工程、通信工程、计算机技术、软件工程、大数据技术与工程、网络与信息安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""1.最低服务年限五年（含试用期）；2.落户须符合当地有关政策，单位无法办理集体户口；3.大学英语六级60分（100分制）或425（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省昭通市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省昭通市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局昭通监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154125-300147003001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154125-300147003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局昭通监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147003001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昭通市"",""落户地点"":""云南省昭通市"",""备注"":""1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省楚雄彝族自治州","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省楚雄彝族自治州","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局楚雄监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154125-300147006001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154125-300147006001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局楚雄监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147006001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省楚雄彝族自治州"",""落户地点"":""云南省楚雄彝族自治州"",""备注"":""1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省红河哈尼族彝族自治州","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省红河哈尼族彝族自治州","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局红河监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.限云南省户籍；5.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；6.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154125-300147011001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154125-300147011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局红河监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147011001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省红河哈尼族彝族自治州"",""落户地点"":""云南省红河哈尼族彝族自治州"",""备注"":""1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.限云南省户籍；5.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；6.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省普洱市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省普洱市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）；计算科学与技术类，信息与通信工程类，通信工程、大数据技术与工程、网络与信息安全;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局普洱监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）；计算科学与技术类，信息与通信工程类，通信工程、大数据技术与工程、网络与信息安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154125-300147018001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154125-300147018001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局普洱监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147018001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）；计算科学与技术类，信息与通信工程类，通信工程、大数据技术与工程、网络与信息安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省普洱市"",""落户地点"":""云南省普洱市"",""备注"":""1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省大理白族自治州","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省大理白族自治州","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局大理监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154125-300147020001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154125-300147020001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局大理监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147020001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省大理白族自治州"",""落户地点"":""云南省大理白族自治州"",""备注"":""1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省临沧市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省临沧市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局临沧监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.限云南省户籍；5.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；6.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154125-300147027001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154125-300147027001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局临沧监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147027001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省临沧市"",""落户地点"":""云南省临沧市"",""备注"":""1.应届高校毕业生；2.最低服务年限五年（含试用期）；3.落户须符合当地有关政策，单位无法办理集体户口；4.限云南省户籍；5.大学英语四级60分（100分制）或425（710分制）及以上 ，并在外语水平一栏注明已获得的英语等级证书及成绩；6.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","西藏自治区拉萨市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局西藏监管局","","西藏自治区拉萨市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局西藏监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
