"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147003001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局张掖监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147003001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省张掖市"",""落户地点"":""甘肃省张掖市"",""备注"":""1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省金昌市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局甘肃监管局","","甘肃省金昌市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机类专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局金昌监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147004001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局金昌监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147004001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省金昌市"",""落户地点"":""甘肃省金昌市"",""备注"":""1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省武威市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局甘肃监管局","","甘肃省武威市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机类专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局武威监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147005001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147005001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局武威监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147005001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省武威市"",""落户地点"":""甘肃省武威市"",""备注"":""1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省白银市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局甘肃监管局","","甘肃省白银市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机类专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局白银监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147007001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147007001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局白银监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147007001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省白银市"",""落户地点"":""甘肃省白银市"",""备注"":""1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省天水市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局甘肃监管局","","甘肃省天水市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机类专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局天水监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147008001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147008001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局天水监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147008001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省天水市"",""落户地点"":""甘肃省天水市"",""备注"":""1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省庆阳市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局甘肃监管局","","甘肃省庆阳市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机类专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局庆阳监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147010001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147010001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局庆阳监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147010001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省庆阳市"",""落户地点"":""甘肃省庆阳市"",""备注"":""1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省陇南市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局甘肃监管局","","甘肃省陇南市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机类专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局陇南监管分局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147011001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局陇南监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147011001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省陇南市"",""落户地点"":""甘肃省陇南市"",""备注"":""1.应届高校毕业生；2.本局系统最低服务期为5年（含试用期）；3.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；4.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","甘肃省酒泉市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局甘肃监管局","","甘肃省酒泉市","公务员/事业单位;2024;computer_software;仅限本科;学士;计算机类专业;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局酒泉监管分局玉门县级派出机构
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限甘肃省户籍或生源报考；2.应届高校毕业生；3.本局系统最低服务期为5年（含试用期）；4.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154128-300147015001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154128-300147015001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154128"",""部门名称"":""国家金融监督管理总局甘肃监管局"",""用人司局"":""国家金融监督管理总局酒泉监管分局玉门县级派出机构"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147015001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省酒泉市"",""落户地点"":""甘肃省酒泉市"",""备注"":""1.限甘肃省户籍或生源报考；2.应届高校毕业生；3.本局系统最低服务期为5年（含试用期）；4.大学英语四级60分（100分制）或425分（710分制）及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息参见国家金融监督管理总局2024年度考试大纲。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0931-8822952"",""咨询电话2"":""0931-8855344"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","青海省西宁市城东区","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局青海监管局","","青海省西宁市城东区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、数字媒体技术;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局青海监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、数字媒体技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
