"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.应届高校毕业生；2.本单位最低服务期为5年（含试用期）；3.有关专业考试信息参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154131-300147021001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154131-300147021001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154131"",""部门名称"":""国家金融监督管理总局新疆监管局"",""用人司局"":""金融监管总局克孜勒苏监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147021001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市"",""落户地点"":""新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市"",""备注"":""1.应届高校毕业生；2.本单位最低服务期为5年（含试用期）；3.有关专业考试信息参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn"",""咨询电话1"":""0991-2205561"",""咨询电话2"":""0991-2205718"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省大连市","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局大连监管局","","辽宁省大连市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机技术、应用软件、信息管理、软件工程、数据科学与大数据技术、数据管理、数据分析;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局大连监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机技术、应用软件、信息管理、软件工程、数据科学与大数据技术、数据管理、数据分析
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154132-300147797002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154132-300147797002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据分析"",""数据科学与大数据技术"",""计算机技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154132"",""部门名称"":""国家金融监督管理总局大连监管局"",""用人司局"":""国家金融监督管理总局大连监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147797002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机技术、应用软件、信息管理、软件工程、数据科学与大数据技术、数据管理、数据分析"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""辽宁省大连市"",""落户地点"":""辽宁省大连市"",""备注"":""1.大学英语六级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；2.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn/"",""咨询电话1"":""0411-39617019"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省深圳市福田区","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局深圳监管局","","广东省深圳市福田区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限硕士研究生;硕士;计算机科学技术与应用、计算机网络工程、信息安全、数据科学与大数据技术、计算机审计、信息管理与信息系统;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局深圳监管局
职位简介：主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学技术与应用、计算机网络工程、信息安全、数据科学与大数据技术、计算机审计、信息管理与信息系统
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.非应届高校毕业生须具有二年以上基层工作经历；2.国（境）外学历学位者需在面试前资格审查环节提供教育部认证的学历学位；3.本单位最低服务年限为5年（含试用期）；4.大学英语六级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#154136-300147001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-154136-300147001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""154136"",""部门名称"":""国家金融监督管理总局深圳监管局"",""用人司局"":""国家金融监督管理总局深圳监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""计算机科学技术与应用、计算机网络工程、信息安全、数据科学与大数据技术、计算机审计、信息管理与信息系统"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""广东省深圳市福田区"",""落户地点"":""广东省深圳市福田区"",""备注"":""1.非应届高校毕业生须具有二年以上基层工作经历；2.国（境）外学历学位者需在面试前资格审查环节提供教育部认证的学历学位；3.本单位最低服务年限为5年（含试用期）；4.大学英语六级成绩425分及以上，并在外语水平一栏注明已获得的英语等级证书及成绩；5.有关专业考试信息请参见国家金融监督管理总局2024年度招考公告。"",""部门网站"":""http://www.cbirc.gov.cn"",""咨询电话1"":""0755-88283615"",""咨询电话2"":""0755-88285110"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","辽宁省沈阳市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会辽宁监管局","","辽宁省沈阳市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机类（具体专业详见备注）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会辽宁监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类（具体专业详见备注）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机类专业，且研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839）专业，并取得相应的学历、学位；2.报名时需在备注栏中详细说明本科、研究生专业和学科代码；3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155106-300143807001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155106-300143807001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155106"",""部门名称"":""中国证券监督管理委员会辽宁监管局"",""用人司局"":""中国证券监督管理委员会辽宁监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143807001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（具体专业详见备注）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""辽宁省沈阳市"",""落户地点"":""辽宁省沈阳市"",""备注"":""1.本科阶段为计算机类专业，且研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839）专业，并取得相应的学历、学位；2.报名时需在备注栏中详细说明本科、研究生专业和学科代码；3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/liaoning/"",""咨询电话1"":""024-22899972"",""咨询电话2"":""024-22899853"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","证监计算机类职位","中国证券监督管理委员会山东监管局","","山东省济南市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类（详见备注）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会山东监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类（详见备注）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.学历与学位相匹配。本科阶段为计算机科学与技术（专业代码080901）、软件工程（专业代码080902）、网络工程（专业代码080903）、信息安全（专业代码080904K）、电子与计算机工程（专业代码080909T）、数据科学与大数据技术（专业代码080910T）、网络空间安全（专业代码080911TK）、保密技术（专业代码080914TK），且研究生阶段为计算机科学与技术（专业代码0812）、软件工程（专业代码0835）、网络空间安全（专业代码0839）。
2.国（境）外相应专业也可报考。
3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155118-300143001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155118-300143001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息安全"",""大数据"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155118"",""部门名称"":""中国证券监督管理委员会山东监管局"",""用人司局"":""中国证券监督管理委员会山东监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""证监计算机类职位"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类（详见备注）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""1.学历与学位相匹配。本科阶段为计算机科学与技术（专业代码080901）、软件工程（专业代码080902）、网络工程（专业代码080903）、信息安全（专业代码080904K）、电子与计算机工程（专业代码080909T）、数据科学与大数据技术（专业代码080910T）、网络空间安全（专业代码080911TK）、保密技术（专业代码080914TK），且研究生阶段为计算机科学与技术（专业代码0812）、软件工程（专业代码0835）、网络空间安全（专业代码0839）。\n2.国（境）外相应专业也可报考。\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/shandong/"",""咨询电话1"":""0531-86131796"",""咨询电话2"":""0531-86131777"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省青岛市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会青岛监管局","","山东省青岛市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会青岛监管局
职位简介：主要从事辖区证券期货市场计算机类监管等工作。
专业要求：计算机科学与技术、软件工程、网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.按最高学历学位所学专业报考，学历与学位相匹配。报名时需在备注栏详细说明专业代码。
2.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155119-300143001001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155119-300143001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155119"",""部门名称"":""中国证券监督管理委员会青岛监管局"",""用人司局"":""中国证券监督管理委员会青岛监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管等工作。"",""职位代码"":""300143001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省青岛市"",""落户地点"":""山东省青岛市"",""备注"":""1.按最高学历学位所学专业报考，学历与学位相匹配。报名时需在备注栏详细说明专业代码。\n2.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/qingdao/"",""咨询电话1"":""0532-85793006"",""咨询电话2"":""0532-85798523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省武汉市","2026-07-28T09:12:58.310295+00:00","辖区市场计算机类监管岗位主任科员及以下","中国证券监督管理委员会湖北监管局","","湖北省武汉市","公务员/事业单位;2024;computer_software;硕士研究生及以上;硕士;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会湖北监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：硕士
政治面貌：不限
基层工作经历：一年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.有一年以上信息系统开发或建设管理经验，并在备注栏中进行说明；
2.本科专业与研究生专业必须均为计算机类专业；
3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155121-300143121001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155121-300143121001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息系统"",""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155121"",""部门名称"":""中国证券监督管理委员会湖北监管局"",""用人司局"":""中国证券监督管理委员会湖北监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区市场计算机类监管岗位主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143121001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""一年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖北省武汉市"",""落户地点"":""湖北省武汉市"",""备注"":""1.有一年以上信息系统开发或建设管理经验，并在备注栏中进行说明；\n2.本科专业与研究生专业必须均为计算机类专业；\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/hubei/"",""咨询电话1"":""027-87460070"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖南省长沙市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会湖南监管局","","湖南省长沙市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会湖南监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作。
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机类专业（学科代码0809开头）或研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839），或国（境）外相应专业，并取得相应的学位、学历证书。2.按最高学历学位所学专业报考，报名时需在备注栏中注明学科代码。3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155122-300143823001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155122-300143823001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155122"",""部门名称"":""中国证券监督管理委员会湖南监管局"",""用人司局"":""中国证券监督管理委员会湖南监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作。"",""职位代码"":""300143823001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖南省长沙市"",""落户地点"":""湖南省长沙市"",""备注"":""1.本科阶段为计算机类专业（学科代码0809开头）或研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839），或国（境）外相应专业，并取得相应的学位、学历证书。2.按最高学历学位所学专业报考，报名时需在备注栏中注明学科代码。3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/hunan/"",""咨询电话1"":""0731-85816697"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会广东监管局","","广东省广州市","公务员/事业单位;2024;computer_software;硕士研究生及以上;硕士;计算机类（专业代码前4位为0809）、信息与计算科学（专业代码070102）、数据计算及应用（专业代码070104）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会广东监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作。
专业要求：计算机类（专业代码前4位为0809）、信息与计算科学（专业代码070102）、数据计算及应用（专业代码070104）
学历要求：硕士研究生及以上
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.要求本科或研究生专业符合，并具有会计（或会计学）、审计（或审计学）、经济学类、金融学类专业相关学位。
2.能承受高强度、高压力工作，适应经常性加班和长时间出差；
3.国（境）外相应专业也可报考；
