"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
4.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155123-300143123001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155123-300143123001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155123"",""部门名称"":""中国证券监督管理委员会广东监管局"",""用人司局"":""中国证券监督管理委员会广东监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作。"",""职位代码"":""300143123001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类（专业代码前4位为0809）、信息与计算科学（专业代码070102）、数据计算及应用（专业代码070104）"",""学历"":""硕士研究生及以上"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""1.要求本科或研究生专业符合，并具有会计（或会计学）、审计（或审计学）、经济学类、金融学类专业相关学位。\n2.能承受高强度、高压力工作，适应经常性加班和长时间出差；\n3.国（境）外相应专业也可报考；\n4.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/guangdong"",""咨询电话1"":""020-37853896"",""咨询电话2"":""020-37853883"",""咨询电话3"":""020-37851765"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省深圳市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会深圳监管局","","广东省深圳市","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机科学与技术、计算机软件、软件工程、计算机应用技术、信息管理与信息系统;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会深圳监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机科学与技术、计算机软件、软件工程、计算机应用技术、信息管理与信息系统
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级考试须合格或成绩在425分以上，并在备注中说明英语成绩。
2.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155124-300143825001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155124-300143825001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155124"",""部门名称"":""中国证券监督管理委员会深圳监管局"",""用人司局"":""中国证券监督管理委员会深圳监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143825001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、计算机软件、软件工程、计算机应用技术、信息管理与信息系统"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省深圳市"",""落户地点"":""广东省深圳市"",""备注"":""1.大学英语六级考试须合格或成绩在425分以上，并在备注中说明英语成绩。\n2.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/shenzhen/"",""咨询电话1"":""0755-83269009"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","重庆市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会重庆监管局","","重庆市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会重庆监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机科学与技术、软件工程、网络工程、信息安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.按最高学历学位所学专业报考，学历与学位相匹配；本科或研究生阶段所学专业应均为职位所需专业或国（境）外相应专业；
2.本科阶段专业为计算机科学与技术、软件工程、网络工程、信息安全或研究生阶段专业为计算机科学与技术（该学科下所有专业）、软件工程（该学科下所有专业），并请在备注栏详细注明所学专业；
3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155128-300143898001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155128-300143898001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155128"",""部门名称"":""中国证券监督管理委员会重庆监管局"",""用人司局"":""中国证券监督管理委员会重庆监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143898001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市"",""落户地点"":""重庆市"",""备注"":""1.按最高学历学位所学专业报考，学历与学位相匹配；本科或研究生阶段所学专业应均为职位所需专业或国（境）外相应专业；\n2.本科阶段专业为计算机科学与技术、软件工程、网络工程、信息安全或研究生阶段专业为计算机科学与技术（该学科下所有专业）、软件工程（该学科下所有专业），并请在备注栏详细注明所学专业；\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/chongqing/"",""咨询电话1"":""023-89031900"",""咨询电话2"":""023-89031963"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市","2026-07-28T09:12:58.310295+00:00","计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会上海证券监管专员办事处","","上海市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;data_ai;本科及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会上海证券监管专员办事处
职位简介：从事证券期货市场稽查执法工作
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.各阶段均具有相应的学历、学位。以本科学历报考的，专业代码限080901计算机科学与技术、080902软件工程、080903网络工程、080904K信息安全、080910T数据科学与大数据技术，或国（境）外相应专业；以研究生学历报考的，学科代码限0812计算机科学与技术、0835软件工程、0839网络空间安全，或国（境）外相应专业。2.能适应经常出差及加班的证券期货执法工作。3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#155137-300143838001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-155137-300143838001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息安全"",""大数据"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""155137"",""部门名称"":""中国证券监督管理委员会上海证券监管专员办事处"",""用人司局"":""中国证券监督管理委员会上海证券监管专员办事处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""从事证券期货市场稽查执法工作"",""职位代码"":""300143838001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""上海市"",""落户地点"":""上海市"",""备注"":""1.各阶段均具有相应的学历、学位。以本科学历报考的，专业代码限080901计算机科学与技术、080902软件工程、080903网络工程、080904K信息安全、080910T数据科学与大数据技术，或国（境）外相应专业；以研究生学历报考的，学科代码限0812计算机科学与技术、0835软件工程、0839网络空间安全，或国（境）外相应专业。2.能适应经常出差及加班的证券期货执法工作。3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/shzyb/index.shtml"",""咨询电话1"":""021-50496321"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","规划建设处一级主任科员及以下","国家粮食和物资储备局山东局","","山东省济南市","公务员/事业单位;2024;computer_software;仅限硕士研究生;硕士;农业经济管理（120301）、物流工程与管理（125604）、海洋工程（085903）、国民经济学（020201）、西方经济学（020104）、大数据技术与工程（085411）、机械工程（080200)、应用化学（081704）;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局山东局
职位简介：从事所属单位基本建设、仓储设施及设备管理、项目统筹、信息化建设等工作
专业要求：农业经济管理（120301）、物流工程与管理（125604）、海洋工程（085903）、国民经济学（020201）、西方经济学（020104）、大数据技术与工程（085411）、机械工程（080200)、应用化学（081704）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#160110-300110110001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-160110-300110110001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""160110"",""部门名称"":""国家粮食和物资储备局山东局"",""用人司局"":""国家粮食和物资储备局山东局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""规划建设处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所属单位基本建设、仓储设施及设备管理、项目统筹、信息化建设等工作"",""职位代码"":""300110110001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""农业经济管理（120301）、物流工程与管理（125604）、海洋工程（085903）、国民经济学（020201）、西方经济学（020104）、大数据技术与工程（085411）、机械工程（080200)、应用化学（081704）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":"""",""部门网站"":""www.chinagrain.gov.cn"",""咨询电话1"":""0531-85033622"",""咨询电话2"":""0531-85033528"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","湖北省武汉市","2026-07-28T09:12:58.310295+00:00","规划建设处一级主任科员及以下","国家粮食和物资储备局湖北局","","湖北省武汉市","公务员/事业单位;2024;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;本科：电子信息工程（080701）、通信工程（080703）、信息工程（080706）；研究生：通信与信息系统（081001）;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局湖北局
职位简介：从事信息系统规划、建设、维护等管理工作。
专业要求：本科：电子信息工程（080701）、通信工程（080703）、信息工程（080706）；研究生：通信与信息系统（081001）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xuanhan.gov.cn/xxgk-show-77635.html#160112-300110112006","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-160112-300110112006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息工程"",""通信工程""],""role_terms"":[""信息系统""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""160112"",""部门名称"":""国家粮食和物资储备局湖北局"",""用人司局"":""国家粮食和物资储备局湖北局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""规划建设处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息系统规划、建设、维护等管理工作。"",""职位代码"":""300110112006"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：电子信息工程（080701）、通信工程（080703）、信息工程（080706）；研究生：通信与信息系统（081001）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖北省武汉市"",""落户地点"":""湖北省武汉市"",""备注"":"""",""部门网站"":""http://www.lswz.gov.cn"",""咨询电话1"":""027-82832748"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","综合处一级主任科员及以下","国家能源局南方监管局","","广东省广州市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机应用技术、网络安全技术与工程等相关专业;中央机关及其省级直属机构综合管理类","用人司局：国家能源局南方监管局
职位简介：从事网络安全和信息化等工作
专业要求：计算机应用技术、网络安全技术与工程等相关专业
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.具有2年及以上能源行业网络安全方面工作经历。2.专业能力测试范围：电力、网络与信息安全相关知识等，占综合成绩15%。咨询电话：020-85125163。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#161106-300110106002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-161106-300110106002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""网络安全"",""计算机""],""role_terms"":[""信息化"",""信息安全"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""161106"",""部门名称"":""国家能源局南方监管局"",""用人司局"":""国家能源局南方监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""综合处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事网络安全和信息化等工作"",""职位代码"":""300110106002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机应用技术、网络安全技术与工程等相关专业"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""1.具有2年及以上能源行业网络安全方面工作经历。2.专业能力测试范围：电力、网络与信息安全相关知识等，占综合成绩15%。咨询电话：020-85125163。"",""部门网站"":""http://nfj.nea.gov.cn"",""咨询电话1"":""020-85125163"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","执勤队一级警长及以下（十）","北京出入境边防检查总站","","北京市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术（0775、0812）、电子科学与技术（0774、0809）;行政执法类","用人司局：北京出入境边防检查总站
职位简介：属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和出入境有关系统开发运维、大数据分析核查、通信网络保障等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。
专业要求：计算机科学与技术（0775、0812）、电子科学与技术（0774、0809）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2．大学英语四级425分及以上。
3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。
5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6．提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。 
7．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#164101-300130001010","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-164101-300130001010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子科学与技术"",""计算机科学与技术""],""role_terms"":[""大数据"",""数据分析"",""系统开发"",""通信网络""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""164101"",""部门名称"":""北京出入境边防检查总站"",""用人司局"":""北京出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执勤队一级警长及以下（十）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和出入境有关系统开发运维、大数据分析核查、通信网络保障等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。"",""职位代码"":""300130001010"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""计算机科学与技术（0775、0812）、电子科学与技术（0774、0809）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2．大学英语四级425分及以上。\n3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n4．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。\n5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6．提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。 \n7．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-56095038"",""咨询电话2"":""010-56095219"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","上海市","2026-07-28T09:12:58.310295+00:00","边检站警务技术一级主管及以下（三）","上海出入境边防检查总站","","上海市","公务员/事业单位;2024;computer_software;electronics_communication;geospatial_remote_sensing;仅限硕士研究生;硕士;地图学与地理信息系统、电路与系统;市（地）级及以下直属机构综合管理类","用人司局：上海出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境边防检查、电子信息技术研究、应用软件研究与开发等工作。
专业要求：地图学与地理信息系统、电路与系统
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2.大学英语四级425分及以上。
