"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
10.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#164128-300130370001","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-164128-300130370001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""计算机"",""计算机技术"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息化"",""信息通信""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""164128"",""部门名称"":""云南出入境边防检查总站"",""用人司局"":""云南出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""云南出入境边防检查总站技术保障队警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事出入境管理、边防检查和边境管控等信息化应用的技术支持、服务保障，各类信息通信系统、设施设备的日常运维和应急通信保障等工作。"",""职位代码"":""300130370001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、计算机应用技术、计算机技术、信息与通信工程、通信与信息系统"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""1.高等学历教育各阶段均需取得相应学历和学位。\n2.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n3.按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。\n4.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n5.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。\n6.有固定的探亲假和休假安排。\n7.须服从二次分配。\n8.在本单位最低服务年限五年（含试用期）。\n9.仅限男性报考。\n10.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0871-64025355"",""咨询电话2"":""0871-64025359"",""咨询电话3"":""19187165355"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","云南出入境边防检查总站数据研判室警务技术一级主管及以下","云南出入境边防检查总站","","云南省昆明市","公务员/事业单位;2024;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、计算机应用技术、大数据技术与工程、软件工程;中央机关及其省级直属机构综合管理类","用人司局：云南出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境人员、进出边境管理区等海量信息的采集、分析、筛查和大数据支撑等工作。
专业要求：计算机科学与技术、计算机应用技术、大数据技术与工程、软件工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.高等学历教育各阶段均需取得相应学历和学位。
2.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
3.按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。
4.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。
5.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。
6.有固定的探亲假和休假安排。
7.须服从二次分配。
8.在本单位最低服务年限五年（含试用期）。
9.仅限男性报考。
10.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#164128-300130370002","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-164128-300130370002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""164128"",""部门名称"":""云南出入境边防检查总站"",""用人司局"":""云南出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""云南出入境边防检查总站数据研判室警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事出入境人员、进出边境管理区等海量信息的采集、分析、筛查和大数据支撑等工作。"",""职位代码"":""300130370002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、计算机应用技术、大数据技术与工程、软件工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""1.高等学历教育各阶段均需取得相应学历和学位。\n2.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n3.按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。\n4.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n5.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。\n6.有固定的探亲假和休假安排。\n7.须服从二次分配。\n8.在本单位最低服务年限五年（含试用期）。\n9.仅限男性报考。\n10.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0871-64025355"",""咨询电话2"":""0871-64025359"",""咨询电话3"":""19187165355"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","青海省西宁市城东区","2026-07-28T09:12:58.310295+00:00","执勤二队一级警长及以下（二）","青海出入境边防检查总站","","青海省西宁市城东区","公务员/事业单位;2024;computer_software;本科及以上;与最高学历相对应的学位;计算机类;行政执法类","用人司局：青海出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境边防检查、口岸限定区域警戒与管理、旅客疏导、防范查处非法入出境活动、执法办案、执勤现场及其他办公场所信息化设备维护和故障排除等工作，需偶尔加班。
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限2024届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。2．大学英语四级425分及以上。3．具有初级及以上计算机技术与软件专业技术资格或初级及以上通信专业技术人员职业资格。4．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。5．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。6．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。7．提供集体宿舍。8．可为符合条件人员办理集体户口。9．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。10．享受艰苦边远地区补助或高原津贴。11．须服从二次分配。12．仅限男性报考。13．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#164132-300130310005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-164132-300130310005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""计算机"",""设备维护"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""164132"",""部门名称"":""青海出入境边防检查总站"",""用人司局"":""青海出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执勤二队一级警长及以下（二）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事出入境边防检查、口岸限定区域警戒与管理、旅客疏导、防范查处非法入出境活动、执法办案、执勤现场及其他办公场所信息化设备维护和故障排除等工作，需偶尔加班。"",""职位代码"":""300130310005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""青海省西宁市城东区"",""落户地点"":""青海省西宁市城东区"",""备注"":""1．限2024届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。2．大学英语四级425分及以上。3．具有初级及以上计算机技术与软件专业技术资格或初级及以上通信专业技术人员职业资格。4．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。5．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。6．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。7．提供集体宿舍。8．可为符合条件人员办理集体户口。9．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。10．享受艰苦边远地区补助或高原津贴。11．须服从二次分配。12．仅限男性报考。13．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""19809785811"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区塔城地区","2026-07-28T09:12:58.310295+00:00","塔城边境管理支队一级警长及以下（五）","新疆出入境边防检查总站","","新疆维吾尔自治区塔城地区","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;仅限本科;学士;国际事务与国际关系、网络安全与执法、信息安全;行政执法类","用人司局：新疆出入境边防检查总站
职位简介：属于公安机关人民警察，长期驻守边境一线，主要从事边境管理、治安管理、户籍管理以及对外形势研究、对外合作交流、网络安全管理等工作。
专业要求：国际事务与国际关系、网络安全与执法、信息安全
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
3.按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。
4.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。
5.单位提供食宿，每年有固定探亲假和休假安排。
6.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。享受艰苦边远地区补助或高原津贴。
7.须服从二次分配。
