"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","训练处一级警长及以下（六）","国家移民管理局常备力量第一总队","","北京市","公务员/事业单位;2024;computer_software;硕士研究生及以上;与最高学历相对应的学位;法学（03）、新闻与传播（0552）、中国语言文学（0501）;行政执法类","用人司局：国家移民管理局常备力量第一总队
职位简介：属于公安机关人民警察，主要承担文稿、公文起草、信息系统运维保障，需24小时值班。
专业要求：法学（03）、新闻与传播（0552）、中国语言文学（0501）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：1.限2024届高校毕业生报考，高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码；
2.具有较强的语言表达能力、文字功底和较高的计算机水平； 
3.具有大学英语四级500分以上或六级425分以上英语水平；
4.与国家移民管理局常备力量第一总队公务员之间有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的，不得报考；
5.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位； 
6.按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评； 
7.按《公安机关录用人民警察政治考察工作办法》开展考察，具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考；
8.加班较多，法定休息日及节假日不能保证正常休息休假，接受二次分配；
9.限男性报考；
10.提供集体宿舍。
请考生及时关注“移民管理警察招考小助手”微信小程序。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#164201-300130001012","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-164201-300130001012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""description"",""remarks""],""major_terms"":[],""role_terms"":[""信息系统"",""系统运维"",""计算机""],""reason"":""tech_role""},""original"":{""部门代码"":""164201"",""部门名称"":""国家移民管理局常备力量第一总队"",""用人司局"":""国家移民管理局常备力量第一总队"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""训练处一级警长及以下（六）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要承担文稿、公文起草、信息系统运维保障，需24小时值班。"",""职位代码"":""300130001012"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""法学（03）、新闻与传播（0552）、中国语言文学（0501）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.限2024届高校毕业生报考，高等学历教育各阶段均需取得相应学历和学位，报名时需注明专业代码；\n2.具有较强的语言表达能力、文字功底和较高的计算机水平； \n3.具有大学英语四级500分以上或六级425分以上英语水平；\n4.与国家移民管理局常备力量第一总队公务员之间有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的，不得报考；\n5.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位； \n6.按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评； \n7.按《公安机关录用人民警察政治考察工作办法》开展考察，具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考；\n8.加班较多，法定休息日及节假日不能保证正常休息休假，接受二次分配；\n9.限男性报考；\n10.提供集体宿舍。\n请考生及时关注“移民管理警察招考小助手”微信小程序。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-85277788"",""咨询电话2"":""010-66263560"",""咨询电话3"":""010-85277681"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","国家移民管理局常备力量第二总队训练处一级警长及以下（二）","国家移民管理局常备力量第二总队","","云南省昆明市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;网络空间安全;行政执法类","用人司局：国家移民管理局常备力量第二总队
职位简介：属于公安机关人民警察，主要从事网络空间安全专业教学工作。
专业要求：网络空间安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限2024届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2．大学英语六级425分及以上，报名时须注明英语六级成绩。
3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。
5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。
7．专业能力测试的内容为学科专业领域的现场授课教学（依据报考专业进行15分钟的专业课程教学），综合成绩比例15%。
8．须服从二次分配。在本单位最低服务年限五年（含试用期）。
9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#164202-300130001003","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-164202-300130001003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全""],""role_terms"":[""网络空间安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""164202"",""部门名称"":""国家移民管理局常备力量第二总队"",""用人司局"":""国家移民管理局常备力量第二总队"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""国家移民管理局常备力量第二总队训练处一级警长及以下（二）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事网络空间安全专业教学工作。"",""职位代码"":""300130001003"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""网络空间安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""1．限2024届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2．大学英语六级425分及以上，报名时须注明英语六级成绩。\n3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n4．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。\n5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。\n7．专业能力测试的内容为学科专业领域的现场授课教学（依据报考专业进行15分钟的专业课程教学），综合成绩比例15%。\n8．须服从二次分配。在本单位最低服务年限五年（含试用期）。\n9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0871-68097376"",""咨询电话2"":""0871-68097375"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","执行队一级警长及以下（五）","国家移民管理局北京遣返中心","","北京市","公务员/事业单位;2024;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术（0809）、信息与通信工程（0810）、 计算机科学与技术（0812）、电子信息（0854）;行政执法类","用人司局：国家移民管理局北京遣返中心
职位简介：属于公安机关人民警察，主要从事“三非”外国人的监管、审查、遣送出境和大数据核查、网络通信保障等相关工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。
专业要求：电子科学与技术（0809）、信息与通信工程（0810）、 计算机科学与技术（0812）、电子信息（0854）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限2024届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2．大学英语四级425分及以上，英语口语和文字表达能力好。
3．有固定的探亲假和休假安排，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。
4．本单位为新组建单位，工作和落户地点在北京，具体位置待定，可提供集体宿舍。
5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
6．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。
7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。
8．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xuanhan.gov.cn/xxgk-show-77635.html#164203-300130001005","2023-10-15","{""dataset_year"":2024,""job_uid"":""GOV-2024-164203-300130001005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xuanhan.gov.cn/xxgk-show-77635.html"",""attachment_url"":""https://www.xuanhan.gov.cn/uploadfile/1/Attachment/638fdecf51.zip"",""local_source_file"":""中央机关及其直属机构2024年度考试录用公务员招考简章.xls"",""local_source_sha256"":""a1741b99dbecd6d03e533f99f2d69b0fa5a79733e551b80af69986ceed2ad996"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""计算机科学与技术"",""通信工程""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""164203"",""部门名称"":""国家移民管理局北京遣返中心"",""用人司局"":""国家移民管理局北京遣返中心"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执行队一级警长及以下（五）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事“三非”外国人的监管、审查、遣送出境和大数据核查、网络通信保障等相关工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。"",""职位代码"":""300130001005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子科学与技术（0809）、信息与通信工程（0810）、 计算机科学与技术（0812）、电子信息（0854）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1．限2024届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2．大学英语四级425分及以上，英语口语和文字表达能力好。\n3．有固定的探亲假和休假安排，工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。\n4．本单位为新组建单位，工作和落户地点在北京，具体位置待定，可提供集体宿舍。\n5．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n6．按《公安机关录用人民警察体能测评项目和标准（暂行）》进行体能测评。\n7．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n8．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-83926622"",""咨询电话2"":""010-85277678"",""咨询电话3"":""010-66263560"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2024招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","执行队一级警长及以下（七）","国家移民管理局北京遣返中心","","北京市","公务员/事业单位;2024;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;本科：电子信息类（0807）、计算机类（0809），硕士研究生：信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全（0839）;行政执法类","用人司局：国家移民管理局北京遣返中心
职位简介：属于公安机关人民警察，主要从事信息系统研发、运行和保障等工作。需24小时值班。
专业要求：本科：电子信息类（0807）、计算机类（0809），硕士研究生：信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全（0839）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
