"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#107119-300110003001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-107119-300110003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息通信"",""通信管理"",""通信行业""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107119"",""部门名称"":""广东省通信管理局"",""用人司局"":""深圳市通信管理局综合业务处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地区信息通信行业市场监管相关工作"",""职位代码"":""300110003001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术（0809 ）、信息与通信工程（0810）、 计算机科学与技术（0812）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省深圳市"",""落户地点"":""广东省深圳市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。"",""部门网站"":""https://gdca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","云南省通信管理局","","云南省昆明市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839);中央机关及其省级直属机构综合管理类","用人司局：业务处室
职位简介：从事所在地信息通信发展规划、行业市场监管、网络建设相关工作
专业要求：电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#107125-300110004001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-107125-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息通信""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107125"",""部门名称"":""云南省通信管理局"",""用人司局"":""业务处室"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地信息通信发展规划、行业市场监管、网络建设相关工作"",""职位代码"":""300110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)、软件工程(0835)、网络空间安全(0839)"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。"",""部门网站"":""https://ynca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省兰州市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","甘肃省通信管理局","","甘肃省兰州市","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812);中央机关及其省级直属机构综合管理类","用人司局：信息通信管理处
职位简介：从事所在地信息通信行业市场监管相关工作
专业要求：电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：具有2年及以上信息通信领域或互联网行业相关专业技术工作经历；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#107128-300110005001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-107128-300110005001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description"",""remarks""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""计算机科学与技术"",""通信工程""],""role_terms"":[""互联网"",""信息通信"",""通信管理"",""通信行业""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107128"",""部门名称"":""甘肃省通信管理局"",""用人司局"":""信息通信管理处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地信息通信行业市场监管相关工作"",""职位代码"":""300110005001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术(0809)、信息与通信工程(0810)、计算机科学与技术(0812)"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""甘肃省兰州市"",""落户地点"":""甘肃省兰州市"",""备注"":""具有2年及以上信息通信领域或互联网行业相关专业技术工作经历；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》，含相应的专业硕士专业。"",""部门网站"":""https://gsca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","青海省西宁市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","青海省通信管理局","","青海省西宁市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;本科为电子信息类（0807）、计算机类（0809），或研究生为电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全(0839);中央机关及其省级直属机构综合管理类","用人司局：网络安全管理处
职位简介：从事所在地网络和信息安全管理相关工作
专业要求：本科为电子信息类（0807）、计算机类（0809），或研究生为电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全(0839)
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者本科或研究生所学专业，本科专业参照《普通高等学校本科专业目录》，研究生专业参照《研究生教育学科专业目录》（含相应的专业硕士专业）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#107129-300110001001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-107129-300110001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""电子信息类"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息安全"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107129"",""部门名称"":""青海省通信管理局"",""用人司局"":""网络安全管理处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地网络和信息安全管理相关工作"",""职位代码"":""300110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科为电子信息类（0807）、计算机类（0809），或研究生为电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全(0839)"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""青海省西宁市"",""落户地点"":""青海省西宁市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者本科或研究生所学专业，本科专业参照《普通高等学校本科专业目录》，研究生专业参照《研究生教育学科专业目录》（含相应的专业硕士专业）。"",""部门网站"":""https://qhca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区乌鲁木齐市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","新疆维吾尔自治区通信管理局","","新疆维吾尔自治区乌鲁木齐市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;本科为电子信息类（0807）、计算机类（0809），或研究生为电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全(0839);中央机关及其省级直属机构综合管理类","用人司局：信息通信发展处
职位简介：从事所在地信息通信发展规划、网络建设相关工作
专业要求：本科为电子信息类（0807）、计算机类（0809），或研究生为电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全(0839)
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：仅限新疆地区户籍或生源的考生报考；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者本科或研究生所学专业，本科专业参照《普通高等学校本科专业目录》，研究生专业参照《研究生教育学科专业目录》（含相应的专业硕士专业）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#107131-300110004001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-107131-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""电子信息类"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息通信""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107131"",""部门名称"":""新疆维吾尔自治区通信管理局"",""用人司局"":""信息通信发展处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地信息通信发展规划、网络建设相关工作"",""职位代码"":""300110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科为电子信息类（0807）、计算机类（0809），或研究生为电子科学与技术（0809）、信息与通信工程（0810）、计算机科学与技术（0812）、软件工程（0835）、网络空间安全(0839)"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""新疆维吾尔自治区乌鲁木齐市"",""落户地点"":""新疆维吾尔自治区乌鲁木齐市"",""备注"":""仅限新疆地区户籍或生源的考生报考；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者本科或研究生所学专业，本科专业参照《普通高等学校本科专业目录》，研究生专业参照《研究生教育学科专业目录》（含相应的专业硕士专业）。"",""部门网站"":""http://xjca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","十三处一级警长及以下","公安部","","北京市","公务员/事业单位;2025;automation_robotics;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0839网络空间安全;行政执法类","用人司局：机关司局十一
职位简介：主要从事信息化建设和执法办案等工作
专业要求：0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66266791。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-200130111002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-200130111002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""控制科学与工程"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十一"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""十三处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息化建设和执法办案等工作"",""职位代码"":""200130111002"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66266791。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","五处一级警长及以下","公安部","","北京市","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0810信息与通信工程、0812计算机科学与技术、0835软件工程、0854电子信息（通信和计算机类）;行政执法类","用人司局：机关司局十八
职位简介：主要从事刑事羁押、信息化建设等工作
专业要求：0810信息与通信工程、0812计算机科学与技术、0835软件工程、0854电子信息（通信和计算机类）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66262688。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-200130118004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-200130118004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十八"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""五处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事刑事羁押、信息化建设等工作"",""职位代码"":""200130118004"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0810信息与通信工程、0812计算机科学与技术、0835软件工程、0854电子信息（通信和计算机类）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66262688。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","九处一级警长及以下","公安部","","北京市","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0835软件工程、0837安全科学与工程、0854电子信息（计算机类）;行政执法类","用人司局：机关司局十九
职位简介：主要从事案件侦办和信息化建设等工作
专业要求：0812计算机科学与技术、0835软件工程、0837安全科学与工程、0854电子信息（计算机类）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
