"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.咨询电话：010-65194040。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-200130119001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-200130119001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十九"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""九处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事案件侦办和信息化建设等工作"",""职位代码"":""200130119001"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""0812计算机科学与技术、0835软件工程、0837安全科学与工程、0854电子信息（计算机类）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-65194040。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","七处一级主任科员及以下（二）","公安部","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;0711系统科学、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息、1405智能科学与技术;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十
职位简介：主要从事信息化建设及管理等工作
专业要求：0711系统科学、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息、1405智能科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-64091767。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.大学英语六级考试成绩425分及以上。6.按照招录人民警察要求开展体能测评。7.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-200130120004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-200130120004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""智能科学与技术"",""电子信息"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""七处一级主任科员及以下（二）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息化建设及管理等工作"",""职位代码"":""200130120004"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0711系统科学、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息、1405智能科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-64091767。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.大学英语六级考试成绩425分及以上。6.按照招录人民警察要求开展体能测评。7.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","一处一级主任科员及以下","公安部","","北京市","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0810信息与通信工程、0812计算机科学与技术、0826兵器科学与技术、0854电子信息（人工智能、通信和计算机类）;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十五
职位简介：主要从事信息化建设等工作
专业要求：0810信息与通信工程、0812计算机科学与技术、0826兵器科学与技术、0854电子信息（人工智能、通信和计算机类）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66263529。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-200130125001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-200130125001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息与通信工程"",""电子信息"",""计算机科学与技术"",""计算机类"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十五"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""一处一级主任科员及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息化建设等工作"",""职位代码"":""200130125001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0810信息与通信工程、0812计算机科学与技术、0826兵器科学与技术、0854电子信息（人工智能、通信和计算机类）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66263529。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","六处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0835软件工程、0839网络空间安全、1405智能科学与技术、0854电子信息（计算机类）;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十七
职位简介：主要从事网络与数据安全管理等工作
专业要求：0812计算机科学与技术、0835软件工程、0839网络空间安全、1405智能科学与技术、0854电子信息（计算机类）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66261060。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-200130127003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-200130127003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""智能科学与技术"",""电子信息"",""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""数据安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十七"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""六处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事网络与数据安全管理等工作"",""职位代码"":""200130127003"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""0812计算机科学与技术、0835软件工程、0839网络空间安全、1405智能科学与技术、0854电子信息（计算机类）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66261060。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","三处一级警长及以下","公安部","","北京市","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0835软件工程、0854电子信息（计算机技术相关）;行政执法类","用人司局：直属司局四
职位简介：从事经济犯罪侦查信息化建设相关工作
专业要求：0812计算机科学与技术、0835软件工程、0854电子信息（计算机技术相关）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66262316。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-200130204002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-200130204002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属司局四"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""三处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""从事经济犯罪侦查信息化建设相关工作"",""职位代码"":""200130204002"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、0835软件工程、0854电子信息（计算机技术相关）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66262316。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","十二处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;0703化学、0812计算机科学与技术、0832食品科学与工程、1007药学;中央机关及其省级直属机构综合管理类","用人司局：直属司局八
职位简介：主要从事环食药检验和信息化等工作
专业要求：0703化学、0812计算机科学与技术、0832食品科学与工程、1007药学
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.大学英语六级425分及以上或全国英语等级考试5级。7.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-400130208007","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-400130208007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属司局八"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""十二处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事环食药检验和信息化等工作"",""职位代码"":""400130208007"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""0703化学、0812计算机科学与技术、0832食品科学与工程、1007药学"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.大学英语六级425分及以上或全国英语等级考试5级。7.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","十四处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2025;automation_robotics;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;中央机关及其省级直属机构综合管理类","用人司局：直属司局八
职位简介：主要从事痕迹勘验、声纹检验鉴定、数据分析及信息化等工作
专业要求：0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.大学英语六级425分及以上或全国英语等级考试5级。7.符合公安部网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109000-400130208009","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109000-400130208009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""控制科学与工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属司局八"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""十四处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事痕迹勘验、声纹检验鉴定、数据分析及信息化等工作"",""职位代码"":""400130208009"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""0809电子科学与技术、0810信息与通信工程、0811控制科学与工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评，免测1000米/800米跑。6.大学英语六级425分及以上或全国英语等级考试5级。7.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","黑龙江省齐齐哈尔市","2026-07-28T09:12:58.310295+00:00","齐齐哈尔铁路公安处基层所队民警","哈尔滨铁路公安局","","黑龙江省齐齐哈尔市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0807电子信息类、0809计算机类；研究生：0810信息与通信工程、0812计算机科学与技术、0835软件工程、0854电子信息;行政执法类","用人司局：哈尔滨铁路公安局
职位简介：主要从事基层所队执勤执法及网络安全管理等工作
专业要求：大学本科：0807电子信息类、0809计算机类；研究生：0810信息与通信工程、0812计算机科学与技术、0835软件工程、0854电子信息
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
