"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.限应届毕业生报考，四川省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109214-300130853058","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109214-300130853058"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109214"",""部门名称"":""成都铁路公安局"",""用人司局"":""成都铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""西昌铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事线路治安管理、网络系统开发、计算机维护等工作"",""职位代码"":""300130853058"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省凉山彝族自治州"",""备注"":""1.咨询电话：028-86434928。2.职位要求专业为报考者最高学历对应专业。3.限应届毕业生报考，四川省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""http://weibo.com/xinantiejing"",""咨询电话1"":""028-86434928"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","昆明铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类，020101经济学、030302社会工作、120206人力资源管理；研究生：0301法学、0351法律、0304民族学;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事基层所队执法执勤及计算机维护相关工作
专业要求：大学本科：0809计算机类，020101经济学、030302社会工作、120206人力资源管理；研究生：0301法学、0351法律、0304民族学
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。6.服从处内二次分配。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109215-300130854001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109215-300130854001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""昆明铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事基层所队执法执勤及计算机维护相关工作"",""职位代码"":""300130854001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类，020101经济学、030302社会工作、120206人力资源管理；研究生：0301法学、0351法律、0304民族学"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省昆明市"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。6.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省","2026-07-28T09:12:58.310295+00:00","昆明铁路公安处基层所队民警","昆明铁路公安局","","云南省","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0803仪器类、0809计算机类；研究生：0812计算机科学与技术、0839网络空间安全、0854电子信息;行政执法类","用人司局：昆明铁路公安局
职位简介：主要从事基层所队执法执勤及计算机维护相关工作
专业要求：大学本科：0803仪器类、0809计算机类；研究生：0812计算机科学与技术、0839网络空间安全、0854电子信息
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109215-300130854004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109215-300130854004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""网络空间安全"",""计算机科学与技术"",""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109215"",""部门名称"":""昆明铁路公安局"",""用人司局"":""昆明铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""昆明铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事基层所队执法执勤及计算机维护相关工作"",""职位代码"":""300130854004"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""大学本科：0803仪器类、0809计算机类；研究生：0812计算机科学与技术、0839网络空间安全、0854电子信息"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省"",""落户地点"":""云南省昆明市"",""备注"":""1.咨询电话：0871-66159488，66159908。2.职位要求专业为报考者最高学历对应专业。3.招考对象为应届高校毕业生，云南省生源。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0871-66159488"",""咨询电话2"":""0871-66159908"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省酒泉市","2026-07-28T09:12:58.310295+00:00","武威铁路公安处基层所队民警","兰州铁路公安局","","甘肃省酒泉市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0812计算机科学与技术;行政执法类","用人司局：兰州铁路公安局
职位简介：主要从事线路治安管理和网络安全管理等工作
专业要求：大学本科：0809计算机类；研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：17739934542。2.职位要求专业为报考者最高学历对应专业。3.限应届毕业生报考。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。6.服从处内二次分配。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109216-300130856021","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109216-300130856021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109216"",""部门名称"":""兰州铁路公安局"",""用人司局"":""兰州铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""武威铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事线路治安管理和网络安全管理等工作"",""职位代码"":""300130856021"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省酒泉市"",""落户地点"":""甘肃省武威市"",""备注"":""1.咨询电话：17739934542。2.职位要求专业为报考者最高学历对应专业。3.限应届毕业生报考。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。6.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0931-4958336"",""咨询电话2"":""17739934542"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","科技信息化支队一级警长及以下","首都机场公安局","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;0810信息与通信工程、0835软件工程、0839网络空间安全;行政执法类","用人司局：首都机场公安局
职位简介：主要从事科技信息化项目建设管理、通信资源管理、网络数据安全管理等工作。
专业要求：0810信息与通信工程、0835软件工程、0839网络空间安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-64539065。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2025届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.大学英语四级考试425分及以上。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109311-300130298006","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109311-300130298006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息与通信工程"",""网络空间安全"",""软件工程"",""通信工程""],""role_terms"":[""信息化"",""数据安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109311"",""部门名称"":""首都机场公安局"",""用人司局"":""首都机场公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技信息化支队一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事科技信息化项目建设管理、通信资源管理、网络数据安全管理等工作。"",""职位代码"":""300130298006"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""0810信息与通信工程、0835软件工程、0839网络空间安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-64539065。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2025届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。7.大学英语四级考试425分及以上。"",""部门网站"":""无"",""咨询电话1"":""010-64539065"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","北京大兴国际机场海关缉私分局一级警长及以下","北京海关缉私局","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;本科及以上;与最高学历相对应的学位;大学本科：0701数学类、0712统计学类、0809计算机类（数据科学与大数据技术、网络空间安全）、1202工商管理类（财务管理、审计学）；研究生：0252应用统计、0812计算机科学与技术、0839网络空间安全、1257审计;行政执法类","用人司局：北京海关缉私局
职位简介：主要从事数据分析等工作
专业要求：大学本科：0701数学类、0712统计学类、0809计算机类（数据科学与大数据技术、网络空间安全）、1202工商管理类（财务管理、审计学）；研究生：0252应用统计、0812计算机科学与技术、0839网络空间安全、1257审计
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-85732828；
2.职位要求专业为报考者最高学历对应专业；
3.招考对象为2025届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；
8.基层一线执法岗位，服从二次分配；
9.最低服务期5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109402-300130001003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109402-300130001003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络空间安全"",""计算机科学与技术"",""计算机类""],""role_terms"":[""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109402"",""部门名称"":""北京海关缉私局"",""用人司局"":""北京海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""北京大兴国际机场海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事数据分析等工作"",""职位代码"":""300130001003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""大学本科：0701数学类、0712统计学类、0809计算机类（数据科学与大数据技术、网络空间安全）、1202工商管理类（财务管理、审计学）；研究生：0252应用统计、0812计算机科学与技术、0839网络空间安全、1257审计"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-85732828；\n2.职位要求专业为报考者最高学历对应专业；\n3.招考对象为2025届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；\n8.基层一线执法岗位，服从二次分配；\n9.最低服务期5年（含试用期）。"",""部门网站"":""www.beijing.customs.gov.cn"",""咨询电话1"":""010-85732828"",""咨询电话2"":""010-85732821"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区呼和浩特市赛罕区","2026-07-28T09:12:58.310295+00:00","情报技术处一级警长及以下","呼和浩特海关缉私局","","内蒙古自治区呼和浩特市赛罕区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;研究生：0812计算机科学与技术;行政执法类","用人司局：呼和浩特海关缉私局
职位简介：主要从事情报大数据分析研判等工作
专业要求：研究生：0812计算机科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0471-6982699；
2.职位要求专业为报考者最高学历对应专业；
3.招考对象为2025届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.研究生学历要求大学英语六级425分及以上；
8.最低服务期5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109406-300130003001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109406-300130003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109406"",""部门名称"":""呼和浩特海关缉私局"",""用人司局"":""呼和浩特海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""情报技术处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事情报大数据分析研判等工作"",""职位代码"":""300130003001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""研究生：0812计算机科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼和浩特市赛罕区"",""落户地点"":""内蒙古自治区呼和浩特市赛罕区"",""备注"":""1.咨询电话：0471-6982699；\n2.职位要求专业为报考者最高学历对应专业；\n3.招考对象为2025届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.研究生学历要求大学英语六级425分及以上；\n8.最低服务期5年（含试用期）。"",""部门网站"":""huhehaote.customs.gov.cn"",""咨询电话1"":""0471-6982699"",""咨询电话2"":""0471-6982860"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","上海市","2026-07-28T09:12:58.310295+00:00","上海浦东国际机场海关缉私分局一级警长及以下","上海海关缉私局","","上海市","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类；研究生：0812计算机科学与技术;行政执法类","用人司局：上海海关缉私局
职位简介：主要从事智慧建设等工作
专业要求：大学本科：0809计算机类；研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：021-68894227；
2.职位要求专业为报考者最高学历对应专业；
3.招考对象为2025届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；
