"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
8.基层一线执法岗位，服从二次分配。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109412-300130001001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109412-300130001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109412"",""部门名称"":""上海海关缉私局"",""用人司局"":""上海海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""上海浦东国际机场海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事智慧建设等工作"",""职位代码"":""300130001001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市"",""落户地点"":""上海市"",""备注"":""1.咨询电话：021-68894227；\n2.职位要求专业为报考者最高学历对应专业；\n3.招考对象为2025届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；\n8.基层一线执法岗位，服从二次分配。"",""部门网站"":""http://shanghai.customs.gov.cn/"",""咨询电话1"":""021-68894227"",""咨询电话2"":""021-68894296"",""咨询电话3"":""021-68894229"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省南京市江宁区","2026-07-28T09:12:58.310295+00:00","金陵海关缉私分局一级警长及以下","南京海关缉私局","","江苏省南京市江宁区","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、智能科学与技术、空间信息与数字技术、数据科学与大数据技术）；研究生：0812计算机科学与技术;行政执法类","用人司局：南京海关缉私局
职位简介：主要从事信息化建设等工作
专业要求：大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、智能科学与技术、空间信息与数字技术、数据科学与大数据技术）；研究生：0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：025-84422398；
2.职位要求专业为报考者最高学历对应专业；
3.招考对象为2025届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；
8.基层一线执法岗位，服从二次分配；
9.最低服务期5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109413-300130101001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109413-300130101001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""空间信息与数字技术"",""网络工程"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109413"",""部门名称"":""南京海关缉私局"",""用人司局"":""南京海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""金陵海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息化建设等工作"",""职位代码"":""300130101001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、智能科学与技术、空间信息与数字技术、数据科学与大数据技术）；研究生：0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市江宁区"",""落户地点"":""江苏省南京市江宁区"",""备注"":""1.咨询电话：025-84422398；\n2.职位要求专业为报考者最高学历对应专业；\n3.招考对象为2025届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；\n8.基层一线执法岗位，服从二次分配；\n9.最低服务期5年（含试用期）。"",""部门网站"":""暂无互联网网站"",""咨询电话1"":""025-84422398"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","南沙海关缉私分局一级警长及以下","广州海关缉私局","","广东省广州市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术、网络空间安全、电子与计算机工程）；研究生：0809电子科学与技术、0812计算机科学与技术、0839网络空间安全;行政执法类","用人司局：广州海关缉私局
职位简介：主要从事物证检验、网络安全管理、安全防范技术等工作
专业要求：大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术、网络空间安全、电子与计算机工程）；研究生：0809电子科学与技术、0812计算机科学与技术、0839网络空间安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：020-87596839；
2.职位要求专业为报考者最高学历对应专业；
3.招考对象为2025届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；
8.基层一线执法岗位，服从二次分配。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109425-300130001003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109425-300130001003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""电子科学与技术"",""网络工程"",""网络空间安全"",""计算机"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109425"",""部门名称"":""广州海关缉私局"",""用人司局"":""广州海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""南沙海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事物证检验、网络安全管理、安全防范技术等工作"",""职位代码"":""300130001003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术、网络空间安全、电子与计算机工程）；研究生：0809电子科学与技术、0812计算机科学与技术、0839网络空间安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""1.咨询电话：020-87596839；\n2.职位要求专业为报考者最高学历对应专业；\n3.招考对象为2025届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；\n8.基层一线执法岗位，服从二次分配。"",""部门网站"":""http://www.mps.gov.cn"",""咨询电话1"":""020-87596839"",""咨询电话2"":""020-87596839"",""咨询电话3"":""020-87596839"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省湛江市","2026-07-28T09:12:58.310295+00:00","茂名海关缉私分局一级警长及以下","湛江海关缉私局","","广东省湛江市","公务员/事业单位;2025;computer_software;data_ai;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术）、0818交通运输类（航海技术、轮机工程）；研究生：0812计算机科学与技术、0835软件工程、0823交通运输工程;行政执法类","用人司局：湛江海关缉私局
职位简介：主要从事情报数据分析、系统运维、船舶驾驶等工作
专业要求：大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术）、0818交通运输类（航海技术、轮机工程）；研究生：0812计算机科学与技术、0835软件工程、0823交通运输工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0759-3251607；
2.职位要求专业为报考者最高学历对应专业；
3.招考对象为2025届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；
8.基层一线执法岗位，服从二次分配。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109431-300130001004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109431-300130001004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""数据分析"",""系统运维""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109431"",""部门名称"":""湛江海关缉私局"",""用人司局"":""湛江海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""茂名海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事情报数据分析、系统运维、船舶驾驶等工作"",""职位代码"":""300130001004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""大学本科：0809计算机类（计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术）、0818交通运输类（航海技术、轮机工程）；研究生：0812计算机科学与技术、0835软件工程、0823交通运输工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省湛江市"",""落户地点"":""广东省湛江市"",""备注"":""1.咨询电话：0759-3251607；\n2.职位要求专业为报考者最高学历对应专业；\n3.招考对象为2025届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.本科学历要求大学英语四级425分及以上，研究生学历要求大学英语六级425分及以上；\n8.基层一线执法岗位，服从二次分配。"",""部门网站"":""http://zhanjiang.customs.gov.cn/"",""咨询电话1"":""0759-3251607"",""咨询电话2"":""0759-3251683"",""咨询电话3"":""0759-3251548"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省武汉市","2026-07-28T09:12:58.310295+00:00","科技信息化处一级警长及以下","长江航运公安局","","湖北省武汉市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;行政执法类","用人司局：长江航运公安局机关
职位简介：从事信息网络系统管理、维护和技术保障等工作
专业要求：0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：027-82761069、027-82763405。2.职位要求专业为报考者最高学历对应专业，高等学历教育各阶段均需取得相应学历学位。3.招考对象为2025届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求，开展体能测评、职业心理素质测评、体检、政治考察。6.符合公安部政府网站补充公告有关要求。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#109501-300130000008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-109501-300130000008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109501"",""部门名称"":""长江航运公安局"",""用人司局"":""长江航运公安局机关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技信息化处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息网络系统管理、维护和技术保障等工作"",""职位代码"":""300130000008"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省武汉市"",""落户地点"":""湖北省武汉市"",""备注"":""1.咨询电话：027-82761069、027-82763405。2.职位要求专业为报考者最高学历对应专业，高等学历教育各阶段均需取得相应学历学位。3.招考对象为2025届高校毕业生。4.工作强度大、任务重，限男性。5.按照招录人民警察要求，开展体能测评、职业心理素质测评、体检、政治考察。6.符合公安部政府网站补充公告有关要求。"",""部门网站"":""www.cjhygaj.gov.cn"",""咨询电话1"":""027-82761069"",""咨询电话2"":""027-82763405"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","信用信息宣传处一级主任科员及以下","民政部","","北京市","公务员/事业单位;2025;automation_robotics;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术0809、信息与通信工程0810、控制科学与工程0811、 计算机科学与技术0812、 软件工程0835;中央机关及其省级直属机构综合管理类","用人司局：社会组织管理局（社会组织执法监督局）
职位简介：从事拟定社会组织管理信息化建设规划和标准等工作
专业要求：电子科学与技术0809、信息与通信工程0810、控制科学与工程0811、 计算机科学与技术0812、 软件工程0835
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#111000-200110002001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-111000-200110002001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""控制科学与工程"",""电子科学与技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""111000"",""部门名称"":""民政部"",""用人司局"":""社会组织管理局（社会组织执法监督局）"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""信用信息宣传处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事拟定社会组织管理信息化建设规划和标准等工作"",""职位代码"":""200110002001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""电子科学与技术0809、信息与通信工程0810、控制科学与工程0811、 计算机科学与技术0812、 软件工程0835"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":"""",""部门网站"":""www.mca.gov.cn"",""咨询电话1"":""58123341"",""咨询电话2"":""58123348"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市朝阳区","2026-07-28T09:12:58.310295+00:00","业务处室一级主任科员及以下","司法部","","北京市朝阳区","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、公共卫生与预防医学、法学、法律;中央机关及其省级直属机构综合管理类","用人司局：监狱管理局
职位简介：承担规划科技、医疗卫生等相关业务工作。
专业要求：计算机科学与技术、公共卫生与预防医学、法学、法律
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：限以主修专业报考，且各学习阶段均取得相应学历学位；计算机科学与技术专业指学科代码0775、0812下设各专业或计算机技术专业学位硕士（085404），公共卫生与预防医学专业指学科代码0779、1004下设各专业，法学专业指学科代码0301下设专业，法律专业指学科代码0351下设法律（法学、非法学）专业；具有较好的综合文字能力及沟通协调能力。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#112000-200110011001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-112000-200110011001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""112000"",""部门名称"":""司法部"",""用人司局"":""监狱管理局"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担规划科技、医疗卫生等相关业务工作。"",""职位代码"":""200110011001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、公共卫生与预防医学、法学、法律"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市朝阳区"",""落户地点"":""北京市朝阳区"",""备注"":""限以主修专业报考，且各学习阶段均取得相应学历学位；计算机科学与技术专业指学科代码0775、0812下设各专业或计算机技术专业学位硕士（085404），公共卫生与预防医学专业指学科代码0779、1004下设各专业，法学专业指学科代码0301下设专业，法律专业指学科代码0351下设法律（法学、非法学）专业；具有较好的综合文字能力及沟通协调能力。"",""部门网站"":""www.moj.gov.cn"",""咨询电话1"":""010-65153634"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","财政部","","北京市","公务员/事业单位;2025;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术类、大数据技术与工程;中央机关及其省级直属机构综合管理类","用人司局：世界银行贷款项目评估中心
职位简介：从事财政数据分析和预算执行监督等工作
专业要求：计算机科学与技术类、大数据技术与工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
