"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#113000-400110003005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-113000-400110003005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""计算机科学与技术""],""role_terms"":[""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""113000"",""部门名称"":""财政部"",""用人司局"":""世界银行贷款项目评估中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事财政数据分析和预算执行监督等工作"",""职位代码"":""400110003005"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术类、大数据技术与工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""大学英语六级60分（100分制）或425分（710分制）及以上，或雅思6.5分及以上，或托福90分及以上，或英语专业八级合格；职位要求专业为最高学历对应专业"",""部门网站"":""www.mof.gov.cn"",""咨询电话1"":""010-61965263"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市东城区","2026-07-28T09:12:58.310295+00:00","数据管理处一级主任科员及以下","人力资源和社会保障部","","北京市东城区","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术0812、信息与通信工程0810;中央机关及其省级直属机构综合管理类","用人司局：社会保险事业管理中心
职位简介：从事社会保险经办管理服务与业务指导等工作，主要承担社会保险数据治理、分析、应用等任务。
专业要求：计算机科学与技术0812、信息与通信工程0810
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#114000-400110027002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-114000-400110027002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息与通信工程"",""计算机科学与技术"",""通信工程""],""role_terms"":[""数据治理"",""数据管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""114000"",""部门名称"":""人力资源和社会保障部"",""用人司局"":""社会保险事业管理中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""数据管理处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事社会保险经办管理服务与业务指导等工作，主要承担社会保险数据治理、分析、应用等任务。"",""职位代码"":""400110027002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术0812、信息与通信工程0810"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市东城区"",""落户地点"":""北京市东城区"",""备注"":"""",""部门网站"":""http://www.mohrss.gov.cn/"",""咨询电话1"":""010-84233792"",""咨询电话2"":""010-84233792"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市朝阳区","2026-07-28T09:12:58.310295+00:00","信息和远程培训处一级主任科员及以下","人力资源和社会保障部","","北京市朝阳区","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;机械工程0802、机械0855、土木工程0814、土木水利0859、软件工程0835、电子信息0854;中央机关及其省级直属机构综合管理类","用人司局：中国就业培训技术指导中心
职位简介：从事职业技能培训信息化相关组织实施和技术服务工作。
专业要求：机械工程0802、机械0855、土木工程0814、土木水利0859、软件工程0835、电子信息0854
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：工作强度较大，需经常加班、出差等。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#114000-400110029002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-114000-400110029002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""114000"",""部门名称"":""人力资源和社会保障部"",""用人司局"":""中国就业培训技术指导中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""信息和远程培训处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事职业技能培训信息化相关组织实施和技术服务工作。"",""职位代码"":""400110029002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""机械工程0802、机械0855、土木工程0814、土木水利0859、软件工程0835、电子信息0854"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市朝阳区"",""落户地点"":""北京市东城区"",""备注"":""工作强度较大，需经常加班、出差等。"",""部门网站"":""http://www.mohrss.gov.cn/"",""咨询电话1"":""010-84233792"",""咨询电话2"":""010-84233792"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市东城区","2026-07-28T09:12:58.310295+00:00","业务处室一级主任科员及以下","交通运输部","","北京市东城区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;网络空间安全、网络安全技术与工程、密码科学与技术、信息安全专业;中央机关及其省级直属机构综合管理类","用人司局：科技司
职位简介：从事交通运输网络安全管理工作
专业要求：网络空间安全、网络安全技术与工程、密码科学与技术、信息安全专业
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：五年以上
考试类别：中央机关及其省级直属机构综合管理类
备注：1.具有5年以上中央或省部所属国有企事业单位（本级或下属一级单位）网络安全检测评估、渗透测试等相关工作经历。
2.具有国家注册信息安全专业人员相关证书。
3.专业能力测试主要内容为网络安全基础知识、网络攻防渗透技术相关知识，占综合成绩比重为15%。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#118000-200110003001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-118000-200110003001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""信息安全"",""密码科学"",""密码科学与技术"",""网络安全"",""网络空间安全""],""role_terms"":[""信息安全"",""网络安全"",""网络攻防""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""118000"",""部门名称"":""交通运输部"",""用人司局"":""科技司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事交通运输网络安全管理工作"",""职位代码"":""200110003001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""网络空间安全、网络安全技术与工程、密码科学与技术、信息安全专业"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""五年以上"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市东城区"",""落户地点"":""北京市东城区"",""备注"":""1.具有5年以上中央或省部所属国有企事业单位（本级或下属一级单位）网络安全检测评估、渗透测试等相关工作经历。\n2.具有国家注册信息安全专业人员相关证书。\n3.专业能力测试主要内容为网络安全基础知识、网络攻防渗透技术相关知识，占综合成绩比重为15%。"",""部门网站"":""www.mot.gov.cn"",""咨询电话1"":""010-65293012"",""咨询电话2"":""010-65293061"",""咨询电话3"":""010-65293731"",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省广州市黄埔区","2026-07-28T09:12:58.310295+00:00","广州海事局一级行政执法员（十二）","广东海事局","","广东省广州市黄埔区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、信息安全、电子信息工程;行政执法类","用人司局：广州海事局
职位简介：主要从事海事业务管理和电子信息管理相关工作
专业要求：计算机科学与技术、软件工程、信息安全、电子信息工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生报考；全国大学英语四级考试成绩达到425分及以上；要求持有全国计算机技术与软件专业技术资格（水平）考试中级以上证书；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#118308-300110003012","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-118308-300110003012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""信息安全"",""电子信息工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息管理"",""电子信息"",""计算机"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""118308"",""部门名称"":""广东海事局"",""用人司局"":""广州海事局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""广州海事局一级行政执法员（十二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事海事业务管理和电子信息管理相关工作"",""职位代码"":""300110003012"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、信息安全、电子信息工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省广州市黄埔区"",""落户地点"":""广东省广州市海珠区"",""备注"":""限应届高校毕业生报考；全国大学英语四级考试成绩达到425分及以上；要求持有全国计算机技术与软件专业技术资格（水平）考试中级以上证书；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。"",""部门网站"":""https://www.gd.msa.gov.cn/"",""咨询电话1"":""020-89098360"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省广州市增城区","2026-07-28T09:12:58.310295+00:00","广州海事局一级行政执法员（四十）","广东海事局","","广东省广州市增城区","公务员/事业单位;2025;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;计算机科学与技术、网络工程、电子信息工程、数据科学与大数据技术;行政执法类","用人司局：广州海事局
职位简介：主要从事海事业务管理和电子信息管理相关工作
专业要求：计算机科学与技术、网络工程、电子信息工程、数据科学与大数据技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生报考；全国大学英语四级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#118308-300110003040","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-118308-300110003040"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""电子信息工程"",""网络工程"",""计算机科学与技术""],""role_terms"":[""信息管理"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""118308"",""部门名称"":""广东海事局"",""用人司局"":""广州海事局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""广州海事局一级行政执法员（四十）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事海事业务管理和电子信息管理相关工作"",""职位代码"":""300110003040"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、网络工程、电子信息工程、数据科学与大数据技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省广州市增城区"",""落户地点"":""广东省广州市海珠区"",""备注"":""限应届高校毕业生报考；全国大学英语四级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。"",""部门网站"":""https://www.gd.msa.gov.cn/"",""咨询电话1"":""020-89098360"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省东莞市","2026-07-28T09:12:58.310295+00:00","广州海事局一级行政执法员（四十四）","广东海事局","","广东省东莞市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;大数据技术与工程、网络与信息安全;行政执法类","用人司局：广州海事局
职位简介：主要从事海事业务管理和电子信息管理相关工作
专业要求：大数据技术与工程、网络与信息安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：行政执法类
备注：全国大学英语六级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#118308-300110003044","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-118308-300110003044"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据""],""role_terms"":[""信息管理"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""118308"",""部门名称"":""广东海事局"",""用人司局"":""广州海事局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""广州海事局一级行政执法员（四十四）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事海事业务管理和电子信息管理相关工作"",""职位代码"":""300110003044"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大数据技术与工程、网络与信息安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省东莞市"",""落户地点"":""广东省广州市海珠区"",""备注"":""全国大学英语六级考试成绩达到425分及以上；考生报名前，请查看海事局官网www.msa.gov.cn人事信息专栏中有关本次公务员招考的具体说明。"",""部门网站"":""https://www.gd.msa.gov.cn/"",""咨询电话1"":""020-89098360"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","科技处一级主任科员及以下","水利部黄河水利委员会","","山东省济南市","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利工程、土木工程（限结构工程、岩土工程）、软件工程;市（地）级及以下直属机构综合管理类","用人司局：黄河水利委员会山东黄河河务局
职位简介：承担科技计划编制、信息技术规划编制及项目实施等工作
专业要求：水利工程、土木工程（限结构工程、岩土工程）、软件工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0531-86987372、86987376。
2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。
3.本职位需经常出差，工作条件比较艰苦。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110201004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110201004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""软件工程""],""role_terms"":[""信息技术""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""黄河水利委员会山东黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""科技处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担科技计划编制、信息技术规划编制及项目实施等工作"",""职位代码"":""400110201004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利工程、土木工程（限结构工程、岩土工程）、软件工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""1.联系电话：0531-86987372、86987376。\n2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。\n3.本职位需经常出差，工作条件比较艰苦。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省滨州市博兴县","2026-07-28T09:12:58.310295+00:00","办公室一级主任科员及以下","水利部黄河水利委员会","","山东省滨州市博兴县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;本科：水利水电工程、水文与水资源工程、汉语言文学、网络空间安全； 研究生：水利工程、中国语言文学（限中国现当代文学、语言学及应用语言学）、马克思主义理论;市（地）级及以下直属机构综合管理类","用人司局：滨州黄河河务局博兴黄河河务局
职位简介：承担公文处理、综合材料起草、督办考核、新闻宣传、文化建设、信息化建设等工作
专业要求：本科：水利水电工程、水文与水资源工程、汉语言文学、网络空间安全； 研究生：水利工程、中国语言文学（限中国现当代文学、语言学及应用语言学）、马克思主义理论
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0531-86987372、86987376。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
