"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110204001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110204001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""滨州黄河河务局博兴黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""办公室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担公文处理、综合材料起草、督办考核、新闻宣传、文化建设、信息化建设等工作"",""职位代码"":""400110204001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、水文与水资源工程、汉语言文学、网络空间安全； 研究生：水利工程、中国语言文学（限中国现当代文学、语言学及应用语言学）、马克思主义理论"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省滨州市博兴县"",""落户地点"":""山东省滨州市博兴县"",""备注"":""1.联系电话：0531-86987372、86987376。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省郑州市","2026-07-28T09:12:58.310295+00:00","水资源管理与节约保护处一级主任科员及以下","水利部黄河水利委员会","","河南省郑州市","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利工程（限水文学及水资源、水力学及河流动力学、水工结构工程、水利水电工程）、农业工程（限农业水土工程）、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：黄河水利委员会河南黄河河务局
职位简介：承担水资源管理、水量调度、水资源保护及节约用水、信息化系统维护等工作
专业要求：水利工程（限水文学及水资源、水力学及河流动力学、水工结构工程、水利水电工程）、农业工程（限农业水土工程）、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。
3.本职位需经常赴基层一线出差，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110301006","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110301006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""黄河水利委员会河南黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""水资源管理与节约保护处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水资源管理、水量调度、水资源保护及节约用水、信息化系统维护等工作"",""职位代码"":""400110301006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利工程（限水文学及水资源、水力学及河流动力学、水工结构工程、水利水电工程）、农业工程（限农业水土工程）、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省郑州市"",""落户地点"":""河南省郑州市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。\n3.本职位需经常赴基层一线出差，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省郑州市","2026-07-28T09:12:58.310295+00:00","建设与运行管理处一级主任科员及以下","水利部黄河水利委员会","","河南省郑州市","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利工程、工程管理（限工程管理）、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：黄河水利委员会河南黄河河务局
职位简介：承担水利工程建设管理及涵闸工程运行技术管理、信息化系统维护等工作
专业要求：水利工程、工程管理（限工程管理）、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书。
3.本职位需经常赴基层一线开展工程建设管理，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110301007","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110301007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""黄河水利委员会河南黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""建设与运行管理处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设管理及涵闸工程运行技术管理、信息化系统维护等工作"",""职位代码"":""400110301007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利工程、工程管理（限工程管理）、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省郑州市"",""落户地点"":""河南省郑州市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书。\n3.本职位需经常赴基层一线开展工程建设管理，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省郑州市","2026-07-28T09:12:58.310295+00:00","监督处一级主任科员及以下","水利部黄河水利委员会","","河南省郑州市","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利工程（限水工结构工程、水利水电工程）、安全科学与工程、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：黄河水利委员会河南黄河河务局
职位简介：承担水利工程、水资源、安全生产的现场检查、监督、信息化系统维护等工作
专业要求：水利工程（限水工结构工程、水利水电工程）、安全科学与工程、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。
3.本职位需经常赴基层一线开展安全检查，条件艰苦。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110301008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110301008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""黄河水利委员会河南黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""监督处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程、水资源、安全生产的现场检查、监督、信息化系统维护等工作"",""职位代码"":""400110301008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""水利工程（限水工结构工程、水利水电工程）、安全科学与工程、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省郑州市"",""落户地点"":""河南省郑州市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。\n3.本职位需经常赴基层一线开展安全检查，条件艰苦。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省濮阳市","2026-07-28T09:12:58.310295+00:00","工务处（监督处）一级主任科员及以下","水利部黄河水利委员会","","河南省濮阳市","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利工程、土木工程、管理科学与工程、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：河南黄河河务局濮阳黄河河务局
职位简介：承担水利工程建设、运行技术管理、科技管理、信息化系统维护等工作
专业要求：水利工程、土木工程、管理科学与工程、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。
3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110311003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110311003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""河南黄河河务局濮阳黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工务处（监督处）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行技术管理、科技管理、信息化系统维护等工作"",""职位代码"":""400110311003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""水利工程、土木工程、管理科学与工程、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省濮阳市"",""落户地点"":""河南省濮阳市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.限2025届高校毕业生，具有相应学历的毕业证书和学位证书。\n3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省濮阳市濮阳县","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省濮阳市濮阳县","公务员/事业单位;2025;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;本科：水利水电工程、水文与水资源工程、道路桥梁与渡河工程、土木工程、工程造价、建筑学、计算机科学与技术、电子信息工程； 研究生：水利工程、土木工程、计算机科学与技术、电子信息（限通信工程、计算机技术、软件工程）;市（地）级及以下直属机构综合管理类","用人司局：濮阳黄河河务局第一黄河河务局
职位简介：承担水利工程建设、运行管理、信息化系统维护等工作
专业要求：本科：水利水电工程、水文与水资源工程、道路桥梁与渡河工程、土木工程、工程造价、建筑学、计算机科学与技术、电子信息工程； 研究生：水利工程、土木工程、计算机科学与技术、电子信息（限通信工程、计算机技术、软件工程）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110312002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110312002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""电子信息工程"",""计算机技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""濮阳黄河河务局第一黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行管理、信息化系统维护等工作"",""职位代码"":""400110312002"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""本科：水利水电工程、水文与水资源工程、道路桥梁与渡河工程、土木工程、工程造价、建筑学、计算机科学与技术、电子信息工程； 研究生：水利工程、土木工程、计算机科学与技术、电子信息（限通信工程、计算机技术、软件工程）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省濮阳市濮阳县"",""落户地点"":""河南省濮阳市濮阳县"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省濮阳市","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省濮阳市","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、土木工程、计算机科学与技术； 研究生：水利工程、土木工程、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：濮阳黄河河务局渠村分洪闸管理处
职位简介：承担水利工程建设、运行管理、信息化系统维护等工作
专业要求：本科：水利水电工程、土木工程、计算机科学与技术； 研究生：水利工程、土木工程、计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110316001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110316001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""濮阳黄河河务局渠村分洪闸管理处"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行管理、信息化系统维护等工作"",""职位代码"":""400110316001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、土木工程、计算机科学与技术； 研究生：水利工程、土木工程、计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省濮阳市"",""落户地点"":""河南省濮阳市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省焦作市武陟县","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省焦作市武陟县","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、土木工程、工程管理、道路桥梁与渡河工程、建筑学、计算机科学与技术； 研究生：水利工程、土木工程、工程管理（限工程管理125601）、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：焦作黄河河务局武陟第二黄河河务局
职位简介：承担水利工程建设、运行管理、信息化系统维护等工作
专业要求：本科：水利水电工程、土木工程、工程管理、道路桥梁与渡河工程、建筑学、计算机科学与技术； 研究生：水利工程、土木工程、工程管理（限工程管理125601）、计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴基层一线工程管理，工作强度大，任务重，条件艰苦。
