"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110321001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110321001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""焦作黄河河务局武陟第二黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行管理、信息化系统维护等工作"",""职位代码"":""400110321001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、土木工程、工程管理、道路桥梁与渡河工程、建筑学、计算机科学与技术； 研究生：水利工程、土木工程、工程管理（限工程管理125601）、计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省焦作市武陟县"",""落户地点"":""河南省焦作市武陟县"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴基层一线工程管理，工作强度大，任务重，条件艰苦。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省焦作市孟州市","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省焦作市孟州市","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、水文与水资源工程、计算机科学与技术； 研究生：水利工程、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：焦作黄河河务局孟州黄河河务局
职位简介：承担水利工程建设、运行管理、信息化系统维护等工作
专业要求：本科：水利水电工程、水文与水资源工程、计算机科学与技术； 研究生：水利工程、计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴基层一线出差调研，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110323001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110323001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""焦作黄河河务局孟州黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行管理、信息化系统维护等工作"",""职位代码"":""400110323001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、水文与水资源工程、计算机科学与技术； 研究生：水利工程、计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省焦作市孟州市"",""落户地点"":""河南省焦作市孟州市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴基层一线出差调研，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省开封市兰考县","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省开封市兰考县","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、土木工程、法学、计算机科学与技术； 研究生：水利工程、土木工程、法学理论、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：开封黄河河务局兰考黄河河务局
职位简介：承担水利工程建设、运行管理、信息化系统维护等工作
专业要求：本科：水利水电工程、土木工程、法学、计算机科学与技术； 研究生：水利工程、土木工程、法学理论、计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110329002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110329002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""开封黄河河务局兰考黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行管理、信息化系统维护等工作"",""职位代码"":""400110329002"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、土木工程、法学、计算机科学与技术； 研究生：水利工程、土木工程、法学理论、计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省开封市兰考县"",""落户地点"":""河南省开封市兰考县"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河南省新乡市长垣市","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省新乡市长垣市","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、水文与水资源工程、土木工程、计算机科学与技术； 研究生：水利工程、土木工程、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：新乡黄河河务局长垣黄河河务局
职位简介：承担水利工程建设、运行管理、信息化系统维护等工作
专业要求：本科：水利水电工程、水文与水资源工程、土木工程、计算机科学与技术； 研究生：水利工程、土木工程、计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。
3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。
4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#119102-400110333003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-119102-400110333003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""新乡黄河河务局长垣黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、运行管理、信息化系统维护等工作"",""职位代码"":""400110333003"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、水文与水资源工程、土木工程、计算机科学与技术； 研究生：水利工程、土木工程、计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省新乡市长垣市"",""落户地点"":""河南省新乡市长垣市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书，双学位者须以第一专业报考。\n3.本职位需经常赴基层一线工程管理，条件艰苦，工作强度大，任务重。\n4.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","应急指挥业务处室一级主任科员及以下","应急管理部","","北京市西城区","公务员/事业单位;2025;computer_software;electronics_communication;仅限硕士研究生;硕士;中国语言文学类，法学类，经济学类，管理学类，历史学类，新闻传播学类，理学类，计算机科学与技术类，信息与通信工程类，卫星遥感、地图、测绘类，数学与应用数学，人工智能，指挥，应急管理，国家安全;中央机关及其省级直属机构综合管理类","用人司局：应急指挥中心
职位简介：从事值班值守、信息报送、指挥协调、信息化建设等工作。
专业要求：中国语言文学类，法学类，经济学类，管理学类，历史学类，新闻传播学类，理学类，计算机科学与技术类，信息与通信工程类，卫星遥感、地图、测绘类，数学与应用数学，人工智能，指挥，应急管理，国家安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：负责重要文稿起草等工作，需较高的文字水平；需经常参与灾害事故应对处置和24小时在岗值班值守工作。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#125000-200110014001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-125000-200110014001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息与通信工程"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""125000"",""部门名称"":""应急管理部"",""用人司局"":""应急指挥中心"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""应急指挥业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事值班值守、信息报送、指挥协调、信息化建设等工作。"",""职位代码"":""200110014001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""中国语言文学类，法学类，经济学类，管理学类，历史学类，新闻传播学类，理学类，计算机科学与技术类，信息与通信工程类，卫星遥感、地图、测绘类，数学与应用数学，人工智能，指挥，应急管理，国家安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市东城区"",""备注"":""负责重要文稿起草等工作，需较高的文字水平；需经常参与灾害事故应对处置和24小时在岗值班值守工作。"",""部门网站"":""https://www.mem.gov.cn"",""咨询电话1"":""83933748"",""咨询电话2"":""83933749"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","综合业务处一级主任科员及以下","中国人民银行","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、密码学、电子信息相关专业;中央机关及其省级直属机构综合管理类","用人司局：业务司局五
职位简介：从事金融行业信息技术研究、科技建设与管理、国际金融科技交流合作等相关工作。
专业要求：计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、密码学、电子信息相关专业
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：英语熟练，具有国内院校本科学历、学位；职位要求专业为报考者最高学历对应专业；有2年以上系统开发、维护工作经历。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#126000-200110008001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-126000-200110008001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""信息与通信工程"",""密码学"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息技术"",""系统开发""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""126000"",""部门名称"":""中国人民银行"",""用人司局"":""业务司局五"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""综合业务处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事金融行业信息技术研究、科技建设与管理、国际金融科技交流合作等相关工作。"",""职位代码"":""200110008001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、密码学、电子信息相关专业"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""英语熟练，具有国内院校本科学历、学位；职位要求专业为报考者最高学历对应专业；有2年以上系统开发、维护工作经历。"",""部门网站"":""www.pbc.gov.cn"",""咨询电话1"":""010-66194839"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","数据治理处 、信息系统准入处一级主任科员及以下","海关总署","","北京市","公务员/事业单位;2025;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术专业（080901）、软件工程专业（080902）、数学与应用数学专业（070101）;中央机关及其省级直属机构综合管理类","用人司局：全国海关信息中心（全国海关电子通关中心）
职位简介：从事海关信息系统大数据建设、管理等工作。
专业要求：计算机科学与技术专业（080901）、软件工程专业（080902）、数学与应用数学专业（070101）
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#129000-400110004001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-129000-400110004001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息系统"",""大数据"",""数据治理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129000"",""部门名称"":""海关总署"",""用人司局"":""全国海关信息中心（全国海关电子通关中心）"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""数据治理处 、信息系统准入处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关信息系统大数据建设、管理等工作。"",""职位代码"":""400110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术专业（080901）、软件工程专业（080902）、数学与应用数学专业（070101）"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":"""",""部门网站"":""www.customs.gov.cn"",""咨询电话1"":""010-65194109"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","科技管理（电子信息化类）四级主管及以下","北京海关","","北京市","公务员/事业单位;2025;computer_software;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、智能科学与技术、电子与计算机工程、数据科学与大数据技术;中央机关及其省级直属机构综合管理类","用人司局：海关总署税收征管局（京津）
职位简介：从事海关国门安全技术、智慧海关建设工作。
专业要求：计算机科学与技术、软件工程、智能科学与技术、电子与计算机工程、数据科学与大数据技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
